USA_delta,USA_welfare,USA_world_negishi,USA_world_equal,EUR_delta,EUR_welfare,EUR_world_negishi,EUR_world_equal,JAP_delta,JAP_welfare,JAP_world_negishi,JAP_world_equal,CHN_delta,CHN_welfare,CHN_world_negishi,CHN_world_equal,BRA_delta,BRA_welfare,BRA_world_negishi,BRA_world_equal,IND_delta,IND_welfare,IND_world_negishi,IND_world_equal,ROW_delta,ROW_welfare,ROW_world_negishi,ROW_world_equal
0.1062658569182611,0.9938997431566831,0.9954411957341369,0.9911607946986385,0.1062658569182611,1.0361257861305275,1.0332294005803488,1.0413134568628188,0.1062658569182611,1.0414573589870968,1.0348153881914488,1.0400332700584218,0.1062658569182611,1.0242976404505448,1.0315580399123572,1.0352812830045097,0.1062658569182611,1.0272403783968573,1.0336934978332566,1.0381118024556695,0.1062658569182611,1.0230472955056285,1.0332968442707149,1.0336765911608423,0.1062658569182611,1.0210725599323929,1.032737936767671,1.0337735942806405
0.1345963006462884,0.9939804800218954,0.9932906801421183,0.9885087587173803,0.1345963006462884,1.040552112818594,1.0333280505979456,1.0403867509336364,0.1345963006462884,1.0449665338111223,1.0345239916645115,1.039471603216547,0.1345963006462884,1.0289175134537598,1.0322317502423763,1.0360984946074383,0.1345963006462884,1.0310297156107922,1.0337892868994403,1.0381623184744528,0.1345963006462884,1.0270228506590942,1.0335078632103714,1.0349586037080813,0.1345963006462884,1.0253478220146337,1.033055791505671,1.03495050171321
0.1704796316807652,0.9941347009868725,0.9916925585707362,0.9865213705484215,0.1704796316807652,1.0440592959796162,1.0334160140595798,1.0396714027308092,0.1704796316807652,1.0479091854953122,1.0343397411733226,1.039097811164929,0.1704796316807652,1.0325285390968832,1.0327579312162083,1.0367325067973128,0.1704796316807652,1.034007662134935,1.0338691093052634,1.0382020104902272,0.1704796316807652,1.0301110403040288,1.0336710418004782,1.0359514423633052,0.1704796316807652,1.0287025262839404,1.0333056134342997,1.0358761679406954
0.2159294473804753,0.99433989397243,0.9905625865350028,0.9850931467507164,0.2159294473804753,1.0468359081980843,1.033528991444147,1.0391887770994028,0.2159294473804753,1.0502047796539233,1.0342157824313614,1.0388292063821856,0.2159294473804753,1.0352503156491601,1.033154482381293,1.037209713701179,0.2159294473804753,1.0362630926409742,1.0339236090152708,1.0382370270625572,0.2159294473804753,1.0324204985770729,1.0337930383850185,1.0366916055466466,0.2159294473804753,1.0312699913915677,1.0335139056028377,1.0366039940639484
0.2734961695209839,0.9945684951992362,0.9897970363413766,0.9841080127357861,0.2734961695209839,1.0489285584813077,1.0336391734950305,1.0388704678046479,0.2734961695209839,1.0519420680706477,1.0341345253853587,1.0386405699209176,0.2734961695209839,1.037232964603719,1.0334375594198197,1.0375576793649073,0.2734961695209839,1.037913392124834,1.0339690905500243,1.0382571222068149,0.2734961695209839,1.0340865453781132,1.0338825063772226,1.0372241017374273,0.2734961695209839,1.0331845671995599,1.0336912197430304,1.0371760050760312
0.3464101615137755,0.9947966700346697,0.9892988142861826,0.9834535383790238,0.3464101615137755,1.0504456736927563,1.0337344331814708,1.0386536212383437,0.3464101615137755,1.0532209270008854,1.0340866990659778,1.0385153823646347,0.3464101615137755,1.0386324586685785,1.0336430164124504,1.0378030036826509,0.3464101615137755,1.039083630269213,1.0340012749786407,1.0382716527237779,0.3464101615137755,1.0352492813420413,1.0339431873206104,1.0375950103642197,0.3464101615137755,1.034505694216382,1.0338114021667757,1.0375681609311538
0.4387630006305924,0.9950053538227339,0.9889903798693657,0.9830340157750983,0.4387630006305924,1.0515200207002129,1.0338123219927717,1.0385157438180415,0.4387630006305924,1.0541473837044764,1.034059661504685,1.0384330530655073,0.4387630006305924,1.039593990574498,1.0337811546628715,1.0379728119696496,0.4387630006305924,1.039890501087306,1.0340188669341253,1.038286029263326,0.4387630006305924,1.0360364225582481,1.0339837093098818,1.0378451163568805,0.4387630006305924,1.035390401258625,1.0338999300256426,1.0378343019062357
0.5557370773452489,0.9951863493454403,0.9888097848192476,0.9827709632297171,0.5557370773452489,1.052270742765934,1.0338707101364075,1.0384327345511934,0.5557370773452489,1.0547961313569778,1.0340475267887117,1.0383824667407733,0.5557370773452489,1.040241126905468,1.0338770411690732,1.0380871763776938,0.5557370773452489,1.0404355529248448,1.0340361626677708,1.0382935704456118,0.5557370773452489,1.0365566584219135,1.0340117472058743,1.0380118606529596,0.5557370773452489,1.0359671870510523,1.0339550204983752,1.0380083076516962
0.7038964057871047,0.9953355025140649,0.9887020349022686,0.9826126875930086,0.7038964057871047,1.0527871339676476,1.033918733077123,1.0383770714903393,0.7038964057871047,1.055252278270089,1.034043957141643,1.0383498592353106,0.7038964057871047,1.0406658611099568,1.033941426228839,1.0381622289109553,0.7038964057871047,1.040798750951575,1.0340417463354308,1.0382991298629813,0.7038964057871047,1.0368938557830156,1.0340290833151946,1.0381204718878632,0.7038964057871047,1.036335365084734,1.0339945579458574,1.0381203915408457
0.891554964169137,0.9954604666612686,0.9886491556853152,0.9825174618745082,0.891554964169137,1.0531357141869484,1.0339562599728525,1.0383483065430563,0.891554964169137,1.055579571950781,1.0340426638440006,1.0383307330664642,0.891554964169137,1.0409447025130785,1.0339796977589821,1.0382119701708163,0.891554964169137,1.0410342152572432,1.0340500646403734,1.0383031418058348,0.891554964169137,1.037108627269843,1.0340444784811342,1.0381892036198976,0.891554964169137,1.0365662834848366,1.0340216489565859,1.0381898949898882
1.1292432346572343,0.9955512072923108,0.9886188528509533,0.9824637572945852,1.1292432346572343,1.0533787966948642,1.033982242464036,1.0383300016712258,1.1292432346572343,1.0557990000518362,1.0340437986501256,1.0383206098707596,1.1292432346572343,1.0411263727906805,1.0340101256483243,1.0382435070717695,1.1292432346572343,1.0411923773142409,1.0340524338023842,1.0383036971533735,1.1292432346572343,1.0372446092940273,1.0340490338886394,1.0382310343581322,1.1292432346572343,1.036709247121562,1.0340350657944333,1.0382348337079728
1.4302991226205737,0.9956280667318448,0.988607791769554,0.9824333849547386,1.4302991226205737,1.0535396330940452,1.0339996376477654,1.0383187416157393,1.4302991226205737,1.055955376453015,1.0340462817814453,1.0383180280342141,1.4302991226205737,1.0412462731783676,1.0340257822232666,1.0382649861920528,1.4302991226205737,1.041295620697998,1.0340594146465296,1.038305654557891,1.4302991226205737,1.037331960304864,1.03405429591625,1.0382578145572658,1.4302991226205737,1.0367969908702401,1.0340465387425315,1.038263769800762
1.8116164147666045,0.9956869965962816,0.9886089387873005,0.98241574601864,1.8116164147666045,1.0536547933094487,1.0340192126323366,1.0383129947056111,1.8116164147666045,1.056070230131907,1.034051642518967,1.038312371656961,1.8116164147666045,1.0413227219369154,1.0340365467094328,1.0382790677912805,1.8116164147666045,1.0413639342183547,1.034062660838596,1.0383051619905352,1.8116164147666045,1.0373848450378462,1.0340568305340057,1.0382756487317453,1.8116164147666045,1.0368507276193086,1.0340479979415,1.038277496359008
2.2945927759772773,0.9957423677605637,0.9886067619771023,0.9824105772270156,2.2945927759772773,1.053739790649045,1.0340298623406579,1.0383109151036305,2.2945927759772773,1.0561521605380788,1.03405230810853,1.0383097775561927,2.2945927759772773,1.041375011758128,1.0340479646685519,1.0382886052894225,2.2945927759772773,1.0414114825968928,1.0340578209075377,1.038308500710485,2.2945927759772773,1.0374204313236073,1.034061277002088,1.0382881504413624,2.2945927759772773,1.03688364709996,1.034051059465961,1.038289081643025
2.906330481800935,0.9957723839765165,0.9886114168599973,0.9824044165003466,2.906330481800935,1.053796489615902,1.0340413339418963,1.0383086029184658,2.906330481800935,1.0562138579945473,1.0340551083211753,1.0383078364727816,2.906330481800935,1.0414137906733905,1.0340515796328842,1.0382958444934096,2.906330481800935,1.0414420003442424,1.0340620631316124,1.0383085785693567,2.906330481800935,1.0374462465847782,1.034059801113741,1.0382949192609556,2.906330481800935,1.036905048339837,1.0340549671321215,1.0382963728578525
3.681157265845458,0.9958078736143585,0.9886166878578407,0.9824008819502759,3.681157265845458,1.0538371301007927,1.0340459936460868,1.0383074982671556,3.681157265845458,1.0562568216317796,1.0340587737630924,1.0383089147346984,3.681157265845458,1.0414403760923958,1.0340544035020067,1.0382993798729983,3.681157265845458,1.0414647502286252,1.034063239038667,1.038308609257742,3.681157265845458,1.037459211227745,1.0340626004536921,1.0382988830981503,3.681157265845458,1.0369176679096586,1.0340596112343403,1.0383027929434934
4.662552624603742,0.9958238830710291,0.9886152857780786,0.9824041950506917,4.662552624603742,1.0538754886935395,1.0340514329991137,1.0383099285220865,4.662552624603742,1.056288715300871,1.0340581456466766,1.038308322045059,4.662552624603742,1.041452731597908,1.0340585838122784,1.038302404512903,4.662552624603742,1.041481101788336,1.0340635765453967,1.038307887191114,4.662552624603742,1.0374691776571066,1.034061435836314,1.0383033646378237,4.662552624603742,1.0369270533245827,1.0340618400757582,1.0383032978457478
5.90558767453428,0.9958465221921281,0.9886253804861005,0.9824036355433458,5.90558767453428,1.0538895178931917,1.0340544348528364,1.038307779304098,5.90558767453428,1.0563137448055273,1.0340610484632704,1.0383085380205763,5.90558767453428,1.041470078448486,1.034060258036565,1.0383048970182753,5.90558767453428,1.041495434667836,1.0340624200635256,1.0383084568640972,5.90558767453428,1.0374750177848786,1.0340614415513276,1.0383063294443802,5.90558767453428,1.036931038808507,1.0340611563411266,1.038305320303388
7.480015474265069,0.9958563025482314,0.9886227254126374,0.9824020875937217,7.480015474265069,1.0539206207161937,1.0340563956235653,1.038309558814436,7.480015474265069,1.0563328879728766,1.0340577487331823,1.0383064909815531,7.480015474265069,1.0414796283403758,1.0340600561409772,1.038307286719081,7.480015474265069,1.0415022022218317,1.03406323457891,1.0383099509590399,7.480015474265069,1.0374817842836648,1.0340623368290294,1.0383060437085172,7.480015474265069,1.0369354971240268,1.034064376074114,1.0383077019763975
9.474185225716289,0.9958693943754612,0.9886283767549561,0.9824031216129289,9.474185225716289,1.0539231502100634,1.034061717904762,1.0383104935205663,9.474185225716289,1.0563437859004028,1.0340635056723364,1.038310422801233,9.474185225716289,1.0414864861226805,1.0340648947910838,1.0383085916848678,9.474185225716289,1.0415084233376297,1.0340649857587654,1.0383088102202056,9.474185225716289,1.037484245267215,1.034064315491235,1.0383097546551756,9.474185225716289,1.0369377520979812,1.0340665952132224,1.0383082302255509
11.999999999999996,0.9958762816157378,0.9886318159032251,0.9824043655249785,11.999999999999996,1.0539388761014745,1.0340626113234803,1.0383086833645563,11.999999999999996,1.0563582760952976,1.0340621672243382,1.0383091748247781,11.999999999999996,1.0414917241247703,1.0340661984588022,1.0383076212572269,11.999999999999996,1.0415111959428593,1.0340623561393525,1.038307992523442,11.999999999999996,1.0374872698516207,1.0340661746667614,1.0383090881021066,11.999999999999996,1.036939998894153,1.0340624932756042,1.0383131181804761
