target,moment
0.0961432958204859,0.145083199198124
0.1093806651266013,0.08137518276657242
0.0078810739918199,0.005172775916823787
0.0004998126535761,0.0007100063852705257
0.0022619235702019,0.002242352458052506
0.011118854937233,0.011878367665123596
0.0329693808276214,0.013717416821465907
0.0005778779913248,0.0006320859043939416
0.0036151107370734,0.002666804901165255
0.0003054493980705,0.000516112660688488
0.0380972131300073,0.014913265721178766
0.0361478810688163,0.045851530681780314
0.0211460480617539,0.018142699181442103
0.0015973586074248,0.00177350633820515
0.0001785064930977,0.0002623553252014209
0.0005592242584842,0.0008470272320244678
0.0021018620459729,0.0023178433762367093
0.0052310999317306,0.005716100571406279
0.0002278361125906,0.0003450287408220013
0.0010477603525621,0.0012390612544881247
7.36680052211108e-05,9.528449022529531e-05
0.0038018922956576,0.005724272934916322
0.0450403163200488,0.027775387368883405
0.0471262507946824,0.03177900964859576
0.0016110868028236,0.0016518162270976278
0.0001309630536042,0.00017381069625411355
0.0004059181202974,0.0005013405254828329
0.0014311305328788,0.0018606850914222553
0.0141895052538333,0.005313286147173963
0.0001537180619091,0.00018730550669652645
0.0009799320556264,0.0016922535460795257
4.170667418098283e-05,7.182625654479387e-05
0.0051955549386648,0.004906771901369221
0.0430554421903988,0.026682313400831895
0.0490373279561929,0.0465529017406199
0.0602511755303038,0.044745885148771376
0.0001601669183629,0.00020482355978199745
0.000477210785726,0.0007506255124987597
0.0017472114321301,0.0022390629247276946
0.0191185883577796,0.009743546338673414
0.0002274995055622,0.0002850623552537278
0.0011674624511107,0.0016883699989623754
7.065354593542985e-05,9.91940135019793e-05
0.0060148564844916,0.006802784836537244
0.0139001545007396,0.011822234112340077
0.016652031050883,0.015838898729154508
0.002268567260528,0.0027248173570844267
0.0003073635469961,0.00044292398337106287
0.0002625595791681,0.0002469108860892373
0.0004865765949997,0.0005609436867606565
0.0006930478924606,0.0014552198865533815
4.465496404363775e-05,6.342701688615647e-05
0.0003906046668086,0.0001408112336518192
9.595882054471478e-05,3.410728471253959e-05
0.0009913140045125,0.001742013537377866
0.0159134244004658,0.009349258317068891
0.0145992189203317,0.018543463380945265
0.0032038171881747,0.006508499477830599
0.0005013435034802,0.0005373708892410692
0.0001180746250281,7.471659693300535e-05
0.0010527285637518,0.0005524314452081133
0.0013658561064169,0.0022186126370516267
0.0001049677102114,9.16425780652677e-05
0.0007433405865685,0.0005628935529398352
1.9951004835529413e-05,1.9270287662887336e-05
0.0010069635784744,0.0020308008862194166
0.0373901245196847,0.12380862326986032
0.0237663261706379,0.021958487121388218
0.0050071651888703,0.008253754213899714
0.0005545603682726,0.0007361997742198368
0.0001196282843776,0.00010662931151482596
0.0003552214189725,0.0002907507612413249
0.0009748994547408,0.0020647859116333014
0.000121459242929,7.5788217583309e-05
0.0011835265593333,0.0005433332247099675
8.745091560263878e-05,7.279880988127292e-05
0.0022557933789124,0.002098638768480435
0.0228589318619982,0.020466021847430974
0.0214064084745462,0.017809010520349267
0.0329752302677696,0.020173491159077045
0.0016680282145779,0.0008402735788814453
6.370590565850861e-05,8.772130812855098e-05
0.0002781809144495,0.00035835473908910417
0.000762066365314,0.0007974013272018022
0.0001065278268073,0.00011106069613116435
0.0004665979112265,0.000875987414335735
2.5405714152512448e-05,3.156692432705395e-05
0.002384666686079,0.0024982841163888776
0.0070368972047795,0.005765405306048679
0.0138110216649252,0.01674801663032924
0.002225910926734,0.0068323636557061146
0.0003912180927781,0.00035889292609268976
4.972267212851652e-05,6.309556244175665e-05
0.0001323759649758,0.00014157621846285677
0.0002862961688151,0.00038379308514007154
0.0011511269265377,0.0013728444433012761
0.0002279279431344,0.0001327478450756896
2.6652778714143263e-05,1.3246107150631588e-05
0.0015655452454441,0.0009914607436811833
0.0215692121871256,0.014956058353695921
0.015547231180565,0.016792710774599536
0.0033351685195582,0.010231097601064096
0.0004868023123927,0.0005655178575390473
7.161393417864261e-05,5.70830891954376e-05
0.0003258522049612,0.0002157457804202219
0.0010974714629728,0.0006987294669184892
0.0009092374045865,0.0017842535311294208
4.799796324677039e-05,3.0083670209678618e-05
2.3838900766046003e-05,3.06495441405703e-05
0.0024360392887857,0.002061025154527735
0.0101757189908192,0.02698467184817301
0.0070004657104541,0.0048344254983283645
0.0007922796579401,0.0028303217543360617
8.22694625884392e-05,0.00015657655663034348
7.657671483751013e-05,2.833109188134508e-05
0.0001091760386184,5.331555863208061e-05
0.0003447718875529,0.000309447599983673
0.000424316418034,0.0005632855137258042
1.868453779728025e-05,1.618010232488264e-05
0.0001503442548788,7.273561944124147e-05
0.000468911992701,0.00048450983941762503
0.0017542157842823,0.002975980678337989
0.0015699589657289,0.00203258768104445
0.0015965484954713,0.001412666893523312
8.629862877647778e-05,5.878384502540646e-05
1.025971361381944e-05,1.02171452376588e-05
2.7524519808023264e-05,2.8323100050116253e-05
5.7590415136148496e-05,6.752736210589234e-05
0.0002932447169681,0.00021877854945560025
1.058002674519954e-05,8.986641381491161e-06
5.898227364086166e-05,7.185895260130974e-05
4.221947287840593e-06,3.516771222903642e-06
