country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,29556244.037486333,30114584.890407998,-558340.8529216684,16882614465666.666,210511023.33333334,0.0270490328470866,1.0
2.0,36889683.582022995,36694782.61444033,194900.96758266538,20206708924666.305,395525724.6666667,0.019641359370747968,1.016847817063334
3.0,9868425.773969332,9953222.410136335,-84796.63616700035,5460561860874.833,78400758.33333333,0.03273516734441117,1.105842396641543
4.0,25814244.64786133,25521316.267603334,292928.3802579989,9526106381082.596,985966994.6666666,0.019774766365687032,0.5890981132602503
5.0,4166322.190795667,4227650.413175666,-61328.222380000014,2464663073158.69,139605873.66666666,0.0119740664958954,0.7939249919097514
6.0,3742379.8289793334,3781551.6136486675,-39171.78466933314,1907829142399.99,839887951.6666666,0.007173333366711866,0.2947921420069263
7.0,3191774.160581,3221181.1787783336,-29407.01819733344,1826904593932.173,24031618.333333332,0.017306300004323334,1.1824300712595235
8.0,3244692.652970333,3147499.0791,97193.57387033338,1377847017984.1333,36922670.333333336,0.039598333040873165,0.7935737140454733
9.0,3554638.153779667,3470739.491168,83898.66261166707,2186670328585.0203,101716443.66666667,0.010424633423487368,0.598112712832009
10.0,2124167.6378376666,2147029.2793463334,-22861.641508666722,1263628085085.52,76011777.0,0.004270966649055467,0.606434616115375
11.0,14426050.638147665,14299066.066626333,126984.57152133249,14509550677025.139,1831760636.6666667,0.013437212473495498,0.6357564082576671
