origin_code,destination_code,sector,trade
1.0,1.0,0,16585391.729433998
1.0,1.0,1,6994673.225447001
1.0,1.0,2,182700.210253
1.0,1.0,3,424797.41208
1.0,2.0,0,179057.430963
1.0,2.0,1,229822.608696
1.0,2.0,2,17814.679136
1.0,2.0,3,18083.850922
1.0,3.0,0,48899.291410000005
1.0,3.0,1,53849.33205
1.0,3.0,2,1311.5293490000001
1.0,3.0,3,5083.047697999999
1.0,4.0,0,28167.32217
1.0,4.0,1,37178.417585
1.0,4.0,2,535.061187
1.0,4.0,3,7088.650888
1.0,5.0,0,12749.891223
1.0,5.0,1,13734.803966
1.0,5.0,2,1122.9537930000001
1.0,5.0,3,3182.2155420000004
1.0,6.0,0,9599.020924
1.0,6.0,1,11982.841371
1.0,6.0,2,92.484958
1.0,6.0,3,2366.108834
1.0,7.0,0,81761.087756
1.0,7.0,1,144092.924077
1.0,7.0,2,4075.6462389999997
1.0,7.0,3,12198.160982
1.0,8.0,0,20346.976634
1.0,8.0,1,29263.799188
1.0,8.0,2,842.987302
1.0,8.0,3,3269.4101530000003
1.0,9.0,0,6871.289239
1.0,9.0,1,8856.924258
1.0,9.0,2,360.81584399999997
1.0,9.0,3,590.787526
1.0,10.0,0,48831.685077
1.0,10.0,1,94339.614923
1.0,10.0,2,950.636469
1.0,10.0,3,14804.859294999998
1.0,11.0,0,2919.09292
1.0,11.0,1,5300.817693999999
1.0,11.0,2,116.710611
1.0,11.0,3,601.990498
1.0,12.0,0,131741.545138
1.0,12.0,1,180803.892122
1.0,12.0,2,4579.54452
1.0,12.0,3,18234.347579
2.0,1.0,0,200864.705423
2.0,1.0,1,309691.43971299997
2.0,1.0,2,48342.923129
2.0,1.0,3,26784.947495
2.0,2.0,0,22185784.924053
2.0,2.0,1,11220887.183869999
2.0,2.0,2,254218.443081
2.0,2.0,3,556709.236113
2.0,3.0,0,44919.405064
2.0,3.0,1,69317.160367
2.0,3.0,2,3339.5503200000003
2.0,3.0,3,6460.858687
2.0,4.0,0,38109.219906
2.0,4.0,1,85131.387988
2.0,4.0,2,1688.970327
2.0,4.0,3,8244.030621
2.0,5.0,0,18996.357277
2.0,5.0,1,27024.965737
2.0,5.0,2,2470.943605
2.0,5.0,3,3548.344075
2.0,6.0,0,24488.567046
2.0,6.0,1,41709.15889
2.0,6.0,2,328.181753
2.0,6.0,3,3338.7216500000004
2.0,7.0,0,35547.310511
2.0,7.0,1,35620.502355000004
2.0,7.0,2,4469.2087630000005
2.0,7.0,3,2577.934825
2.0,8.0,0,19858.307864000002
2.0,8.0,1,33828.85819
2.0,8.0,2,1400.465704
2.0,8.0,3,3105.378579
2.0,9.0,0,53582.394239
2.0,9.0,1,85857.039782
2.0,9.0,2,4117.951386
2.0,9.0,3,7231.664823000001
2.0,10.0,0,9459.072783
2.0,10.0,1,29961.54473
2.0,10.0,2,1380.018854
2.0,10.0,3,3155.9288500000002
2.0,11.0,0,11215.473023
2.0,11.0,1,25331.458905
2.0,11.0,2,635.576602
2.0,11.0,3,2238.945902
2.0,12.0,0,297039.60800400004
2.0,12.0,1,420357.66883
2.0,12.0,2,16925.978353
2.0,12.0,3,40577.29427
3.0,1.0,0,31070.994499
3.0,1.0,1,115045.523857
3.0,1.0,2,1742.2726580000003
3.0,1.0,3,4892.663968
3.0,2.0,0,39771.748802
3.0,2.0,1,85696.68296
3.0,2.0,2,1035.390736
3.0,2.0,3,5349.046021
