,beta,alpha,UUPCOSTS
0,0.6196289083935203,0.5972796736767145,0.0
1,0.3497243946206293,0.3783278216603274,0.002399409350362693
2,0.008064578708427788,0.4896112121856718,0.0007091060369401124
3,0.022582118277422594,0.2920516820898049,0.0004497882547027778
