delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999988,0.017056192227497238,1.0054791373911298,1.0044944478255418,1.0047092746824398,1.0038220264505708,1.0039605053251612,1.0039912016729455,0.8773822947579483,1.0051181987948057,1.0041667539364367,1.0038067343730903,1.0043223557524368
0.10427538888537673,0.017051462812749725,1.005358325483927,1.0043969307529945,1.004606655996039,1.0037402418117432,1.0038759357742861,1.0039059256545912,0.8797971993421654,1.0050058980163041,1.0040777824880103,1.0037262545504941,1.0042295995219672
0.10873356727196531,0.017046698364035235,1.0052367382269698,1.0042987202715066,1.0045033167437696,1.0036578508179905,1.003790738614209,1.0038200179771497,0.8822437510425103,1.0048928185845354,1.0039881428475055,1.0036451631646666,1.0041361661620107
0.11338235012178412,0.017041902366129527,1.0051144707908914,1.0041998902833316,1.0043993353066833,1.0035749138740007,1.003704976048944,1.0037335414276467,0.8847203676969376,1.004779047357709,1.0038979005329265,1.0035635181867,1.0040421245104465
0.11822988651687072,0.017037078395723982,1.0049916206288851,1.0041005166165478,1.0042947920982384,1.0034914929898253,1.0036187119211184,1.0036465604458484,0.887225363959004,1.0046646734647484,1.0038071228347283,1.0034813791196644,1.0039475451997044
0.12328467394420632,0.017032230111913266,1.0048682872052705,1.0040006768206748,1.0041897693465964,1.0034076516163073,1.0035320115420925,1.0035591409527884,0.8897569532330218,1.0045497880639125,1.0037158786383729,1.0033988068421722,1.0038525004677712
0.1285555731913899,0.017027361246296575,1.0047445717131813,1.00390044995362,1.004084350867544,1.0033234544736562,1.0034449415152227,1.0034713501723904,0.8923132501518694,1.0044344840905466,1.0036242382393132,1.0033158634459396,1.0037570639615296
0.1340518238791471,0.01702247559275848,1.0046205767831589,1.0037999163612856,1.0039786218295077,1.0032389673743556,1.0033575695534949,1.0033832564473393,0.8948922736067315,1.0043188559955618,1.0035322731516467,1.0032326120684552,1.0036613105337784
0.13978306065792065,0.017017576996992318,1.0044964061844548,1.0036991574511807,1.0038726685121002,1.0031542570414382,1.0032699642925915,1.0032949290503812,0.8974919503343035,1.0042029994761994,1.0034400559115628,1.0031491167218274,1.0035653160351754
0.14575933009692876,0.017012669345835518,1.004372164520935,1.0035982554615004,1.0037665780596974,1.0030693909233348,1.0031821951006692,1.0032064379922783,0.9001101190628793,1.0040870112007696,1.0033476598768682,1.0030654421189367,1.0034691571024523
0.15199110829529283,0.017007756556483802,1.0042479569235097,1.003497293227107,1.0036604382316443,1.002984437006471,1.0030943318860754,1.0031178538276326,0.9027445352145664,1.0039709885290355,1.0032551590238863,1.0029816534979932,1.0033729109442735
0.1584893192461109,0.01700284256565377,1.0041238887409867,1.0033963539438977,1.0035543371505833,1.0028994636267965,1.003006444904167,1.0030292474598326,0.9053928761563291,1.0038550292300166,1.0031626277429397,1.0028978164466857,1.003276655126087
0.16526535398566883,0.01699793131875934,1.0040000652313406,1.003295520932956,1.003448363050523,1.0028145392813705,1.0029186045644913,1.0029406899463083,0.9080527469879787,1.0037392311988558,1.0030701406337397,1.002813996726915,1.0031804673552907
0.17233109056135051,0.01699302675917046,1.0038765912551637,1.0031948774060278,1.0033426040261457,1.0027297324412248,1.0028308812394873,1.0028522523053203,0.9107216868504883,1.0036236921745474,1.0029777723018773,1.0027302601012795,1.0030844252680589
0.17969891485325873,0.016988132817613456,1.0037535709732444,1.0030945062335652,1.0032371477848077,1.0026451113664836,1.0027433450758132,1.0027640053253488,0.9133971757332305,1.0035085094601004,1.0028855971575872,1.0026466721622223,1.0029886062190183
0.18738174228603754,0.01698325340177647,1.0036311075499411,1.0029944897167644,1.0031320814027016,1.0025607439249076,1.0026560658093604,1.0026760193782442,0.9160766417539058,1.0033937796468069,1.002793689217971,1.0025632981648713,1.002893087075047
0.19539304046896033,0.016978392386172655,1.0035093028640556,1.0028949093648076,1.0030274910865058,1.0024766974147266,1.0025691125850085,1.0025883642370426,0.9187574688801804,1.0032795983441176,1.0027021219136636,1.0024802028643798,1.002797944014229
0.2037468528039704,0.0169735540483003,1.0033881580630795,1.0027958535349055,1.002923469809146,1.0023930460267525,1.002482561896917,1.0025011166762043,0.9214375487464191,1.0031660689497397,1.0026109764746136,1.0023974593287341,1.0027032609075848
0.2124578231030563,0.016968747411779388,1.0032667682037122,1.0026974942084286,1.0028201945444357,1.0023099450272168,1.0023965762635303,1.0024144364106975,0.9241196866206919,1.0030533896797809,1.0025204246188941,1.0023152346245898,1.0026092124629653
0.22154122125811837,0.016963971755221935,1.0031463541808991,1.0025998312740556,1.002717669746332,1.0022273828847814,1.0023111409643657,1.0023283131596268,0.9267950045932338,1.0029415609251657,1.002430450895796,1.0022335003902758,1.002515785960828
0.23101297000831544,0.016959230718603724,1.0030270103929773,1.0025029407926593,1.0026159756967046,1.0021454228378075,1.0022263209669509,1.0022428124703786,0.9294607925207605,1.0028306715651985,1.0023411244313132,1.0021523177725702,1.0024230527902585
0.24088967285183002,0.016954527861521115,1.002908828629782,1.0024068969984352,1.0025151907014718,1.0020641267287074,1.0021421798096852,1.002157998444493,0.9321143403328599,1.0027208082399024,1.0022525128601818,1.0020717466619453,1.0023310827188965
0.25118864315095746,0.016949866655576976,1.0027918978585,1.0023117721299664,1.0024153909096765,1.0019835548698812,1.0020587794668727,1.0020739336011488,0.9347529474976392,1.0026120551421214,1.002164682178187,1.0019918455715597,1.0022399437424583
