,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.012760909260586,-0.0145477478424565,-0.0157351562939649,-0.0124329495030218,-0.0131296501891219,-0.0130572117407308,0.2860104201494687,-0.0150075244611772,-0.0133915514197263,-0.0128729733914375,-0.0131626934992298,-0.0133109916553023,-0.0128045947609365,-0.0083077923679549
1,0.52,-0.012792297378261,-0.0143725341534113,-0.0155267465992893,-0.0123320737302185,-0.0129834537963369,-0.0129245760141131,0.2861223460829256,-0.0148732151295263,-0.0132658135703096,-0.0126100657519364,-0.013038868767339,-0.0131648663315354,-0.0126716127965454,-0.0082161457466523
2,0.54,-0.0128230363465438,-0.0141971887963033,-0.015323558411875,-0.0122311950817156,-0.0128432192169789,-0.0127944039632692,0.2861988302702923,-0.0147494231564478,-0.0131513302737308,-0.0123405687959555,-0.0129097349069453,-0.013026268976033,-0.0125437100438559,-0.0081331397613381
3,0.56,-0.01285867608905,-0.0140302530033787,-0.0151115485653623,-0.0121362318853925,-0.0127020121201099,-0.012667571825593,0.2862503778298532,-0.014624267857034,-0.0130432530145513,-0.0120735391557862,-0.0127862447584531,-0.0128906305662823,-0.0124145502797348,-0.0080542076182813
4,0.58,-0.0129012923713692,-0.0138585618231294,-0.0149050223474179,-0.0120401888258686,-0.012572630323529,-0.0125422804370872,0.2863025732060573,-0.0144980313146002,-0.0129395288477268,-0.0118116982263419,-0.0126721306484888,-0.0127676184006038,-0.0122930827719217,-0.0079866303888418
5,0.6,-0.0129442637204359,-0.0136967927251658,-0.0147012007300154,-0.0119533275205441,-0.0124449687890742,-0.0124240338770427,0.2863682022166944,-0.0143852892234926,-0.0128413682062732,-0.01155430011081,-0.0125635653538666,-0.0126538818725707,-0.0121796174609571,-0.0079241565327247
6,0.62,-0.0129897561134707,-0.0135458230289868,-0.0145001679436433,-0.0118676153582615,-0.0123278306794686,-0.0123183615038208,0.2864616196754266,-0.0142774816860111,-0.0127463413982433,-0.0113177541647148,-0.0124632761084123,-0.012548481714917,-0.0120784523203447,-0.0078755881966508
7,0.64,-0.0130359571675702,-0.0134028482713311,-0.0143085438956462,-0.0117903170124525,-0.0122260639094535,-0.012215953666212,0.2866111120825658,-0.0141682098761811,-0.0126657708085256,-0.011099492269651,-0.0123630623023666,-0.0124525592665495,-0.0119807064219715,-0.0078269069075872
8,0.66,-0.0130867938129848,-0.0132701794581092,-0.0141275350547785,-0.0117214165422964,-0.0121271184653822,-0.0121239984739924,0.2868235767107073,-0.0140731522256225,-0.0125843190798267,-0.0109095739980567,-0.0122794721902831,-0.0123752532518683,-0.0118935385921788,-0.007796683809202
9,0.6799999999999999,-0.0131386788851714,-0.0131495677378172,-0.0139578701185417,-0.011662617177138,-0.012047353574897,-0.0120446913579165,0.2871151068509525,-0.0139835812460316,-0.01252024668968,-0.0107518161950759,-0.0122087288981047,-0.0123011286898386,-0.0118197074470141,-0.0077747904211895
10,0.7,-0.0131908151908373,-0.013040324558557,-0.0138020301885352,-0.0116114585869254,-0.0119789097895687,-0.0119754236763944,0.2874812204469554,-0.01389826386771,-0.0124600326986476,-0.0106274137972665,-0.012137699918768,-0.0122460864360551,-0.0117546891527051,-0.0077532883111737
11,0.72,-0.0132404669100106,-0.0129429084295086,-0.0136515205536628,-0.011572238731908,-0.0119177448124929,-0.0119162958287796,0.2879228933092714,-0.0138161877215197,-0.0124094815069096,-0.0105370766692966,-0.0120777001944638,-0.0121997518426405,-0.011706849456357,-0.0077451931201152
12,0.74,-0.0132875577252622,-0.0128548951052726,-0.0135184774274239,-0.0115342321867955,-0.0118656996863707,-0.0118658369330156,0.2884204374872204,-0.0137434320652569,-0.0123662962994529,-0.010480926526348,-0.0120302926887728,-0.0121637246088239,-0.0116581815918132,-0.0077457139415588
13,0.76,-0.0133261416712048,-0.0127830869034297,-0.0133935856874218,-0.0115062136718524,-0.0118217579943677,-0.0118238553361162,0.2889508693100845,-0.0136721137675602,-0.0123303248283466,-0.010454988855647,-0.0119843170526181,-0.0121296311427518,-0.0116214778135846,-0.0077397788551627
14,0.78,-0.0133596874854858,-0.0127062263022202,-0.0132773824023018,-0.0114814681593788,-0.0117852908152079,-0.0117837507294382,0.2894966411545505,-0.0136019742441841,-0.0122934905652672,-0.0104630955316616,-0.0119437974585025,-0.0121063144186713,-0.0115898033310765,-0.0077421447331881
