,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0010373592544541,-0.0008207458997915,-0.0011461188242988,-0.0008342718100663,-0.000856773259423,-0.0009071623842133,-0.0008921744544962,-0.0010557515473193,0.0368932123870624,-0.0008365761347373,-0.000940782594408,-0.0008255490347126,-0.0005107505518273,0.0003887513469549
1,0.52,-0.0010201754414793,-0.0008226796462792,-0.0011246409790747,-0.0008257592533529,-0.0008419697878751,-0.0008938308309271,-0.0008832364462159,-0.0010431470612134,0.0369167808084494,-0.0008273770465809,-0.0009261676427,-0.0008082582826072,-0.0004957413246198,0.0003916991013372
2,0.54,-0.0010006099749587,-0.0008231174579591,-0.0011021977820223,-0.0008150946299452,-0.0008283792742614,-0.0008801858227773,-0.0008737099922285,-0.0010303695626481,0.0369161721548614,-0.00081743501009,-0.000908977159408,-0.0007937882099637,-0.0004808397281193,0.0003938022094898
3,0.56,-0.0009789699903798,-0.0008235304484646,-0.0010782935663446,-0.0008056717011265,-0.0008128815960135,-0.0008640826886833,-0.0008631881333049,-0.0010166982961555,0.0368888492390763,-0.0008078054844622,-0.0008926423140514,-0.0007780058744459,-0.0004662337005229,0.0003969915947252
4,0.58,-0.0009585791280853,-0.0008200075715685,-0.0010538907708455,-0.0007940399813312,-0.0007972472441228,-0.0008466416013794,-0.0008516194330142,-0.0010046348306281,0.0368364781047443,-0.000797688950142,-0.000873538238877,-0.0007620654105584,-0.0004498987925888,0.0003974116045338
5,0.6,-0.0009356451676904,-0.0008172370076449,-0.0010283720950901,-0.0007809694719286,-0.0007815462440782,-0.000829872952474,-0.0008395138801553,-0.0009892423701539,0.0367569004023691,-0.000786741414605,-0.0008540385451651,-0.0007470066959131,-0.0004325121870306,0.0003992641325112
6,0.62,-0.0009120427881801,-0.0008155652004168,-0.0010003099290681,-0.0007667536502859,-0.0007669360574037,-0.0008103536179898,-0.0008258060036593,-0.0009741731036422,0.0366560787193539,-0.000775623909281,-0.0008353766096128,-0.0007334117366544,-0.0004170665039714,0.0003982519098724
7,0.64,-0.0008875053839899,-0.0008096574204374,-0.0009726360247635,-0.0007527449298777,-0.0007491875338806,-0.0007919183992864,-0.0008115815067353,-0.0009574926437146,0.0365333894760031,-0.0007632679796236,-0.0008136971665916,-0.0007200161819149,-0.0004011070625591,0.0003975505684391
8,0.66,-0.0008626853312463,-0.0008042190910355,-0.0009447205146051,-0.0007389304385548,-0.0007346230809453,-0.0007724899566628,-0.0007963251994113,-0.0009393639148513,0.0363898134925733,-0.0007488584793028,-0.0007946915782517,-0.0007079626106087,-0.0003860611892498,0.0003989936067097
9,0.6799999999999999,-0.0008384948170137,-0.0007952821869521,-0.000915909987665,-0.0007229202217922,-0.0007180217074534,-0.0007531437896547,-0.0007795710155272,-0.0009226060579745,0.036222171845899,-0.0007362425765032,-0.0007729144747996,-0.0006936560875335,-0.0003707047810254,0.0003977660407352
10,0.7,-0.0008130174555145,-0.0007856165692766,-0.0008872910090726,-0.0007066333722668,-0.0007016578415706,-0.0007353039686273,-0.0007635608078552,-0.0009031274779846,0.0360316600177737,-0.0007204044552071,-0.0007519810163901,-0.0006817098883265,-0.0003561266766819,0.000396670320264
11,0.72,-0.0007878356322121,-0.0007750349687677,-0.0008582360737687,-0.0006902777026621,-0.0006853522378227,-0.0007148588652778,-0.0007460144773026,-0.0008825921072282,0.0358146377156194,-0.0007051555187619,-0.0007303634553795,-0.00067105474393,-0.0003411162951733,0.0003973440055086
12,0.74,-0.0007626040239116,-0.0007623972024261,-0.0008313148746559,-0.0006734878816855,-0.0006683513303658,-0.0006945004990446,-0.0007278913595902,-0.0008616058834616,0.0355715990220813,-0.0006889383899772,-0.0007090639698198,-0.0006573756315193,-0.0003266621414736,0.000398111414404
13,0.76,-0.0007387748847946,-0.000747880274088,-0.0008031485708506,-0.0006565753220285,-0.0006512392902404,-0.0006748569249715,-0.0007087527275781,-0.0008403220448662,0.035302181847265,-0.000672721845531,-0.0006883967769209,-0.0006454114231003,-0.0003124041430729,0.0003981751934536
