,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,0.2099285992921541,-0.1250544213435172,-0.1553818421228923,-0.0976910920259624,-0.1058228694750054,-0.1074723783871983,-0.0757809778239374,-0.1344269480821903,-0.1163200543132656,-0.0301098914637572,-0.1147195688434897,-0.1083263339096783,-0.1034009161312778,-0.0633311485627988
1,0.52,0.2056504534580367,-0.1279465696975008,-0.1566986552258318,-0.1002914585219152,-0.1087841075494194,-0.1100715003406893,-0.0798499802468099,-0.1374294799395047,-0.1188029573561329,-0.0341066776360192,-0.1172347137733524,-0.1112142607641542,-0.1061996331413272,-0.0661676344223354
2,0.54,0.2013727296338094,-0.1309052380583145,-0.1580017014568596,-0.102971218424469,-0.1119430593807101,-0.1128290971057268,-0.0844875262099138,-0.1406310804194176,-0.1214378559617371,-0.0387405894347223,-0.1198818744405337,-0.1143127955012687,-0.1091641413231279,-0.0691245571858875
3,0.56,0.1971106388461796,-0.133895947147798,-0.1592820896028515,-0.1057117928524545,-0.1152539740658119,-0.1157239698092857,-0.0896430939211566,-0.1439765579431788,-0.12419789911021,-0.0439643356063584,-0.1226305377424478,-0.1176018585996955,-0.1122833378503501,-0.0721751782708591
4,0.58,0.1900481467970448,-0.133161668282485,-0.1601762859966826,-0.1103302201375187,-0.1183656679289044,-0.1184024817763082,-0.0954317053800496,-0.147156720232048,-0.126337715609299,-0.0501160071232165,-0.1250931412912879,-0.1206972144954875,-0.115474792767784,-0.0752435169835442
5,0.6,0.1860542526479046,-0.136452700822893,-0.1615660259212757,-0.1133441401894127,-0.1220055266815229,-0.121626793850191,-0.101433908526516,-0.1507554456552479,-0.1294712723928545,-0.0563110026873469,-0.1281375909640854,-0.1244036651323319,-0.118955887959664,-0.0785494004968316
6,0.62,0.18021833268998,-0.1393572440043116,-0.1587385118801219,-0.1175212430677223,-0.1254302965407397,-0.1246663107525528,-0.1076128256891034,-0.1539586050383406,-0.1323679888104162,-0.0629127842105857,-0.1309573947888932,-0.1279308888916955,-0.1224650401649996,-0.0820072315827125
7,0.64,0.1764544607975673,-0.1425473352961007,-0.1604047328641121,-0.1206309525691978,-0.1291570561902426,-0.1280493712105001,-0.1140584774249637,-0.1575394103636875,-0.1356914726780943,-0.0697574764485139,-0.1341262741126569,-0.1318364867874914,-0.1261000293682232,-0.0853755048408115
8,0.66,0.1726593875160541,-0.145607834652435,-0.1620169100354619,-0.1236744546828634,-0.132811757310821,-0.1314138896083946,-0.1205396143588519,-0.1609813001552335,-0.1389982768050104,-0.0767873567549506,-0.1372603416466707,-0.1357097607636638,-0.1297071302881254,-0.0887004170646462
9,0.6799999999999999,0.1688168872285712,-0.1485143884856941,-0.1635655350557344,-0.1266394875972107,-0.1363578713495827,-0.1347229444234546,-0.1269545753412113,-0.1642436906811906,-0.1422645523451112,-0.0839158049660739,-0.1403279209252995,-0.1395018246004198,-0.1332445507591423,-0.0919569394824694
