,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0025587818191927,-0.0022718066022089,-0.0024549406791142,-0.0019233468756223,0.0688420874860103,-0.0017915705624878,-0.0021339092321993,-0.0025620652044997,-0.0020632745746785,-0.0016988216611403,-0.0020268824276928,-0.0018460641226783,-0.0003096473354369,-7.728345157815185e-05
1,0.52,-0.0025225906765684,-0.0022547251458992,-0.0024117766336279,-0.0019133480504712,0.0691119996865017,-0.0017722803411071,-0.0021076893809641,-0.0025372646156705,-0.0020306822072946,-0.0016794508766557,-0.0019966022725332,-0.0018209016377276,-0.0002834396366684,-5.21122470427305e-05
2,0.54,-0.0024842615855601,-0.0022369637688162,-0.0023691793249049,-0.0019009733634021,0.0693630218738825,-0.0017548831508266,-0.0020849548550475,-0.0025138319307913,-0.0020031007267601,-0.0016615661912898,-0.001965854302124,-0.0017974683120057,-0.0002561165226958,-2.7141800363263613e-05
3,0.56,-0.0024397640041859,-0.002218249715189,-0.0023203960429107,-0.0018845505573386,0.0695871616837608,-0.0017359154300794,-0.0020595909459271,-0.0024907187020788,-0.0019735038830182,-0.0016457463336696,-0.0019362055987815,-0.0017771525582841,-0.0002343472869802,-1.788827592589188e-06
4,0.58,-0.0023938059377809,-0.0021952223656783,-0.0022742714533635,-0.001865428550748,0.069778812746997,-0.0017198049764034,-0.0020335963909303,-0.0024616744993432,-0.0019458797999281,-0.0016291760612938,-0.0019043194378523,-0.0017568324209758,-0.0002128800362269,2.4125443197437737e-05
5,0.6,-0.0023437064860799,-0.0021695320719839,-0.0022215006416915,-0.0018454171422335,0.0699277505103353,-0.0017033575160891,-0.0020094448627519,-0.0024316838304299,-0.0019183025851143,-0.0016177944755866,-0.0018745663225964,-0.0017384317300873,-0.0001932189325146,5.146984446373689e-05
6,0.62,-0.0022904652524082,-0.0021389222261525,-0.0021698746250294,-0.0018215843933487,0.0700241335819603,-0.0016831726899864,-0.0019846732399133,-0.0024002361359806,-0.0018903159602084,-0.0016027490176623,-0.0018406358263332,-0.0017214777193559,-0.0001737224008061,7.643360538860381e-05
7,0.64,-0.0022343890816304,-0.002105508015522,-0.0021168206061139,-0.0017958986218691,0.0700611792289772,-0.0016661934329633,-0.0019536277494647,-0.0023653038597243,-0.0018634033776957,-0.0015880227455694,-0.001808555519886,-0.0017025328506231,-0.0001567835982098,0.0001034620520778
8,0.66,-0.0021767914170537,-0.002069446457401,-0.0020603950957934,-0.0017696842057392,0.0700258591590481,-0.0016465279253302,-0.0019244672608892,-0.0023271621642665,-0.0018367913366438,-0.0015739880529209,-0.0017745866287112,-0.0016847526781985,-0.0001407096614381,0.0001308787275877
9,0.6799999999999999,-0.0021189473137801,-0.0020284749415902,-0.0020049458959281,-0.0017364189944634,0.0699148950928456,-0.0016276607450416,-0.0018928044282219,-0.0022897657960636,-0.0018065467497529,-0.0015590513708763,-0.00174000974911,-0.0016658724346929,-0.0001242087638887,0.0001575049986012
