,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0238840370796455,-0.0263863804802577,-0.0291965661803576,-0.0239722888261692,-0.0253609514551173,-0.0258201406897083,-0.0257270577264343,0.3969609922813796,-0.0258658348175816,-0.0258154139463655,-0.0261757589901615,-0.0250031191174511,-0.0171355984560541
1,0.52,-0.0238482957267314,-0.0263521557186461,-0.0291575129459392,-0.0239425151334901,-0.0253301239153776,-0.0257878155543226,-0.0256918689522688,0.3965441183189427,-0.025838010022621,-0.0257841469296071,-0.0261437814059628,-0.0249738349064306,-0.0171122412535237
2,0.54,-0.0238136401359967,-0.0263165701656071,-0.0291140212811318,-0.0239133799614695,-0.0253006320560687,-0.025756878955882,-0.0256595926333509,0.3961302184287542,-0.0258084742309518,-0.0257530363178081,-0.0261128915498149,-0.0249401355877944,-0.0170887143449921
3,0.56,-0.0237780578430682,-0.0262814866721873,-0.0290710941875222,-0.0238837552514947,-0.0252699179362595,-0.0257247337689372,-0.0256254953789856,0.395715265616281,-0.0257805019850113,-0.0257231253690546,-0.0260808950042591,-0.0249089493911668,-0.0170644310123577
4,0.58,-0.0237430798050595,-0.0262465148032045,-0.0290293423436912,-0.0238553024391019,-0.0252396797036588,-0.0256933905182735,-0.0255912366976108,0.3953042074097834,-0.0257490625867206,-0.0256935485064061,-0.0260468900308348,-0.0248809814568711,-0.0170419164983279
5,0.6,-0.0237083306404495,-0.0262117148717274,-0.0289871910941083,-0.0238263812555193,-0.0252103494296208,-0.0256601261735689,-0.0255585318794983,0.394885312322402,-0.025718696160515,-0.0256630488751707,-0.0260157807794501,-0.0248484144892919,-0.0170180018193337
6,0.62,-0.0236738507862399,-0.0261778839729902,-0.0289466412393368,-0.0237974488972645,-0.0251806107140179,-0.0256298951180951,-0.0255234261817605,0.3944783693897323,-0.025691002186597,-0.0256326923644431,-0.0259815571855058,-0.0248168521705397,-0.0169945941919969
7,0.64,-0.0236372294154514,-0.0261423966853732,-0.0289035367305873,-0.023767368911346,-0.0251509833074477,-0.0255984134140507,-0.0254907671023135,0.3940607948810271,-0.0256608082656995,-0.0256001726146865,-0.0259506163967728,-0.0247855303528327,-0.0169712167530704
8,0.66,-0.0236019719465142,-0.0261077467517848,-0.0288616316138443,-0.023737313131221,-0.0251186981430405,-0.0255674990667168,-0.0254561705939739,0.393653927044048,-0.0256307496461896,-0.0255696140360163,-0.0259181999479098,-0.0247533984749454,-0.0169469354509914
9,0.6799999999999999,-0.0235670546486375,-0.0260732002275802,-0.0288189358300018,-0.0237082220220472,-0.0250890795709613,-0.0255335682345682,-0.0254224774907795,0.3932438516379145,-0.0256016015343881,-0.0255391028986732,-0.0258835107295151,-0.0247225655545042,-0.0169233847622385
10,0.7,-0.0235323000179507,-0.0260381492726313,-0.028776881498848,-0.0236785255674598,-0.0250603696948796,-0.0255015445377672,-0.0253884686914929,0.392836119618336,-0.025572078210698,-0.0255073260531332,-0.0258521594792872,-0.0246918238060557,-0.0168988553603296
11,0.72,-0.0234978532275132,-0.0260026418507705,-0.0287370941803505,-0.0236488530364423,-0.0250299477713006,-0.025470296478265,-0.0253569091474415,0.3924250351795905,-0.0255420735061338,-0.0254775767597403,-0.0258191151153306,-0.0246601087277624,-0.0168762613494879
12,0.74,-0.0234612433755082,-0.0259680891925848,-0.0286918718905052,-0.0236209566965134,-0.0250005248373517,-0.025437647292859,-0.0253214087632735,0.3920161661552491,-0.0255135282068178,-0.0254463363597921,-0.0257866268791672,-0.0246295257861558,-0.0168529580380428
13,0.76,-0.0234254472337622,-0.0259307721814452,-0.028650581993271,-0.0235912330254375,-0.0249693659951554,-0.0254053574570373,-0.0252879301339266,0.3916088129728453,-0.0254812532399257,-0.0254146364511064,-0.0257541604806549,-0.0245985408866689,-0.0168286286429501
14,0.78,-0.0233906854281853,-0.0258968698344861,-0.0286085777569792,-0.023560803109937,-0.0249410385233748,-0.0253741403317686,-0.025254111975326,0.3912039638788741,-0.0254524184363146,-0.025384745838105,-0.0257217206428434,-0.024566117956358,-0.0168051150324778
15,0.8,-0.0233550089296408,-0.0258635024979543,-0.0285671939883607,-0.0235330217005986,-0.0249093348829634,-0.0253426242531226,-0.0252195765091014,0.3907953388459038,-0.0254236573702168,-0.0253512150868825,-0.0256892258711736,-0.0245343757982142,-0.0167808499306628
16,0.8200000000000001,-0.0233204710529588,-0.0258269127084256,-0.0285269600475937,-0.0235014643908479,-0.0248800774908206,-0.0253092089167817,-0.0251867062181542,0.3903904368795736,-0.0253923681446668,-0.0253216505578122,-0.0256561648500639,-0.0245027528795096,-0.0167570748717846
17,0.8400000000000001,-0.023285334775165,-0.0257928309096197,-0.028482587160522,-0.0234732281549984,-0.0248494495157344,-0.0252778684525627,-0.0251530663094339,0.3899891152709669,-0.0253623280812604,-0.025290926472008,-0.0256216276192898,-0.0244733393484134,-0.0167338930378074
18,0.86,-0.0232495260752178,-0.0257566205468779,-0.0284412254957468,-0.0234443030946637,-0.0248211222525457,-0.0252461852696288,-0.0251200084587719,0.3895805938352809,-0.0253339952962584,-0.0252593634851652,-0.0255892941980153,-0.0244401406270162,-0.0167099138998177
19,0.88,-0.0232145789871009,-0.0257235393984216,-0.0283987843485454,-0.0234135797774246,-0.0247887812816986,-0.0252146984223682,-0.025083790403109,0.3891805111268052,-0.0253034644987101,-0.0252282771904459,-0.0255591162076477,-0.0244103542639175,-0.0166856502749228
20,0.9,-0.0231803212905259,-0.0256883494083089,-0.0283568453811971,-0.0233835600315023,-0.0247584740392947,-0.0251817108628863,-0.0250517512953004,0.3887778218372736,-0.025273599692198,-0.0251969382027742,-0.0255263381735948,-0.024379457870399,-0.0166621098422175
21,0.92,-0.0231442674910048,-0.0256531735552834,-0.0283158645466838,-0.0233539201407353,-0.0247281202132324,-0.0251489349991956,-0.0250189539259534,0.388375611276386,-0.0252429603084961,-0.0251653327329025,-0.0254923543468027,-0.0243461481913504,-0.0166385802367177
22,0.94,-0.0231099354283447,-0.0256177826781303,-0.028272299186678,-0.0233245677712423,-0.0246980569888561,-0.0251181134881157,-0.0249840049034683,0.3879724558956354,-0.025212812778137,-0.025133853328402,-0.0254586845909874,-0.0243139911907227,-0.0166143286314878
23,0.96,-0.0230735601885321,-0.025583391124839,-0.0282310289091982,-0.0232951484279074,-0.0246672251844468,-0.0250867688158956,-0.0249509801812624,0.3875722651216471,-0.0251829417291537,-0.0251030419693534,-0.0254264750656538,-0.024284086835076,-0.0165899846235917
24,0.98,-0.0230378913879418,-0.0255476769134769,-0.0281883787460242,-0.0232659172980243,-0.024638439712352,-0.0250538703615012,-0.0249162100018116,0.3871718253068353,-0.0251529547923686,-0.025071481013998,-0.0253943860238543,-0.0242528241948329,-0.0165662184610923
25,1.0,-0.0230041293856711,-0.0255122141621568,-0.0281477856452509,-0.0232361870910692,-0.0246067693126151,-0.0250218128174502,-0.0248844718369256,0.386771844871393,-0.0251221433192376,-0.0250414863527886,-0.0253616832968801,-0.0242209361034529,-0.0165434284553333
26,1.02,-0.0229743591562885,-0.0254760449923059,-0.0281021364546699,-0.0232033497017181,-0.0245750444871714,-0.0249870837512935,-0.024847759465268,0.3863784153338411,-0.0250911411880844,-0.0250090163543419,-0.025326176464818,-0.0241885697746171,-0.0165177148638335
27,1.04,-0.0229399945915072,-0.0254404263777317,-0.0280595918932382,-0.0231740850509875,-0.0245458881668409,-0.0249561297631117,-0.0248145088447541,0.3859803378716017,-0.0250605064551056,-0.0249764760018951,-0.0252929838054478,-0.0241561173215632,-0.0164933982200619
28,1.06,-0.022904610396751,-0.0254062108758106,-0.0280180592608445,-0.0231458411898833,-0.0245151447479796,-0.0249234539066505,-0.0247799154416189,0.3855819592205659,-0.0250294811191764,-0.0249442366743911,-0.0252601316763486,-0.0241248987391338,-0.0164694099972335
29,1.08,-0.0228698118659526,-0.0253710613169208,-0.0279744979925205,-0.0231145745248792,-0.0244848355268421,-0.0248906546212034,-0.0247447804013958,0.3851871221064199,-0.0249994926305347,-0.0249120088274566,-0.0252274715313866,-0.024092553168267,-0.0164440257809056
30,1.1,-0.0228340919842092,-0.025336338026653,-0.0279337849709824,-0.0230847185301162,-0.0244546696439383,-0.0248586768390382,-0.024712130739155,0.3847912668591649,-0.0249708702290193,-0.0248817583095579,-0.0251949278642115,-0.0240609060547671,-0.0164218607662255
31,1.12,-0.0228011460275319,-0.0253003436014439,-0.0278914280880082,-0.0230550296739405,-0.024424058265795,-0.0248285497523622,-0.0246794184725038,0.3843948800672024,-0.0249395117114425,-0.0248492256315778,-0.0251618151919095,-0.0240295548196383,-0.0163960954773038
32,1.14,-0.0227642073724449,-0.0252658505205696,-0.0278498660361421,-0.0230263986642348,-0.0243926132640439,-0.024795696823754,-0.0246451492250829,0.384002518551453,-0.024909484224319,-0.0248182337641151,-0.0251289717133155,-0.023998984391681,-0.0163726870687261
33,1.16,-0.022728946555412,-0.0252322709359161,-0.02780835342857,-0.022995015430476,-0.0243628781412918,-0.0247631110901746,-0.0246113369955997,0.3836113295070531,-0.0248780412313134,-0.0247875387941226,-0.0250966581533817,-0.0239660850934122,-0.0163475600232724
34,1.1800000000000002,-0.0226951722078195,-0.0251950775401716,-0.0277651565428788,-0.0229668229236144,-0.0243332650625053,-0.0247320247956418,-0.0245777009244856,0.3832185110434559,-0.0248483606979355,-0.0247542759863618,-0.025062427870889,-0.0239348639696662,-0.0163240872414474
35,1.2000000000000002,-0.0226600637722898,-0.0251601211053112,-0.0277239071665303,-0.0229347233705731,-0.0243017183480669,-0.024699917632445,-0.024544421404581,0.3828236143883483,-0.0248195693233799,-0.0247235904904304,-0.0250307519129891,-0.0239040475643343,-0.016298801652921
36,1.22,-0.0226243397833926,-0.0251252735418103,-0.0276819058747581,-0.0229068111761691,-0.0242715472820554,-0.0246673106979883,-0.0245095553612179,0.3824328010080656,-0.0247889924111788,-0.0246930787869625,-0.0249980959844167,-0.0238725992584801,-0.016275775034426
37,1.24,-0.0225889221315409,-0.0250908675554141,-0.0276402280200929,-0.0228770426938135,-0.0242412213899706,-0.0246353255826717,-0.0244758702432343,0.3820439278544912,-0.0247574556129641,-0.0246608990030299,-0.0249649900888345,-0.0238403325383309,-0.016253016777695
38,1.26,-0.0225538260137446,-0.0250553878943565,-0.0276016518288065,-0.022845985493469,-0.0242108472591,-0.0246033430342097,-0.024442742820186,0.3816529913486969,-0.0247281136410033,-0.0246290790757147,-0.0249318877916956,-0.0238092369841076,-0.0162278225535356
39,1.28,-0.0225196817719586,-0.0250222619150474,-0.0275580613859519,-0.0228161904511581,-0.0241812852405888,-0.024571325748953,-0.0244091551407131,0.3812645045643473,-0.0246997181729262,-0.0245987527990676,-0.024898733957633,-0.0237764781399495,-0.0162034575839252
