,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0223898043764746,-0.0283292125108505,-0.0325047798929573,0.1655231814371211,-0.0229166895276193,-0.0247358482185843,-0.0274984815950959,-0.0451192376510356,-0.0268905345559859,-0.0245034085117371,-0.0265144138195844,-0.0035429722344128,0.0155609552876733
1,0.52,-0.0223168973197032,-0.0282328366515011,-0.0323910165969344,0.1652777657245424,-0.0228448253834882,-0.0246571711273807,-0.0274092553010757,-0.0449915939634594,-0.0268118296182672,-0.0244297862356647,-0.0264313480461241,-0.0034998474019849,0.0155751078737263
2,0.54,-0.0222442672603427,-0.0281368664897825,-0.032277719097929,0.1650331187692102,-0.0227733149989672,-0.0245787745873063,-0.0273203530322428,-0.0448643075228302,-0.0267333971867272,-0.0243564079294339,-0.0263485832589535,-0.0034569163906217,0.0155891749662752
3,0.56,-0.0221719135376336,-0.0280413005995673,-0.0321648859428977,0.1647892374531786,-0.0227021557107077,-0.0245006596394928,-0.0272317741173521,-0.0447373777381551,-0.0266552367496343,-0.024283273102945,-0.0262661189017564,-0.0034141785920742,0.0156031561556376
4,0.58,-0.0220998354741385,-0.0279461375530768,-0.0320525156779716,0.1645461186670885,-0.022631344905973,-0.0244228271973454,-0.0271435178565088,-0.044610804022074,-0.0265773477449756,-0.0242103812428978,-0.0261839544031076,-0.00337163339636,0.0156170510673034
5,0.6,-0.0220280324114099,-0.0278513759292199,-0.0319406068465572,0.1643037593010856,-0.0225608799928322,-0.0243452780483592,-0.0270555835810274,-0.0444845858020058,-0.0264997296549099,-0.0241377318525049,-0.0261020891805184,-0.0033292801925883,0.0156308593483941
6,0.62,-0.0219565036751477,-0.0277570143038508,-0.0318291579951983,0.1640621562466364,-0.0224907584355809,-0.0242680128753382,-0.0269679705907654,-0.0443587225062776,-0.0264223819283227,-0.0240653244184661,-0.026020522648445,-0.0032871183758953,0.0156445806729473
7,0.64,-0.0218852485932813,-0.027663051256704,-0.0317181676673839,0.1638213064099037,-0.0224209777259256,-0.024191032251937,-0.0268806781927634,-0.0442332135694913,-0.0263453040251631,-0.0239931584336735,-0.0259392542158946,-0.0032451473415,0.0156582147402648
8,0.66,-0.0218142664838323,-0.0275694853649546,-0.0316076343990072,0.1635812066927573,-0.0223515353937175,-0.024114336657687,-0.0267937056821727,-0.0441080584344227,-0.0262684953967935,-0.0239212333795428,-0.0258582832763522,-0.0032033664843737,0.0156717612729319
9,0.6799999999999999,-0.0217435566682899,-0.027476315207264,-0.0314975567316583,0.1633418540087908,-0.0222824290106677,-0.0240379264770887,-0.0267070523602546,-0.0439832565441778,-0.0261919554939158,-0.023849548745003,-0.0257776092195876,-0.0031617751997353,0.015685220016156
10,0.7,-0.021673118462364,-0.0273835393677425,-0.0313879331994138,0.1631032452744051,-0.0222136561706144,-0.0239618020130692,-0.0266207175056476,-0.0438588073491282,-0.0261156837669843,-0.0237781040050299,-0.0256972314270315,-0.0031203728858585,0.0156985907336391
11,0.72,-0.021602951178627,-0.0272911564234828,-0.0312787623365156,0.1628653774152482,-0.0221452145123107,-0.0238859634875605,-0.0265347004033478,-0.0437347103032785,-0.0260396796586921,-0.023706898638975,-0.0256171492746654,-0.0030791589409346,0.01571187321088
12,0.74,-0.0215330541246975,-0.0271991649583477,-0.0311700426716738,0.162628247357959,-0.0220771017044803,-0.0238104110504162,-0.0264490003407454,-0.04361096486311,-0.0259639426126406,-0.0236359321208234,-0.0255373621250129,-0.0030381327623292,0.0157250672510463
13,0.76,-0.0214634266048913,-0.0271075635499251,-0.0310617727412769,0.1623918520409003,-0.0220093154481295,-0.0237351447723111,-0.0263636165817829,-0.0434875704878287,-0.0258884720687159,-0.0235652039210096,-0.0254578693355612,-0.0029972937456741,0.015738172677616
14,0.78,-0.0213940679254236,-0.0270163507828208,-0.0309539510595863,0.162156188402435,-0.0219418534683733,-0.0236601646790877,-0.0262785483893289,-0.0433645266430806,-0.0258132674538415,-0.0234947135063357,-0.0253786702610729,-0.0029566412965911,0.0157511893252963
15,0.8,-0.0213249773847482,-0.0269255252366044,-0.0308465761576238,0.161921253396283,-0.0218747135261594,-0.023585470721868,-0.0261937950340134,-0.0432418327968235,-0.0257383282145911,-0.0234244603415394,-0.0252997642477239,-0.0029161748142624,0.0157641170500954
16,0.8200000000000001,-0.0212561542757873,-0.0268350855000925,-0.0307396465560082,0.1616870439812829,-0.0218078934129016,-0.0235110627965391,-0.0261093557702839,-0.0431194884128871,-0.0256636537696318,-0.0233544438838451,-0.0252211506312045,-0.0028758936977873,0.0157769557218926
17,0.8400000000000001,-0.0211875978921236,-0.026745030146332,-0.0306331607746152,0.1614535571166037,-0.021741390945691,-0.0234369407531646,-0.026025229846808,-0.0429974929650084,-0.0255892435485291,-0.0232846635972476,-0.0251428287373799,-0.0028357973480816,0.0157897052250984
18,0.86,-0.0211193075204045,-0.0266553577636441,-0.0305271173300181,0.1612207897767715,-0.0216752039693606,-0.0233631043873987,-0.0259414165112631,-0.0428758459319612,-0.025515096969785,-0.0232151189359164,-0.025064797896326,-0.0027958851691162,0.0158023654574985
19,0.88,-0.0210512824531391,-0.0265660669378732,-0.0304215147330105,0.1609887389437428,-0.0216093303553284,-0.0232895534603014,-0.0258579150071153,-0.0427545467762542,-0.0254412134666804,-0.0231458093507187,-0.0249870574188814,-0.0027561565619719,0.0158149363292634
20,0.9,-0.0209835219650032,-0.0264771562494144,-0.0303163514984316,0.1607574016003,-0.0215437680026718,-0.0232162876746424,-0.0257747245684189,-0.0426335949849998,-0.0253675924377367,-0.0230767342801368,-0.0249096066242237,-0.0027166109331789,0.0158274177650946
21,0.92,-0.0209160253361214,-0.0263886242816351,-0.0302116261349286,0.1605267747495361,-0.0214785148311916,-0.0231433066995051,-0.0256918444279893,-0.0425129900311922,-0.0252942333079786,-0.0230078931806521,-0.0248324448077518,-0.0026772476795249,0.0158398097045554
22,0.94,-0.0208487918492605,-0.026300469622774,-0.0301073371481762,0.1602968553895903,-0.0214135687902464,-0.0230706101814334,-0.025609273811459,-0.0423927313951739,-0.0252211354798079,-0.0229392854960312,-0.0247555712759285,-0.0026380662143929,0.0158521120893557
23,0.96,-0.0207818207680325,-0.0262126908531436,-0.0300034830502065,0.1600676405361053,-0.0213489278505791,-0.0229981977173499,-0.0255270119401674,-0.0422728185583606,-0.0251482983660298,-0.0228709106631053,-0.0246789853182082,-0.0025990659391115,0.0158643248820113
24,0.98,-0.0207151113682688,-0.0261252865657714,-0.0299000623378598,0.159839127212485,-0.0212845900101784,-0.0229260688789953,-0.0254450580271147,-0.0421532509972141,-0.0250757213712754,-0.0228027681149075,-0.0246026862218988,-0.0025602462607064,0.0158764480508177
25,1.0,-0.0206486629173793,-0.0260382553421258,-0.0297970735137561,0.1596113124421331,-0.021220553284702,-0.0228542232060754,-0.0253634112943831,-0.0420340282000855,-0.0250034038926627,-0.0227348572940486,-0.0245266732692717,-0.0025216065867809,0.0158884815733175
26,1.02,-0.0205984632728748,-0.0259485775770927,-0.0296856075587755,0.1593868059573555,-0.0211539772447385,-0.0227799001706253,-0.0252789413172697,-0.0419117164634286,-0.0249282878801561,-0.0226645888560738,-0.0244479048638041,-0.0024803590225518,0.0159004781106268
27,1.04,-0.0205325147399666,-0.0258622934709249,-0.0295835004235759,0.15916030372756,-0.0210905437621705,-0.0227086256294221,-0.0251979106223848,-0.0417931810730197,-0.0248564933326624,-0.022597146781087,-0.0243724683912224,-0.0024420919655993,0.0159123114992209
28,1.06,-0.0204668249320722,-0.0257763781780904,-0.0294818205963005,0.1589344913657988,-0.0210274055528782,-0.0226376327047536,-0.025117184708347,-0.0416749889140764,-0.0247849564664087,-0.0225299346792849,-0.0242973158638922,-0.0024040031064618,0.0159240552971566
29,1.08,-0.0204013931017398,-0.025690830291782,-0.0293805665714778,0.1587093659407206,-0.0209645607116981,-0.0225669208325428,-0.0250367627684237,-0.0415571394712342,-0.0247136766712473,-0.0224629519766003,-0.0242224465344443,-0.0023660918484494,0.0159357095221024
30,1.1,-0.020336218508123,-0.0256056484039536,-0.029279736840499,0.1584849245255979,-0.0209020073622814,-0.0224964894417772,-0.0249566439984418,-0.0414396322300372,-0.024642653335792,-0.0223961980954981,-0.0241478596668211,-0.0023283576102293,0.0159472741955251
