,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0243924019309577,-0.0280993113346282,-0.0302712218462975,0.1195376074779255,-0.0247516555047312,-0.0259382181530914,-0.0271985933627867,-0.0373584062153215,-0.0276993547707333,-0.025844737921873,-0.0265706392049135,-0.0093228173185769,0.0052444456082303
1,0.52,-0.0243181599267594,-0.0280124456053401,-0.0301746685238699,0.1193764480849891,-0.0246783016824327,-0.0258608917363473,-0.0271170348158876,-0.0372600347471848,-0.0276212808111419,-0.0257690319622293,-0.0264908525003633,-0.0092723498671047,0.0052724374223312
2,0.54,-0.0242449622638057,-0.0279260570016716,-0.0300780526709596,0.1192147672906789,-0.0246053909890487,-0.0257845534307391,-0.0270348652786901,-0.037160025766048,-0.0275437464695908,-0.0256963219267846,-0.0264130227831572,-0.009223000711406,0.00530052681565
3,0.56,-0.0241723510572671,-0.0278402641872841,-0.0299822658180959,0.1190567460749544,-0.0245330638231229,-0.0257075339578529,-0.0269542572303328,-0.0370609189093059,-0.027465824967341,-0.0256221022264169,-0.0263355467983975,-0.0091739181344535,0.0053288279302323
4,0.58,-0.0240994651741908,-0.0277539687461566,-0.0298869978855588,0.1188955980137577,-0.0244609500002645,-0.0256309672800579,-0.0268732666680595,-0.0369620711453174,-0.0273880462506417,-0.0255479119074285,-0.0262577759772081,-0.0091246759841359,0.0053564084793313
5,0.6,-0.0240269144388243,-0.0276689981702394,-0.0297907982736156,0.1187362157679878,-0.024388491184521,-0.0255550738468676,-0.0267927755018807,-0.0368636575313292,-0.0273100638702619,-0.0254746172560022,-0.0261807576155503,-0.0090751869900901,0.0053841307455207
6,0.62,-0.0239552401261842,-0.0275832670102483,-0.0296968479480903,0.1185762900539721,-0.0243165102984875,-0.0254794753859247,-0.0267129937467103,-0.0367659461876394,-0.0272330476094444,-0.0254019021079488,-0.02610405620954,-0.0090265273713441,0.0054117333380436
7,0.64,-0.0238833486333989,-0.0274984495412035,-0.0296027358035426,0.1184168973309996,-0.0242455184674614,-0.0254038324097922,-0.0266326226691644,-0.0366679060903238,-0.0271568503584331,-0.0253286053958083,-0.0260261432993922,-0.0089784205879741,0.0054388447687419
8,0.66,-0.0238116737029326,-0.0274139881162313,-0.0295074425109044,0.1182600695558197,-0.0241742294754994,-0.0253285314307939,-0.0265527388072982,-0.0365700022710317,-0.0270794593797199,-0.0252558418277023,-0.0259503308021748,-0.0089294468022613,0.0054668092536737
9,0.6799999999999999,-0.0237402295603924,-0.0273308805890984,-0.0294138953260038,0.1181025885364961,-0.0241040344679374,-0.0252534853649133,-0.0264734001845926,-0.036473130081188,-0.0270035824840926,-0.0251833708048758,-0.0258738987968645,-0.0088813199394991,0.0054937687324869
