,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0009659250059175,-0.001074624396931,-0.0011223115200263,-0.0008711819120915,-0.000858633568615,0.0382798992587937,-0.0009513970571368,-0.001456398723463,-0.0009636972770806,-0.0009065118472673,-0.0009437449581589,0.0099096584497012,0.0018463544385739
1,0.52,-0.0009612160843167,-0.0010695147235787,-0.0011169130382788,-0.0008673535808347,-0.0008552177914845,0.0382053530489484,-0.0009469436229825,-0.0014500150366821,-0.0009595125246237,-0.0009022931503413,-0.0009391222199204,0.0098927651325297,0.0018451050983726
2,0.54,-0.0009565197014773,-0.0010644187804503,-0.0011115303303206,-0.0008635355473052,-0.0008517828644063,0.0381309684789614,-0.0009425005764304,-0.0014436456618429,-0.0009553388966307,-0.0008980856018206,-0.0009345101303591,0.0098759287072346,0.001843849792689
3,0.56,-0.0009518363074397,-0.0010593370318368,-0.0011061638618205,-0.0008597281218379,-0.0008483304178627,0.0380567497375245,-0.0009380683635783,-0.0014372911576243,-0.0009511767049092,-0.0008938895851943,-0.0009299090865021,0.0098591489210065,0.0018425887939036
4,0.58,-0.0009471663244554,-0.0010542699087301,-0.0011008140784962,-0.0008559315960993,-0.0008448620139794,0.037982700757765,-0.0009336474025449,-0.0014309520566265,-0.0009470262322428,-0.0008897054519349,-0.0009253194588706,0.0098424255246465,0.0018413223632811
5,0.6,-0.0009425101510242,-0.0010492178180858,-0.0010954813863057,-0.0008521462445125,-0.0008413791479035,0.0379088252343469,-0.0009292380937302,-0.0014246288561552,-0.0009428877515818,-0.0008855335402139,-0.0009207416059198,0.0098257582662002,0.0018400507467905
6,0.62,-0.0009378681647451,-0.0010441811465758,-0.0010901661759584,-0.0008483723253969,-0.0008378832525535,0.0378351266364862,-0.0009248408123104,-0.0014183220311897,-0.0009387615136455,-0.0008813741652117,-0.0009161758680064,0.0098091468945684,0.0018387741766247
7,0.64,-0.0009332407211282,-0.0010391602567404,-0.0010848688128452,-0.0008446100784513,-0.0008343756939642,0.0377616082157418,-0.0009204559126082,-0.001412032025405,-0.0009346477596049,-0.0008772276271927,-0.0009116225692888,0.009792591157797,0.0018374928737664
8,0.66,-0.0009286281534998,-0.0010341554902191,-0.0010795896383677,-0.0008408597308809,-0.0008308577808819,0.0376882730221661,-0.0009160837327001,-0.0014057592618126,-0.000930546708875,-0.0008730942048552,-0.0009070820200069,0.0097760908031716,0.0018362070475124
9,0.6799999999999999,-0.0009240307777527,-0.0010291671678449,-0.0010743289751643,-0.0008371214951652,-0.0008273307664276,0.0376151239167509,-0.000911724589809,-0.0013995041321197,-0.0009264585734603,-0.0008689741658768,-0.0009025545151525,0.0097596455781679,0.0018349168970889
10,0.7,-0.0009194488897813,-0.001024195591735,-0.001069087124592,-0.0008333955680129,-0.0008237958423011,0.0375421635756075,-0.0009073787807792,-0.0013932670097448,-0.0009223835453192,-0.000864867756559,-0.0008980403349439,0.0097432552297867,0.0018336226122217
11,0.72,-0.0009148827702788,-0.0010192410497556,-0.0010638643688642,-0.0008296821360145,-0.0008202541514646,0.0374693945062126,-0.0009030465892968,-0.0013870482477754,-0.0009183218105195,-0.00086077521109,-0.0008935397519515,0.0097269195016084,0.0018323243708558
12,0.74,-0.0009103326807001,-0.0010143038086818,-0.0010586609731884,-0.0008259813720798,-0.0008167067876674,0.0373968190555789,-0.0008987282870297,-0.0013808481764977,-0.000914273539026,-0.0008566967512598,-0.0008890530185096,0.0097106381418689,0.001831022345901
13,0.76,-0.0009057988649239,-0.0010093841179978,-0.0010534771845786,-0.000822293439428,-0.0008131547916457,0.0373244394156703,-0.0008944241195666,-0.0013746671065317,-0.0009102388900676,-0.0008526325819475,-0.0008845803797796,0.0096944108950986,0.0018297167005765
14,0.78,-0.0009012815596086,-0.0010044822175444,-0.0010483132362729,-0.0008186184872175,-0.000809599158676,0.0372522576336626,-0.0008901343294089,-0.0013685053310165,-0.0009062180128029,-0.0008485828973916,-0.0008801220692846,0.0096782375056381,0.0018284075897411
15,0.8,-0.0008967809778038,-0.0009995983247417,-0.0010431693403234,-0.000814956658479,-0.0008060408394769,0.0371802756221089,-0.0008858591349263,-0.0013623631250402,-0.0009022110490272,-0.0008445478780548,-0.0008756783109048,0.0096621177171629,0.0018270951629332
16,0.8200000000000001,-0.0008922973237235,-0.000994732651879,-0.0010380456998041,-0.0008113080819922,-0.0008024807417772,0.0371084951635,-0.0008815987498335,-0.0013562407473498,-0.0008982181247652,-0.0008405276940917,-0.0008712493166447,0.0096460512741087,0.0018257795614258
17,0.8400000000000001,-0.000887830788946,-0.0009898853878746,-0.001032942502303,-0.0008076728808841,-0.0007989197314084,0.0370369179182447,-0.0008773533714566,-0.0013501384426318,-0.0008942393617189,-0.0008365225076765,-0.0008668352849704,0.0096300379230959,0.0018244609227868
18,0.86,-0.0008833815489938,-0.0009850567179413,-0.0010278599210149,-0.0008040511696836,-0.0007953586356773,0.0369655454322705,-0.000873123183726,-0.0013440564385665,-0.0008902748713294,-0.0008325324643099,-0.0008624364129233,0.0096140774059952,0.0018231393761283
19,0.88,-0.000878949773214,-0.0009802468118539,-0.0010227981175915,-0.0008004430467689,-0.000791798242796,0.0368943791359782,-0.0008689083650143,-0.0013379949461133,-0.0008863247633756,-0.0008285577033648,-0.0008580528804909,0.009598169469047,0.0018218150469525
20,0.9,-0.0008745356152776,-0.0009754558273212,-0.0010177572400036,-0.0007968486162657,-0.0007882393035918,0.0368234203651432,-0.0008647090775431,-0.0013319541688213,-0.0008823891254048,-0.000824598354191,-0.0008536848655232,0.009582313855452,0.0018204880539212
21,0.92,-0.000870139219593,-0.0009706839099865,-0.0010127374267691,-0.000793267964059,-0.000784682537873,0.0367526703539805,-0.0008605254755537,-0.0013259342933284,-0.0008784680536575,-0.0008206545368278,-0.0008493325325696,0.0095665103127807,0.0018191585137008
22,0.94,-0.0008657607221602,-0.0009659311995076,-0.0010077388038176,-0.0007897011718534,-0.0007811286273032,0.0366821302399893,-0.0008563577042143,-0.0013199354955846,-0.0008745616260856,-0.0008167263659467,-0.0008449960420942,0.0095507585843288,0.0018178265352625
23,0.96,-0.0008614002434461,-0.0009611978217192,-0.0010027614907134,-0.0007861483148456,-0.0007775782242366,0.0366118010747841,-0.0008522058949173,-0.0013139579390943,-0.000870669919786,-0.0008128139423958,-0.0008406755427803,0.0095350584180469,0.0018164922263426
24,0.98,-0.000857057903775,-0.000956483895663,-0.0009978055909172,-0.000782609463292,-0.000774031951671,0.0365416838256145,-0.0008480701758249,-0.0013080017761034,-0.0008667930066778,-0.0008089173619407,-0.0008363711800812,0.0095194095586557,0.0018151556875515
25,1.0,-0.0008527338094579,-0.0009517895314978,-0.0009928712038998,-0.0007790846798014,-0.0007704904036276,0.036471779385341,-0.0008439506658365,-0.0013020671503076,-0.0008629309489893,-0.0008050367171639,-0.0008320830900921,0.0095038117553409,0.00181381701741
26,1.02,-0.0008489375868814,-0.0009470186425012,-0.00098767445879,-0.0007754886430899,-0.0007668636987073,0.0364021593112491,-0.0008397477993705,-0.0012960448954527,-0.0008589863878766,-0.000801089624348,-0.0008277145253284,0.0094883490360781,0.0018124770779967
27,1.04,-0.0008446493160021,-0.000942363918472,-0.0009827841451442,-0.0007719924018728,-0.0007633335460831,0.0363326653948846,-0.0008356612813272,-0.001290153900921,-0.0008551544701671,-0.0007972413931238,-0.0008234596565324,0.0094728475444583,0.0018111328705621
28,1.06,-0.000840379551694,-0.0009377290345094,-0.0009779155908161,-0.0007685103856675,-0.000759809728702,0.0362633865682101,-0.0008315912787801,-0.0012842848172882,-0.0008513375664414,-0.0007934093194155,-0.0008192214320124,0.009457396368633,0.0018097868121378
29,1.08,-0.0008361283683939,-0.0009331140675678,-0.0009730688555641,-0.0007650426365138,-0.0007562927325641,0.0361943234431553,-0.0008275378768541,-0.0012784377493449,-0.0008475357228722,-0.0007895934681118,-0.0008149999612621,0.0094419952613984,0.0018084389888938
30,1.1,-0.0008318958372608,-0.0009285190876187,-0.0009682439983389,-0.0007615891918437,-0.0007527830226256,0.0361254765647659,-0.0008235011558286,-0.0012726127952794,-0.0008437489767965,-0.0007857938990187,-0.0008107953521601,0.0094266439720353,0.0018070894815846
31,1.12,-0.0008276820197632,-0.0009239441592183,-0.0009634410687334,-0.0007581500820591,-0.0007492810342486,0.0360568464357155,-0.0008194811953656,-0.0012668100387913,-0.0008399773590911,-0.0007820106533684,-0.0008066076987617,0.009411342260845,0.0018057383727698
32,1.14,-0.0008234869733793,-0.0009193893423148,-0.0009586601149628,-0.0007547253366591,-0.0007457871939123,0.0359884334581617,-0.0008154780641541,-0.0012610295763111,-0.0008362209116058,-0.0007782437912993,-0.0008024371041476,0.0093960898676079,0.0018043857325635
33,1.16,-0.0008193107496495,-0.0009148546845535,-0.0009539011667638,-0.0007513149830051,-0.000742301896174,0.0359202380446178,-0.0008114918208124,-0.0012552714727275,-0.0008324796505391,-0.0007744933473935,-0.0007982836495476,0.009380886560796,0.0018030316405801
34,1.1800000000000002,-0.0008151533884286,-0.000910340232867,-0.0009491642584808,-0.0007479190384834,-0.00073882552039,0.035852260515917,-0.000807522520586,-0.0012495357973943,-0.0008287536025875,-0.0007707593586554,-0.000794147422129,0.0093657320923501,0.0018016761676936
35,1.2000000000000002,-0.0008110149356992,-0.0009058460276327,-0.0009444494164303,-0.0007445375209547,-0.0007353584249207,0.0357845011569804,-0.0008035702190531,-0.0012438226174804,-0.0008250427879395,-0.0007670418559144,-0.0007900285033115,0.0093506262196265,0.0018003193822129
36,1.22,-0.0008068954219581,-0.0009013721044776,-0.0009397566590909,-0.0007411704436724,-0.0007319009521179,0.0357169602051315,-0.000799634963099,-0.0012381319878514,-0.0008213472226512,-0.0007633408720897,-0.0007859269633515,0.0093355687038768,0.0017989613522569
37,1.24,-0.0008027948776068,-0.0008969184921407,-0.0009350860023284,-0.0007378178194148,-0.0007284534298452,0.0356496378563662,-0.0007957167929582,-0.0012324639581001,-0.0008176669209734,-0.0007596564273226,-0.0007818428756406,0.0093205593042623,0.0017976021422391
38,1.26,-0.0007987133268719,-0.0008924852165585,-0.0009304374545984,-0.0007344796541195,-0.0007250161655874,0.0355825342606981,-0.0007918157482007,-0.0012268185722614,-0.0008140018932615,-0.0007559885449369,-0.000777776304165,0.0093055977826997,0.0017962418151482
39,1.28,-0.0007946507899894,-0.0008880722969697,-0.0009258110247363,-0.0007311559527745,-0.0007215894350501,0.035515649537454,-0.0007879318603206,-0.0012211958794532,-0.000810352145501,-0.000752337234813,-0.0007737273127208,0.0092906839033854,0.0017948804328326
40,1.3,-0.0007906072823027,-0.0008836797510452,-0.0009212067095119,-0.0007278467175648,-0.0007181735328926,0.0354489837569377,-0.000784065157392,-0.0012155959048044,-0.0008067176849122,-0.0007487025153346,-0.0007696959573136,0.0092758174300413,0.0017935180540057
41,1.32,-0.0007865828163525,-0.0008793075901381,-0.0009166245085928,-0.0007245519468279,-0.0007147687164367,0.0353825369629468,-0.0007802156670616,-0.0012100186840844,-0.0008030985138229,-0.0007450843949097,-0.0007656822928566,0.009260998129524,0.0017921547360507
42,1.34,-0.0007825774005944,-0.0008749558226565,-0.0009120644115758,-0.0007212716385211,-0.000711375231794,0.0353163091612766,-0.0007763834089479,-0.0012044642431348,-0.0007994946312828,-0.0007414828793809,-0.0007616863684676,0.0092462257696406,0.0017907905342607
43,1.36,-0.0007785910378784,-0.0008706244511655,-0.0009075264087704,-0.0007180057836664,-0.0007079933129151,0.0352503003218105,-0.0007725683992018,-0.0011989326004341,-0.0007959060360096,-0.0007378979704586,-0.0007577082290365,0.0092315001200029,0.0017894255042139
44,1.38,-0.0007746237300096,-0.0008663134799403,-0.0009030104831706,-0.0007147543789861,-0.0007046231813527,0.0351845103905852,-0.0007687706525017,-0.0011934237788786,-0.0007923327252954,-0.0007343296701377,-0.0007537479202609,0.009216820950603,0.0017880596963582
45,1.4,-0.0007706754727129,-0.0008620229025205,-0.0008985166179605,-0.0007115174101345,-0.0007012650494436,0.0351189392759207,-0.0007649901801056,-0.0011879377877788,-0.0007887746901623,-0.0007307779751881,-0.0007498054788605,0.0092021880340929,0.0017866931628514
46,1.42,-0.0007667462611905,-0.000857752714346,-0.0008940447893413,-0.000708294867421,-0.0006979191119015,0.0350535868644756,-0.0007612269879516,-0.0011824746401505,-0.0007852319240075,-0.0007272428797194,-0.0007458809424574,0.009187601144645,0.0017853259527163
47,1.44,-0.0007628360854192,-0.0008535029064387,-0.000889594973324,-0.0007050867366422,-0.0006945855557918,0.0349884530068064,-0.0007574810795071,-0.0011770343397463,-0.0007817044168079,-0.0007237243754662,-0.0007419743443509,0.0091730600552914,0.0017839581126957
48,1.46,-0.0007589449337609,-0.0008492734645952,-0.0008851671432122,-0.0007018930011723,-0.0006912645588222,0.0349235375367487,-0.000753752458335,-0.0011716168930742,-0.0007781921560701,-0.000720222453783,-0.0007380857131376,0.0091585645451446,0.0017825896905771
