,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0811912234107597,0.2038745690431208,-0.0932478287329444,-0.0817179219453034,-0.0854400673527762,-0.0869956993924141,-0.0917785679709896,-0.1087709823993088,-0.0879073001339569,-0.0874166782705723,-0.0940972935638551,-0.0841727571662968,-0.028794105158032
1,0.52,-0.0811467027087266,0.2036302146255083,-0.0931983232710311,-0.0817000871990728,-0.085418083499853,-0.0869664051344188,-0.0917384670582431,-0.1087147313058488,-0.0878825044446336,-0.0873949541538232,-0.0940618431385486,-0.0841470350709882,-0.0288180657149995
2,0.54,-0.0811021793306699,0.2033863630820094,-0.0931488311980637,-0.0816821559720135,-0.0853961949644969,-0.0869371821592625,-0.0916983513134152,-0.1086584667441185,-0.0878578050377031,-0.0873732035946335,-0.0940263758465722,-0.0841213111096869,-0.0288418727092653
3,0.56,-0.0810576541664423,0.2031430145665487,-0.0930993534046408,-0.08166412925904,-0.0853743981790908,-0.0869080279954497,-0.0916582216947421,-0.1086021888445433,-0.0878332016230961,-0.0873514270796433,-0.0939908926597141,-0.08409558502838,-0.0288655273146593
4,0.58,-0.081013128074689,0.2029001692146492,-0.0930498907865833,-0.0816460080600399,-0.0853526896833172,-0.0868789401963516,-0.0916180791282573,-0.108545897754831,-0.0878086938720754,-0.0873296250727398,-0.0939553945205445,-0.0840698565718115,-0.0288890306703223
5,0.6,-0.0809686019119414,0.202657827140449,-0.0930004441934599,-0.0816277933520236,-0.0853310660981726,-0.0868499163241669,-0.0915779245391243,-0.1084895936061533,-0.0877842814588882,-0.0873077980227659,-0.0939198823570864,-0.0840441254850983,-0.0289123838833173
6,0.62,-0.0809240765066318,0.2024159884205372,-0.0929510144744665,-0.0816094861136177,-0.0853095241599102,-0.0868209539608635,-0.0915377588244073,-0.108433276530552,-0.0877599640327904,-0.0872859463641419,-0.0938843570856755,-0.0840183915196983,-0.0289355880368351
7,0.64,-0.0808795526782402,0.2021746531285191,-0.0929016024528132,-0.0815910873005715,-0.085288060672545,-0.0867920507110378,-0.0914975828576712,-0.108376946658577,-0.087735741226999,-0.0872640705106487,-0.0938488195988999,-0.0839926544242099,-0.0289586441793777
8,0.66,-0.0808350312125525,0.2019338212912508,-0.0928522089344279,-0.0815725978644072,-0.085266672541672,-0.0867632042036554,-0.091457397508627,-0.1083206041243837,-0.0877116126609302,-0.0872421708586605,-0.0938132707699518,-0.0839669139495935,-0.0289815533369427
9,0.6799999999999999,-0.080790512900701,0.2016934929388207,-0.0928028347131782,-0.0815540187437161,-0.0852453567606656,-0.0867344120872024,-0.0914172036274651,-0.1082642490498187,-0.0876875779492753,-0.0872202478000755,-0.0937777114605846,-0.0839411698515345,-0.0290043165102881
10,0.7,-0.0807459984968909,0.2014536680657583,-0.0927534805557025,-0.0815353508635373,-0.0852241103766121,-0.0867056720329178,-0.0913770020327952,-0.10820788156021,-0.0876636366683067,-0.0871983016985685,-0.0937421425111664,-0.083915421883107,-0.0290269346719482
11,0.72,-0.0807014887586844,0.2012143466452076,-0.0927041472199361,-0.0815165951507748,-0.0852029305404162,-0.0866769817442431,-0.0913367935413623,-0.108151501777404,-0.0876397884017569,-0.0871763329134625,-0.0937065647514972,-0.0838896698072077,-0.0290494087802834
12,0.74,-0.0806569844129335,0.200975528627684,-0.0926548354401909,-0.0814977525060984,-0.0851818144671382,-0.08664833894128,-0.091296578964192,-0.1080951098298369,-0.0876160327129676,-0.0871543417886629,-0.0936709789870074,-0.0838639133802678,-0.0290717397659278
13,0.76,-0.0806124861685861,0.2007372139470422,-0.0926055459397133,-0.0814788238344053,-0.0851607594461898,-0.0866197413757113,-0.0912563590633223,-0.1080387058361227,-0.087592369150112,-0.0871323286430846,-0.0936353860140511,-0.0838381523669245,-0.0290939285417358
14,0.78,-0.0805679947413041,0.2004994025174924,-0.0925562794227264,-0.0814598100156014,-0.0851397628295225,-0.0865911868354004,-0.0912161346205605,-0.1079822899148751,-0.0875687972438322,-0.0871102938033509,-0.0935997866024997,-0.0838123865308204,-0.0291159759993008
15,0.8,-0.0805235108103199,0.2002620942268858,-0.092507036581642,-0.0814407119453833,-0.0851188220378439,-0.0865626731344454,-0.0911759063768083,-0.1079258621910492,-0.0875453165331006,-0.0870882375630124,-0.0935641815289384,-0.0837866156515127,-0.0291378830216372
16,0.8200000000000001,-0.0804790350464111,0.2000252889414401,-0.0924578180848753,-0.0814215304826446,-0.0850979345622341,-0.0865341981063399,-0.0911356750754537,-0.1078694227805234,-0.0875219265229467,-0.0870661602135063,-0.093528571535512,-0.083760839495628,-0.0291596504617953
17,0.8400000000000001,-0.080434568112771,0.1997889865278699,-0.0924086245953711,-0.08140226648802,-0.0850770979482312,-0.0865057596249862,-0.0910954414353916,-0.1078129718066363,-0.0874986267128052,-0.0870440620404258,-0.0934929573436019,-0.0837350578343932,-0.0291812791595214
18,0.86,-0.0803901106476021,0.1995531868011676,-0.0923594567597863,-0.0813829208207762,-0.0850563098042861,-0.0864773555931318,-0.0910552061622128,-0.1077565093837744,-0.0874754165946504,-0.0870219433042492,-0.0934573396850333,-0.0837092704549499,-0.0292027699475994
19,0.88,-0.0803456632878633,0.1993178895798066,-0.0923103152005329,-0.0813634943179243,-0.0850355677929344,-0.0864489839565433,-0.0910149699549185,-0.1077000356254539,-0.0874522956580946,-0.0869998042625946,-0.0934217192502285,-0.0836834771366065,-0.0292241236351898
20,0.9,-0.0803012266485067,0.1990830946531664,-0.0922612005366661,-0.0813439878210759,-0.0850148696341538,-0.0864206426746641,-0.0909747334988336,-0.1076435506592407,-0.0874292633590556,-0.0869776451587824,-0.0933860967405511,-0.0836576776714781,-0.0292453410234959
21,0.92,-0.0802568013339159,0.1988488018049074,-0.0922121133685908,-0.0813244021517003,-0.0849942131057368,-0.0863923297478433,-0.0909344974561565,-0.1075870545964131,-0.0874063191733446,-0.0869554662320295,-0.0933504728220541,-0.0836318718449653,-0.0292664228933301
22,0.94,-0.0802123879416365,0.198615010784871,-0.0921630542783109,-0.081304738130397,-0.0849735960206623,-0.0863640432162165,-0.0908942624862264,-0.1075305475601853,-0.0873834625369863,-0.086933267705141,-0.0933148481548225,-0.0836060594534106,-0.0292873700196614
23,0.96,-0.0801679870368871,0.1983817213309628,-0.092114023853425,-0.0812849965681912,-0.0849530162714825,-0.0863357811481431,-0.0908540292231425,-0.1074740296634517,-0.0873606929012981,-0.0869110497938351,-0.0932792233973251,-0.0835802403018593,-0.0293081831632846
24,0.98,-0.0801235992021689,0.1981489331649253,-0.0920650226383883,-0.0812651782573342,-0.0849324717661667,-0.0863075416453035,-0.0908137983002583,-0.1074175010219667,-0.0873380096950933,-0.0868888126980396,-0.0932435991707304,-0.0835544141854104,-0.0293288630692043
25,1.0,-0.0800722159496192,0.1979153207838578,-0.0920199609074884,-0.0812464596334163,-0.0849132062733269,-0.0862805340450875,-0.0907749423640208,-0.1073624647370549,-0.0873167535195511,-0.086867693195403,-0.0932093102783115,-0.0835298074466307,-0.0293494426178347
26,1.02,-0.0800277944775463,0.1976834240354462,-0.0919710560949504,-0.0812265041504558,-0.0848927423820574,-0.0862523498420531,-0.0907347285338444,-0.1073059259065878,-0.0872942579672189,-0.0868454374094667,-0.0931737039478658,-0.083503983461253,-0.0293698854680711
27,1.04,-0.0799835025452585,0.1974520493693855,-0.0919221179990343,-0.0812064549852829,-0.0848722873232947,-0.0862241628330668,-0.0906944963607897,-0.1072493520314384,-0.0872718250714877,-0.0868231443382394,-0.0931380780829325,-0.0834781318172072,-0.0293901966920867
