,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0265481176757125,-0.0338716855197313,0.1433724928132871,-0.0327569041601802,-0.0329515463354305,-0.0334488657715857,-0.0334403361586513,-0.0369383259918906,-0.0341712823307567,-0.033656807223074,-0.0335523914868156,-0.0342888598273885,-0.0330969797007729,-0.0239828280145418
1,0.0266666666666666,-0.0265565426368284,-0.0338733727783315,0.1431996528994914,-0.032761569400095,-0.0329573931710188,-0.0334534634633045,-0.0334411995327162,-0.0369382300705654,-0.0341750667230188,-0.0336616414247818,-0.0335581662201691,-0.0342917003424423,-0.0331027801582079,-0.0239970264692607
2,0.0533333333333333,-0.0265635595172847,-0.0338750102555929,0.1430214407522509,-0.0327669309728527,-0.0329631751657691,-0.0334585147355918,-0.0334428823841413,-0.036938996524127,-0.0341796694180743,-0.0336649113354142,-0.0335624521229607,-0.0342972100456993,-0.0331066728457028,-0.0240103670309599
3,0.08,-0.0265709741398115,-0.0338766582410642,0.1428453308200235,-0.0327740070185818,-0.0329682743550722,-0.0334632868696904,-0.0334457482692912,-0.0369401285660893,-0.0341813592277747,-0.033670294886882,-0.0335682986330887,-0.0343008406848228,-0.0331101580643197,-0.0240247326958743
4,0.1066666666666666,-0.0265792074658569,-0.0338796129555744,0.1426707895989913,-0.032779445329064,-0.0329738863368419,-0.0334673331856844,-0.0334474965107472,-0.0369404245822768,-0.0341854094148105,-0.0336743710163475,-0.0335728447445587,-0.0343048993834307,-0.033115777176775,-0.0240386647024931
5,0.1333333333333333,-0.0265863447440646,-0.0338803893431794,0.1424952590800764,-0.0327843208001947,-0.0329781653998115,-0.0334716693338906,-0.0334487974600873,-0.0369420961326335,-0.0341891203389584,-0.033679740479771,-0.0335781127170583,-0.0343087534341686,-0.0331216280771233,-0.0240515745466101
6,0.16,-0.026593954279406,-0.0338819596404354,0.1423200999889459,-0.032790460722484,-0.0329836807478176,-0.0334755718857774,-0.0334502237573604,-0.0369419582092847,-0.0341939361951746,-0.0336824068112323,-0.0335824742090123,-0.0343124213728093,-0.0331258534924093,-0.0240651270797812
7,0.1866666666666666,-0.0266013944202675,-0.0338832665210349,0.142143766431911,-0.0327960411950892,-0.0329875062860087,-0.0334791939738061,-0.0334527234362963,-0.0369434939569972,-0.034195612966529,-0.0336877709092001,-0.0335874716950003,-0.0343169223065832,-0.0331305380580916,-0.0240786588222125
8,0.2133333333333333,-0.026608197387831,-0.0338861049281002,0.1419719994930958,-0.032800945576284,-0.0329932253270409,-0.0334835682497865,-0.0334539753222349,-0.036942859093425,-0.034199443925622,-0.0336923850567702,-0.0335925098069368,-0.0343200623915396,-0.0331354930399467,-0.0240917834253502
9,0.24,-0.0266154729476115,-0.0338872253759537,0.141795263777307,-0.0328064864775651,-0.0329984692638202,-0.0334877696105647,-0.0334546873970014,-0.0369441955265321,-0.0342023192121189,-0.0336959583869246,-0.0335981275564912,-0.0343253109182145,-0.0331385756528029,-0.0241056272859494
10,0.2666666666666666,-0.0266228635603083,-0.0338894154307718,0.1416231089587511,-0.0328114933623798,-0.0330035202343608,-0.0334914773234124,-0.0334558777349676,-0.0369450285178849,-0.0342066578444088,-0.033700520587201,-0.0336021407975369,-0.0343273003103044,-0.0331446534822802,-0.0241188775884853
11,0.2933333333333333,-0.0266304576882366,-0.0338905091893897,0.1414497937842159,-0.0328180926630366,-0.0330073270538291,-0.0334948662434635,-0.0334570828383619,-0.0369451280574215,-0.0342102602533719,-0.0337046178560075,-0.0336073728013439,-0.0343315619654427,-0.033148754528649,-0.0241319510500182
12,0.32,-0.0266373792371142,-0.0338908261305795,0.1412777402274672,-0.0328229012887868,-0.0330118835115236,-0.0334992052290513,-0.0334603611826668,-0.0369452384629339,-0.0342117719732686,-0.0337093135084195,-0.0336120909279311,-0.0343358423549982,-0.0331527601931479,-0.0241456036821146
13,0.3466666666666667,-0.0266443231892552,-0.0338934102092473,0.1411061470624692,-0.0328283737569084,-0.0330163124072154,-0.0335031409678099,-0.0334606641070676,-0.0369462762534884,-0.0342162713788339,-0.0337135964603021,-0.0336155400645571,-0.0343379886904482,-0.033157007404538,-0.0241580368132355
14,0.3733333333333333,-0.0266521428814641,-0.0338953215716234,0.140933303930729,-0.0328336677587876,-0.0330208892283471,-0.0335082335682885,-0.0334615872362663,-0.0369452673809027,-0.0342181937403025,-0.0337172884913695,-0.0336210505562048,-0.0343418606118331,-0.0331614506201404,-0.0241714685985648
15,0.4,-0.0266582824228468,-0.0338960598081988,0.1407611468688912,-0.0328376995156731,-0.0330256922308853,-0.0335114065959928,-0.0334638061586475,-0.03694657416871,-0.0342225342330203,-0.0337217681996544,-0.033626398618636,-0.0343459895035606,-0.0331664406577724,-0.0241837656672231
16,0.4266666666666667,-0.0266658588273355,-0.0338984823789283,0.1405898878278072,-0.032843356802757,-0.0330306851482856,-0.0335150945518754,-0.0334636318187974,-0.0369479551889649,-0.0342258458989176,-0.0337251490680851,-0.0336306557697975,-0.0343488777387044,-0.0331722239983544,-0.0241961634708346
17,0.4533333333333333,-0.0266728134082019,-0.0338988627259982,0.1404184085567386,-0.0328483347041902,-0.0330349213302252,-0.03351976187091,-0.0334661523069171,-0.0369461257398313,-0.0342286321734482,-0.0337290509207076,-0.0336339656884506,-0.0343530598455431,-0.0331752487640464,-0.024210014190387
18,0.48,-0.0266788328574748,-0.0338998711398921,0.1402489225955414,-0.032853176733213,-0.0330385919478134,-0.0335222628341597,-0.0334667068354028,-0.0369472914399585,-0.0342314530344102,-0.0337334261106347,-0.0336393317733187,-0.0343569456233355,-0.0331791977544587,-0.0242228901119383
19,0.5066666666666667,-0.0266858594822658,-0.0339004591154117,0.1400778478406087,-0.0328580524744722,-0.0330448237566821,-0.0335265258541464,-0.0334691697199093,-0.0369463891287646,-0.0342348867293701,-0.0337375463771481,-0.033643282547863,-0.0343602025515263,-0.0331842632127378,-0.0242356612539386
20,0.5333333333333333,-0.0266930215277635,-0.0339020980034594,0.13990769134202,-0.0328635210905688,-0.0330483681391972,-0.0335293801142568,-0.0334689553899096,-0.0369478694842986,-0.034236900226259,-0.0337412102172341,-0.0336474237759229,-0.0343639040781076,-0.0331879941302994,-0.0242478132620326
21,0.56,-0.0266990110370925,-0.0339044173960494,0.1397357883662887,-0.0328670680962413,-0.0330532260440622,-0.0335343180461609,-0.0334704144102077,-0.0369476288536452,-0.0342407755997458,-0.0337455642705695,-0.03365180886965,-0.0343663623115444,-0.0331911610537611,-0.0242605340211483
22,0.5866666666666667,-0.0267064625547455,-0.0339034635314134,0.1395675246191528,-0.0328723204989986,-0.0330566516746859,-0.0335373479075236,-0.033471846447657,-0.036948034437007,-0.0342423148152546,-0.0337489918943942,-0.033656366105654,-0.0343699481185944,-0.0331964396248572,-0.0242730830720486
23,0.6133333333333334,-0.0267127107777663,-0.0339056823207923,0.139398271644702,-0.0328767992921913,-0.0330612112176663,-0.0335401041676472,-0.0334738538707758,-0.0369481100266276,-0.034245650970867,-0.0337536608166732,-0.0336595875028797,-0.0343728324708968,-0.0331998219553963,-0.0242851354063436
24,0.64,-0.0267197481270534,-0.0339059225196753,0.1392278648658649,-0.0328822072089639,-0.0330650578770982,-0.0335454910216037,-0.0334735587983201,-0.0369482600806765,-0.0342481871749055,-0.0337572487291914,-0.0336643982539168,-0.0343765671043883,-0.0332043863312506,-0.0242972080927345
25,0.6666666666666667,-0.0267249952965553,-0.0339071306044511,0.1390612502246957,-0.0328870642627748,-0.0330696591295202,-0.0335484246375556,-0.0334741280406825,-0.0369477459397434,-0.0342510753462402,-0.033760828776132,-0.0336680112777438,-0.0343795787284025,-0.033207818878794,-0.0243102434834287
26,0.6933333333333334,-0.0267321472068451,-0.0339077280351601,0.1388958475982271,-0.0328910412984503,-0.0330729325553762,-0.0335506781457954,-0.0334753887933243,-0.0369476947161148,-0.0342542367088096,-0.033763849577188,-0.0336723438484067,-0.0343833330624964,-0.0332119265161638,-0.0243216087311158
27,0.7200000000000001,-0.0267381975679752,-0.0339102900787549,0.1387250530051767,-0.0328954614867897,-0.0330773843766031,-0.0335542255723554,-0.0334754460397445,-0.0369484265736221,-0.0342569173537662,-0.0337687551068305,-0.0336756071201526,-0.0343861081107652,-0.0332161202621327,-0.0243347489345829
