country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,14982035.483664,15082123.440576,-100087.95691199973,8577554457000.0,179510803.0,0.0247983002662659,1.0
2.0,17465744.84312,17363630.432047002,102114.41107299924,9985972086871.393,380558045.0,0.016696365935656206,1.0249422110857604
3.0,7681218.389161999,7652446.474475,28771.914686999284,4492448605638.94,86812362.0,0.027217700481414798,1.39102799466737
4.0,2340774.449072,2304750.227692,36024.22138,961603952951.82,827885092.0,0.00638729989528656,0.34487767180943807
5.0,1411826.345396,1437233.94423,-25407.598834000062,883206452805.504,106627027.0,0.010475100278854399,0.616146390550964
6.0,710281.540653,714512.340835,-4230.800182000035,415867753863.874,596800684.0,0.00686689972877502,0.23666773179934
7.0,1135459.739886,1120801.599675,14658.140211000107,654986999855.554,20284244.0,0.0161386001110077,0.86708435649285
8.0,1115741.9823079999,1121865.965336,-6123.983028000221,569754543829.957,32965176.0,0.0224830007553101,0.788621813537407
9.0,769754.468948,767014.782437,2739.6865110000363,404928954191.876,99366205.0,0.0104374003410339,0.480280207433016
10.0,790624.673193,796414.406904,-5789.73371099995,435614337141.963,12282166.0,0.0166322994232178,1.02255986852403
11.0,855741.496269,860034.591942,-4293.095672999974,500413483109.175,55706830.0,0.0027619999647140498,0.544410557555092
12.0,3839076.978246,3877452.183768,-38375.20552199986,3745393194973.4453,1259723490.0,0.017226511604158917,0.46389939063313385
