,beta,alpha,UUPCOSTS
0,0.6175811929403415,0.6255591380624841,0.0
1,0.3533543421889506,0.41456078822940934,0.0016998969672168832
2,0.007692437051864383,0.5453649477180205,0.0004924220173987381
3,0.021372027818843613,0.35148175682676774,0.0003291283236782717
