country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,17651147.211511597,17951402.5033622,-300255.29185060004,10091196683400.0,186801838.0,0.02578001928329468,1.0
2.0,18172225.6472986,18067777.236873396,104448.41042520032,10144241659671.553,376681507.4,0.01708591152243856,0.8999689659307929
3.0,7504079.3371266,7468436.6040806,35642.73304600008,4452052349903.238,85996204.6,0.02884240007400508,1.3013924010795719
4.0,3003479.6689252,2951401.096236,52078.57268920019,1228866593675.4458,866461257.2,0.0085757399797439,0.330041081346158
5.0,1075527.6711362,1086033.1130376,-10505.441901400034,637716269388.827,113687861.2,0.010428380250930739,0.4102515693653356
6.0,828040.0069324,835772.2937422,-7732.286809800006,469789159102.72754,640834965.4,0.00729297995567318,0.2132421356676116
7.0,1268719.2962888,1233534.1066286,35185.18966020001,711363347731.2164,20997758.0,0.01862343978881836,0.7996622396499478
8.0,1064601.6688044001,1053024.612412,11577.056392400013,526385203503.9552,33751861.4,0.021475020408630356,0.610122594621592
9.0,528043.9044458,494010.3621906,34033.542255199995,275729064489.7364,101487787.2,0.010846699953079181,0.2802872170258792
10.0,1134297.4224234002,1140047.2497816,-5749.827358200006,672690885504.2046,59450166.4,0.0032613399624824,0.625909011348241
11.0,265808.7268486,262489.9221452,3318.8047033999987,144154042159.8888,28377010.8,0.005961199879646241,0.3815198178682406
12.0,6613452.9477484,6565494.409,47958.5387484001,3980448898845.6904,1350848897.2,0.01668357703304798,0.44754417768890553
