origin_code,destination_code,sector,trade
1.0,1.0,0,16736303.283433335
1.0,1.0,1,6702992.547455001
1.0,1.0,2,564194.073406
1.0,2.0,0,186309.99307133336
1.0,2.0,1,221450.93455466666
1.0,2.0,2,35854.56068466667
1.0,3.0,0,46981.82260733333
1.0,3.0,1,49760.86036966666
1.0,3.0,2,7108.446889
1.0,4.0,0,44215.79847466666
1.0,4.0,1,44944.44662366667
1.0,4.0,2,9802.902570333332
1.0,5.0,0,16287.164637666667
1.0,5.0,1,19145.155954333335
1.0,5.0,2,5349.153851666667
1.0,6.0,0,13471.651482000001
1.0,6.0,1,15558.157145333336
1.0,6.0,2,3084.510126333333
1.0,7.0,0,86086.55852333334
1.0,7.0,1,136887.36168533334
1.0,7.0,2,15441.987454333334
1.0,8.0,0,20144.811520333333
1.0,8.0,1,28785.936480666667
1.0,8.0,2,3803.844794666666
1.0,9.0,0,8075.718454666666
1.0,9.0,1,10332.072241333333
1.0,9.0,2,1106.3203213333334
1.0,10.0,0,50004.26430166667
1.0,10.0,1,91396.737313
1.0,10.0,2,14972.564402666669
1.0,11.0,0,3106.3654456666663
1.0,11.0,1,5172.181825333333
1.0,11.0,2,649.04112
1.0,12.0,0,151668.21229933333
1.0,12.0,1,202147.55468899998
1.0,12.0,2,25578.755618333333
2.0,1.0,0,197262.4543913333
2.0,1.0,1,271266.3840336667
2.0,1.0,2,78034.707748
2.0,2.0,0,22648106.672642667
2.0,2.0,1,10701250.448167333
2.0,2.0,2,796079.2401279999
2.0,3.0,0,43605.279904
2.0,3.0,1,63195.04757266666
2.0,3.0,2,12820.501014666666
2.0,4.0,0,48174.97710166667
2.0,4.0,1,111677.37083966665
2.0,4.0,2,14105.818355333331
2.0,5.0,0,22755.93569433333
2.0,5.0,1,36377.95089566667
2.0,5.0,2,8362.073639
2.0,6.0,0,26556.048672666668
2.0,6.0,1,49684.598462666676
2.0,6.0,2,4301.287337999999
2.0,7.0,0,30666.979423333338
2.0,7.0,1,36680.56297966667
2.0,7.0,2,7470.813400999999
2.0,8.0,0,20811.542491999997
2.0,8.0,1,36182.10848633334
2.0,8.0,2,4746.321129666666
2.0,9.0,0,58730.02622199999
2.0,9.0,1,93002.537138
2.0,9.0,2,12940.726671999999
2.0,10.0,0,9125.920153333333
2.0,10.0,1,28030.409333333333
2.0,10.0,2,4671.349271
2.0,11.0,0,10476.834366000001
2.0,11.0,1,22833.118397666665
2.0,11.0,2,2593.7791646666665
2.0,12.0,0,332632.9048666667
2.0,12.0,1,473039.9259763334
2.0,12.0,2,63955.52913333334
3.0,1.0,0,28089.539956666664
3.0,1.0,1,88594.30970466667
3.0,1.0,2,6505.1331629999995
3.0,2.0,0,39344.13289833334
3.0,2.0,1,75246.92036100001
3.0,2.0,2,5950.942711666667
3.0,3.0,0,5441429.342998333
3.0,3.0,1,3224207.406185333
3.0,3.0,2,247981.78257266668
3.0,4.0,0,33163.487294
3.0,4.0,1,94117.13004
3.0,4.0,2,11993.609292666666
3.0,5.0,0,1795.4185193333333
3.0,5.0,1,5373.113351666666
3.0,5.0,2,392.90061199999997
3.0,6.0,0,3700.7487013333334
3.0,6.0,1,9616.320037
3.0,6.0,2,634.6282616666666
3.0,7.0,0,3248.267236
3.0,7.0,1,10679.311999
3.0,7.0,2,296.5379186666667
3.0,8.0,0,15449.140481
3.0,8.0,1,43112.350636
3.0,8.0,2,5442.530304333333
3.0,9.0,0,2278.953731
3.0,9.0,1,11230.285808999999
3.0,9.0,2,176.92115366666667
3.0,10.0,0,2598.1003670000005
3.0,10.0,1,11109.452666666666
3.0,10.0,2,337.562065
3.0,11.0,0,858.6241046666668
3.0,11.0,1,3296.191891666667
3.0,11.0,2,110.48706499999999
3.0,12.0,0,60560.95206
3.0,12.0,1,147095.96511733334
3.0,12.0,2,8045.647301333333
4.0,1.0,0,31898.647881333334
4.0,1.0,1,237012.15583899998
4.0,1.0,2,10396.633961333333
4.0,2.0,0,45793.13832966667
4.0,2.0,1,225804.20911133333
4.0,2.0,2,11602.096014666668
4.0,3.0,0,19586.794227333332
4.0,3.0,1,100630.92149633332
4.0,3.0,2,5827.847159666667
4.0,4.0,0,5854214.936030666
4.0,4.0,1,5942822.496856
4.0,4.0,2,689602.116134
4.0,5.0,0,2432.277434
4.0,5.0,1,16061.345811
4.0,5.0,2,2233.662249666667
4.0,6.0,0,5263.518864999999
4.0,6.0,1,30267.813162333332
4.0,6.0,2,5264.929698333333
4.0,7.0,0,4795.651845
4.0,7.0,1,29926.028540666666
4.0,7.0,2,909.5915679999999
4.0,8.0,0,13859.187900666666
4.0,8.0,1,50707.037864666665
4.0,8.0,2,4111.288415333333
4.0,9.0,0,5912.8004636666665
4.0,9.0,1,29072.136241333337
4.0,9.0,2,1277.735152
4.0,10.0,0,2499.4311443333336
4.0,10.0,1,26852.819482333332
4.0,10.0,2,1267.0253096666665
4.0,11.0,0,1446.036161
4.0,11.0,1,9209.369053
4.0,11.0,2,626.1575386666667
4.0,12.0,0,66829.23892066667
4.0,12.0,1,249435.75146066665
4.0,12.0,2,20569.215001
5.0,1.0,0,14291.92664
5.0,1.0,1,20017.401472666665
5.0,1.0,2,1419.4704409999997
5.0,2.0,0,25349.10351866667
5.0,2.0,1,26230.376217666668
5.0,2.0,2,1979.2945153333333
5.0,3.0,0,4275.980137333333
5.0,3.0,1,3835.212395666667
5.0,3.0,2,288.2087833333333
5.0,4.0,0,19792.281371
5.0,4.0,1,4590.563060666666
5.0,4.0,2,371.24885666666665
5.0,5.0,0,1830034.0953153335
5.0,5.0,1,1074937.007244
5.0,5.0,2,110842.00869633333
5.0,6.0,0,1519.401022
5.0,6.0,1,1707.035793
5.0,6.0,2,166.706559
5.0,7.0,0,1038.5424296666667
5.0,7.0,1,1904.1484726666667
5.0,7.0,2,461.61688499999997
5.0,8.0,0,2115.213689333333
5.0,8.0,1,1902.6740946666669
5.0,8.0,2,85.44892466666666
5.0,9.0,0,1322.5295516666665
5.0,9.0,1,3688.357775
5.0,9.0,2,24.163315666666666
5.0,10.0,0,831.1853226666667
5.0,10.0,1,3553.817905
5.0,10.0,2,293.83376933333335
5.0,11.0,0,331.330795
5.0,11.0,1,969.6056413333332
5.0,11.0,2,71.55490033333332
5.0,12.0,0,21524.935686333334
5.0,12.0,1,44672.98390033334
5.0,12.0,2,4908.4331366666665
6.0,1.0,0,11530.230700666667
6.0,1.0,1,45767.956186333344
6.0,1.0,2,4057.5383866666666
6.0,2.0,0,19198.478586333335
6.0,2.0,1,54303.63473233333
6.0,2.0,2,3465.389572666667
