origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,137583.71859817233
1.0,1.0,2.0,50893.950118326095
1.0,2.0,1.0,9152.428589241897
1.0,2.0,2.0,4601.0050710237365
1.0,3.0,1.0,10473.917980720405
1.0,3.0,2.0,5547.3332649076765
1.0,4.0,1.0,15492.142292758479
1.0,4.0,2.0,5842.95785755738
1.0,5.0,1.0,4029.5130776189762
1.0,5.0,2.0,2895.0759977218627
1.0,6.0,1.0,6927.078196451269
1.0,6.0,2.0,3349.2218367089604
1.0,7.0,1.0,8199.870496453545
1.0,7.0,2.0,5305.452360052336
1.0,8.0,1.0,6716.928585855748
1.0,8.0,2.0,2981.378101103013
1.0,9.0,1.0,2013.4826825588461
1.0,9.0,2.0,1418.3497859777963
1.0,10.0,1.0,2784.817745781114
1.0,10.0,2.0,2366.1644269923163
1.0,11.0,1.0,702.6101181057244
1.0,11.0,2.0,806.531880136176
1.0,12.0,1.0,800.5732441822192
1.0,12.0,2.0,627.4249336813642
2.0,1.0,1.0,33587.95891298382
2.0,1.0,2.0,11267.95740566548
2.0,2.0,1.0,28668.426228426677
2.0,2.0,2.0,8501.059821295843
2.0,3.0,1.0,11103.01686036919
2.0,3.0,2.0,6007.534540745346
2.0,4.0,1.0,19221.551254842336
2.0,4.0,2.0,6814.723921702661
2.0,5.0,1.0,5967.5268591384665
2.0,5.0,2.0,3658.308288619
2.0,6.0,1.0,8794.38074949407
2.0,6.0,2.0,3799.0432531597144
2.0,7.0,1.0,5889.494066441577
2.0,7.0,2.0,4173.487890268206
2.0,8.0,1.0,6299.0040219478615
2.0,8.0,2.0,3403.014317679646
2.0,9.0,1.0,5102.622799405994
2.0,9.0,2.0,2279.721386215016
2.0,10.0,1.0,2128.9224231068843
2.0,10.0,2.0,2185.4409565708247
2.0,11.0,1.0,1234.1514063109578
2.0,11.0,2.0,1134.884033111751
2.0,12.0,1.0,618.2615221257753
2.0,12.0,2.0,544.4822713472545
3.0,1.0,1.0,39855.40489692346
3.0,1.0,2.0,8513.57876707636
3.0,2.0,1.0,6631.582038290715
3.0,2.0,2.0,2024.466995370747
3.0,3.0,1.0,208616.18645781802
3.0,3.0,2.0,83211.978404117
3.0,4.0,1.0,23756.282710906864
3.0,4.0,2.0,6076.257928074582
3.0,5.0,1.0,1636.4433221535721
3.0,5.0,2.0,663.0403680050453
3.0,6.0,1.0,2704.6269170916
3.0,6.0,2.0,740.7949399319954
3.0,7.0,1.0,1120.034072066562
3.0,7.0,2.0,706.5632618285873
3.0,8.0,1.0,9770.729343122592
3.0,8.0,2.0,3659.7572055587675
3.0,9.0,1.0,1207.0933867185115
3.0,9.0,2.0,450.7330585410056
3.0,10.0,1.0,481.0207232435375
3.0,10.0,2.0,298.9571437042543
3.0,11.0,1.0,109.17984979269183
3.0,11.0,2.0,135.62157143370928
3.0,12.0,1.0,386.6324809074951
3.0,12.0,2.0,212.39605409807086
4.0,1.0,1.0,5980.356317691116
4.0,1.0,2.0,963.3980341162323
4.0,2.0,1.0,1255.4629808330244
4.0,2.0,2.0,246.84261129986194
4.0,3.0,1.0,1149.1450550962898
4.0,3.0,2.0,370.689368615619
4.0,4.0,1.0,157152.84637196801
4.0,4.0,2.0,57562.42952132021
4.0,5.0,1.0,434.3335299185439
4.0,5.0,2.0,120.84358537533582
4.0,6.0,1.0,390.95846115308296
4.0,6.0,2.0,143.09462844155374
4.0,7.0,1.0,274.5756432365768
4.0,7.0,2.0,149.49866030835804
4.0,8.0,1.0,691.6426983050283
4.0,8.0,2.0,206.7411256495202
4.0,9.0,1.0,348.31646830093945
4.0,9.0,2.0,98.00686325886682
4.0,10.0,1.0,135.07412296279017
4.0,10.0,2.0,59.68085433362361
4.0,11.0,1.0,59.9224304148702
4.0,11.0,2.0,42.93109882403306
