origin_code,destination_code,patent flows
1.0,1.0,180683.65267228923
1.0,2.0,16808.588454414254
1.0,3.0,21115.557188711922
1.0,4.0,17790.705974209915
1.0,5.0,6117.465699922204
1.0,6.0,5189.25461145678
1.0,7.0,4998.036521245916
2.0,1.0,43855.25532116905
2.0,2.0,39121.50979759808
2.0,3.0,21446.105080283254
2.0,4.0,20608.402527500642
2.0,5.0,7005.712836179679
2.0,6.0,5623.294474487727
2.0,7.0,4018.884591452437
3.0,1.0,48568.67631554224
3.0,2.0,10189.283412850715
3.0,3.0,354689.0528107648
3.0,4.0,26631.70863973173
3.0,5.0,947.5254891420149
3.0,6.0,1053.5554624201711
3.0,7.0,2367.7101866990306
4.0,1.0,2554.7502872751475
4.0,2.0,531.9035213013038
4.0,3.0,570.9032205871559
4.0,4.0,70723.39552746703
4.0,5.0,107.77636655787883
4.0,6.0,166.36505570550662
4.0,7.0,130.10176035205126
5.0,1.0,232.3101224731209
5.0,2.0,79.51668363839774
5.0,3.0,60.420068560709296
5.0,4.0,71.32162165321236
5.0,5.0,3758.548404244312
5.0,6.0,33.06473664952661
5.0,7.0,21.18101984022017
6.0,1.0,960.0880189339289
6.0,2.0,238.27578805967013
6.0,3.0,186.9258215534568
6.0,4.0,198.46342542331485
6.0,5.0,112.8969029881672
6.0,6.0,5197.2643227977405
6.0,7.0,60.6465839431826
7.0,1.0,35507.95232725255
7.0,2.0,5100.973967580755
7.0,3.0,8937.989445902307
7.0,4.0,10588.120682282643
7.0,5.0,1171.749214385641
7.0,6.0,1374.6851649233722
7.0,7.0,12103.478788524684
