0,0.05
1,0.25190946230892913
2,0.1002507750649926
3,0.05
4,0.23297717577734872
5,0.14062066849570218
6,0.05
7,0.2625010116559751
8,0.12894734157966964
9,0.05
10,0.3578071802299455
11,0.27417263978500694
12,0.05
13,0.3195911533151057
14,0.2675320440049736
15,0.05
16,0.44563858664633915
17,0.42857135686279874
18,0.05
19,0.18022027988721662
20,0.050064717230550136
21,0.05
22,0.16745922239209118
23,0.08760928300265938
24,0.05
25,0.39235639143256634
26,0.4676287386994604
27,0.05
28,0.3767999440421275
29,0.25603096477024007
30,0.05
31,0.28427323214741723
32,0.2920717587212714
33,0.05
34,2.226443094905082
35,4.301809200996535
