origin_code,destination_code,sector,trade
1.0,1.0,0,16503204.063439667
1.0,1.0,1,7502416.548726667
1.0,2.0,0,177129.76058899998
1.0,2.0,1,259804.47969133334
1.0,3.0,0,48630.06792766667
1.0,3.0,1,61189.105405999995
1.0,4.0,0,30535.125393666665
1.0,4.0,1,47466.771621
1.0,5.0,0,11797.500270333336
1.0,5.0,1,19531.546392666667
1.0,6.0,0,9757.817499666668
1.0,6.0,1,14175.514751333334
1.0,7.0,0,81764.09861066667
1.0,7.0,1,160377.206063
1.0,8.0,0,20368.45326166667
1.0,8.0,1,33158.133735999996
1.0,9.0,0,6916.684415666667
1.0,9.0,1,9880.188258666667
1.0,10.0,0,49409.77846666667
1.0,10.0,1,110506.35242299999
1.0,11.0,0,74747.00216333334
1.0,11.0,1,125695.43292400001
2.0,1.0,0,198527.65781
2.0,1.0,1,383453.34815700003
2.0,2.0,0,21840208.151875667
2.0,2.0,1,11778177.732519666
2.0,3.0,0,45567.56039766667
2.0,3.0,1,78749.30649433333
2.0,4.0,0,39675.49949133333
2.0,4.0,1,102593.735851
2.0,5.0,0,16878.324078333335
2.0,5.0,1,34656.467906666665
2.0,6.0,0,25068.983915666668
2.0,6.0,1,45877.338681
2.0,7.0,0,33864.946061
2.0,7.0,1,43664.428106666666
2.0,8.0,0,19592.075157
2.0,8.0,1,38845.04075866666
2.0,9.0,0,53493.256347333336
2.0,9.0,1,98872.26606133334
2.0,10.0,0,9243.570661666667
2.0,10.0,1,33911.81066066667
2.0,11.0,0,146922.120115
2.0,11.0,1,243628.19232166666
3.0,1.0,0,31199.146129666668
3.0,1.0,1,118923.76402066667
3.0,2.0,0,40270.66569733334
3.0,2.0,1,89009.56586733332
3.0,3.0,0,4717539.301704333
3.0,3.0,1,3151296.7759476663
3.0,4.0,0,28771.160823333335
3.0,4.0,1,94859.229936
3.0,5.0,0,1221.80312
3.0,5.0,1,4531.0783323333335
3.0,6.0,0,3147.0209106666666
3.0,6.0,1,10309.520291666668
3.0,7.0,0,3184.118452
3.0,7.0,1,11139.272290333334
3.0,8.0,0,15194.406614666666
3.0,8.0,1,48954.91405933333
3.0,9.0,0,2012.8625983333334
3.0,9.0,1,10603.152759999999
3.0,10.0,0,2886.6956496666667
3.0,10.0,1,12866.849799999998
3.0,11.0,0,40978.886628333334
3.0,11.0,1,107214.05467066665
4.0,1.0,0,29901.778586333337
4.0,1.0,1,241905.953003
4.0,2.0,0,38112.58484433333
4.0,2.0,1,207651.9437316667
4.0,3.0,0,18305.490678
4.0,3.0,1,94553.31089033333
4.0,4.0,0,4130169.5142030003
4.0,4.0,1,4637809.831895
4.0,5.0,0,1595.3856943333333
4.0,5.0,1,12209.259537333333
4.0,6.0,0,3782.0309586666667
4.0,6.0,1,25790.137078333337
4.0,7.0,0,4170.580474666666
4.0,7.0,1,28207.204818
4.0,8.0,0,13214.907733333333
4.0,8.0,1,50292.67876233333
4.0,9.0,0,5056.2961786666665
4.0,9.0,1,24214.677724666664
4.0,10.0,0,1925.1337936666666
4.0,10.0,1,21952.93264833333
4.0,11.0,0,40273.22822233333
4.0,11.0,1,138421.38408866664
5.0,1.0,0,12236.731857333332
5.0,1.0,1,25817.893535666666
5.0,2.0,0,21419.74047866667
5.0,2.0,1,28414.774663999997
5.0,3.0,0,2873.6599593333335
5.0,3.0,1,4062.4423066666673
5.0,4.0,0,11190.091268666665
5.0,4.0,1,3124.385153333334
5.0,5.0,0,1339979.2602423334
5.0,5.0,1,979242.1967743332
5.0,6.0,0,518.5895636666667
5.0,6.0,1,1014.4904096666666
5.0,7.0,0,779.7442293333334
5.0,7.0,1,2764.6529866666665
5.0,8.0,0,1810.0496813333332
5.0,8.0,1,1455.6850053333335
5.0,9.0,0,1159.2492443333333
5.0,9.0,1,4148.263069
5.0,10.0,0,909.456029
5.0,10.0,1,4665.200365666667
5.0,11.0,0,9345.406256666667
5.0,11.0,1,27306.797525
6.0,1.0,0,9613.078221
6.0,1.0,1,41026.963506
6.0,2.0,0,16174.127252333334
6.0,2.0,1,46732.78432133333
6.0,3.0,0,1415.6428906666667
6.0,3.0,1,5123.076984333334
6.0,4.0,0,5515.690641333334
6.0,4.0,1,7499.9176363333345
6.0,5.0,0,771.5724913333333
6.0,5.0,1,3416.4102263333334
6.0,6.0,0,1241140.958411
6.0,6.0,1,711532.2113253333
6.0,7.0,0,696.9321323333334
6.0,7.0,1,3172.984993
6.0,8.0,0,1789.9918876666663
6.0,8.0,1,8000.23861
6.0,9.0,0,810.1195606666666
6.0,9.0,1,1947.222908
6.0,10.0,0,229.58490799999996
6.0,10.0,1,1294.6548443333334
6.0,11.0,0,10591.859859
6.0,11.0,1,28623.359076666664
7.0,1.0,0,145741.455766
7.0,1.0,1,196677.077952
7.0,2.0,0,30641.294640333334
7.0,2.0,1,24104.228557000006
7.0,3.0,0,8241.460558333332
7.0,3.0,1,5613.734462333334
7.0,4.0,0,5669.093137666667
7.0,4.0,1,6020.306922
7.0,5.0,0,2082.469987
7.0,5.0,1,1405.5886163333334
7.0,6.0,0,1685.0627376666669
7.0,6.0,1,1070.592382
7.0,7.0,0,1547400.3786436666
7.0,7.0,1,525278.4688996667
7.0,8.0,0,2946.4689846666665
7.0,8.0,1,2252.005609
7.0,9.0,0,860.983664
7.0,9.0,1,1163.31607
7.0,10.0,0,3065.909676333334
7.0,10.0,1,6383.698649666668
7.0,11.0,0,8753.566926333333
7.0,11.0,1,7949.163503000001
8.0,1.0,0,7112.081993666667
8.0,1.0,1,55634.99006433334
8.0,2.0,0,11963.185955666668
8.0,2.0,1,71064.67096033333
8.0,3.0,0,9257.096387666666
8.0,3.0,1,28037.132813000004
8.0,4.0,0,10432.227695
8.0,4.0,1,79096.24368466667
8.0,5.0,0,426.3182796666667
8.0,5.0,1,4670.552511333333
8.0,6.0,0,1203.7434413333333
8.0,6.0,1,7988.245144
8.0,7.0,0,755.509713
8.0,7.0,1,5118.988885
8.0,8.0,0,1065887.9470216667
8.0,8.0,1,938045.3278069999
8.0,9.0,0,1139.149111
8.0,9.0,1,10256.935773666666
8.0,10.0,0,876.0697736666667
8.0,10.0,1,11650.836668333335
8.0,11.0,0,12182.770792333335
8.0,11.0,1,60124.536265
9.0,1.0,0,9523.810874666668
9.0,1.0,1,24644.345714333333
9.0,2.0,0,125787.02633766667
9.0,2.0,1,94233.76950133334
9.0,3.0,0,5794.983681999999
9.0,3.0,1,6501.7749226666665
9.0,4.0,0,10040.794595333333
9.0,4.0,1,9220.577349000001
9.0,5.0,0,1560.956456
9.0,5.0,1,2151.8983193333333
9.0,6.0,0,1366.2427276666665
9.0,6.0,1,3613.4170589999994
9.0,7.0,0,1155.399268
9.0,7.0,1,1030.8308893333333
9.0,8.0,0,3529.5645936666665
9.0,8.0,1,4340.671327666667
9.0,9.0,0,1410619.877259
9.0,9.0,1,624855.2951536666
9.0,10.0,0,155.33570966666665
9.0,10.0,1,628.252159
9.0,11.0,0,13065.39303
9.0,11.0,1,20603.876664666666
10.0,1.0,0,72105.84028933334
10.0,1.0,1,142202.21082266668
10.0,2.0,0,9066.087873333332
10.0,2.0,1,9534.430557
10.0,3.0,0,1479.5811490000003
10.0,3.0,1,1814.2619349999998
10.0,4.0,0,1465.0764923333334
10.0,4.0,1,2046.4910436666669
10.0,5.0,0,465.41622566666666
10.0,5.0,1,2141.6049086666667
10.0,6.0,0,947.3589533333334
10.0,6.0,1,390.135902
10.0,7.0,0,4023.5549186666667
10.0,7.0,1,12126.001033666666
10.0,8.0,0,415.62550366666665
