delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.5,0.020328415077326734,1.5772084625286216,1.5132024473310952,1.6437462881273497,1.4026070049094144,1.6914493100906423,1.7567108903733744,2.3694129074940693,2.127050740851531,2.1843497027375074,2.3655288311000464,2.1635214276819563
0.51,0.020361838396514977,1.5428823060265613,1.48103402243211,1.6046371349405064,1.380453037392681,1.6475951153280446,1.7120475183776138,2.286373366267851,2.0576196064803813,2.110115377713857,2.285662734339047,2.0903348891379196
0.52,0.020391373489828876,1.5108012544026161,1.451137552514714,1.5681981503176,1.3599515550797283,1.6067981281824608,1.670243571789736,2.2087054249806375,1.992592003742048,2.040742374289636,2.210854046595439,2.021986946868547
0.53,0.020416658067308177,1.4807858206379618,1.4233351454491068,1.5342164069417257,1.3409394462209177,1.568810785490927,1.6310711891628475,2.1360265890821077,1.9316641229195988,1.9758781438635995,2.14072407692468,1.958126773557718
0.54,0.020437330916313282,1.4526743541915361,1.3974642314986572,1.502497896030039,1.3232687207623681,1.5334072377389618,1.5943239781971486,2.067978651623142,1.8745542699360738,1.9151943184280373,2.074920368509492,1.8984269301063097
0.5499999999999999,0.0204530398224986,1.4263210754482245,1.3733756455780908,1.4728655599404474,1.3068054781354925,1.5003815992007539,1.5598150543173295,2.0042261968042894,1.8210009022873195,1.858385535836089,2.013115359623082,1.842582174735438
0.56,0.020463449995070264,1.4015942940313357,1.3509319886525595,1.445157532005968,1.2914289460949355,1.469546292687729,1.5273752480867844,1.9444554911913068,1.7707610136591638,1.8051684678123405,1.9550053301739736,1.7903085153567053
0.5700000000000001,0.02046825253386052,1.378374793461713,1.3300062575087834,1.41922557167225,1.277030563593501,1.4407304765344442,1.49685144911555,1.8883736401609683,1.7236087751719034,1.7552809345706557,1.9003095120728335,1.7413423889139203
0.58,0.020467207764648318,1.356540500260366,1.3104917110893421,1.394934893054856,1.2635137814938964,1.4137795326874378,1.4681060582545726,1.8357058379756719,1.6793354712862136,1.7084841065380902,1.8487646456458529,1.6954411007722383
0.59,0.020460109817482808,1.3359906190683895,1.2922761254254924,1.372168146480338,1.250792330215481,1.3885520518078864,1.4410139168334066,1.7861998767719283,1.637747290145542,1.664555220691846,1.8001345139518352,1.6523802062951785
0.6,0.020446818731375688,1.3166334703846267,1.275250764132246,1.3508248231129276,1.2387899123831192,1.3649193930874708,1.4154618347993977,1.7396234582847248,1.598665048768065,1.6232895229629056,1.754204619407226,1.6119536561616263
0.61,0.020427088176930862,1.2984056291445991,1.2593187943362392,1.3307731833989453,1.2274358373045486,1.3427613089820827,1.3913442287598772,1.6957605450182625,1.5619166062464298,1.584496708354855,1.7107800663826274,1.5739680965451766
0.62,0.02040083795940948,1.2812310025188525,1.2443925270673784,1.311915775997143,1.2166695989372336,1.3219698608158623,1.3685669790031418,1.654412664905169,1.5273462074376707,1.5480057532058533,1.6696815574566606,1.5382495133983203
0.63,0.020368043969914013,1.2650392282867284,1.2303906553995692,1.2941627228387869,1.2064378345407838,1.302446149302753,1.3470441194905491,1.6153980614707526,1.4948093667762583,1.5136603968404452,1.6307469073667598,1.5046388273080058
0.64,0.020328737890912524,1.2497649904624462,1.2172379732389425,1.277431127894195,1.1966935731270656,1.284099370959461,1.3266968461115725,1.5785507761906183,1.4641720348738907,1.4813178795518265,1.593829764417381,1.4729907714008235
0.6499999999999999,0.02028300539467242,1.235347447729905,1.2048651185548902,1.2616445591537038,1.187395526723821,1.2668459801547913,1.307452630098979,1.5437196480314186,1.4353098015998167,1.4508476858881796,1.5587982719982294,1.4431727480712535
0.6600000000000001,0.020230983013894286,1.2217297656417205,1.1932083207727713,1.2467325886691598,1.1785074295573177,1.2506089538276688,1.2892444390395175,1.5107672482958765,1.4081071418931541,1.422130320264906,1.5255337003874152,1.4150636874173053
0.6700000000000002,0.0201728539104472,1.2088587411087983,1.1822091391201643,1.2326303774178509,1.1699974287389325,1.2353171527471485,1.27201006467307,1.4795687740999064,1.3824567101200689,1.395056137824816,1.493929081225208,1.3885529290201049
0.6799999999999998,0.020108842796600034,1.1966845057985964,1.171814185191415,1.2192782940503957,1.161837528447076,1.2209047706362346,1.2556915532460062,1.450010926176156,1.3582586872272078,1.3695242486416987,1.463887876212472,1.3635391463521465
0.69,0.020039210274031063,1.1851602939975976,1.1619748283132565,1.206621559035452,1.1540030880759307,1.207310860769112,1.2402347310432438,1.4219907965303737,1.3354201828026993,1.3454415085191975,1.4353227081861142,1.3399293301455355
0.7,0.019964246850602153,1.1742422604135256,1.1526468861813135,1.1946099080887154,1.146472373466997,1.194478928847882,1.2255888152138634,1.3954147892444422,1.3138546918889547,1.3227216051539707,1.4081541774220165,1.3176378438130587
0.7099999999999999,0.019884283077277794,1.1638872383703576,1.1437906264725084,1.1831976440840397,1.1392275033121144,1.1823568948029977,1.2117063919643496,1.3701977987934717,1.2934825644626387,1.301284608172478,1.38230980143809,1.2965859371871105
0.72,0.019799649187935746,1.1540572920158598,1.1353697536784884,1.1723425159112424,1.1322511454434212,1.170896111831405,1.1985425329984332,1.3462618468792933,1.2742283940200858,1.281055467166198,1.35772306244973,1.2767001564170453
0.73,0.019710683622379505,1.1447174991793443,1.1273513791963234,1.1620057772960153,1.1255274719191484,1.1600513786926896,1.1860548496861227,1.3235353210327334,1.256021505528956,1.2619637401678174,1.3343324449151397,1.2579120130161345
0.74,0.01961773001466049,1.1358353001126702,1.1197057626985745,1.152151960293756,1.119042300714095,1.1497807387135202,1.1742033869517572,1.3019522466597735,1.238796279509072,1.2439431326995116,1.3120807843583666,1.2401574420142734
0.7500000000000001,0.019521142221627267,1.1273796047966806,1.1124061874063824,1.142748807993358,1.1127833707631154,1.1400454415404573,1.1629506321212035,1.2814516650896937,1.222491674670313,1.2269312702263668,1.2909145729618203,1.2233765192052473
0.76,0.01942127242362728,1.1193215654277642,1.1054285271310555,1.1337668392127789,1.1067395883042552,1.1308095852798359,1.1522612627239595,1.261976930985941,1.2070507195747986,1.2108691746927926,1.2707834599723393,1.2075128565416822
0.77,0.019318467631243817,1.1116344703645187,1.0987509818362104,1.1251791043842674,1.1009008599854542,1.1220399237448255,1.1421020391522407,1.243475167157849,1.192420237272759,1.1957009843483788,1.2516398048163144,1.192513257084352
0.78,0.019213066779976966,1.1042936336514224,1.092353833449264,1.1169609562864233,1.0952579508260407,1.1137056846512594,1.132441705166355,1.2258967953755981,1.178550589978096,1.1813737324602034,1.2334383090445795,1.1783274364638594
0.7900000000000001,0.019105398382556253,1.0972762806308667,1.0862192225047802,1.109089836153103,1.089802363724797,1.1057783973126936,1.123250892939171,1.209195137184939,1.1653954410521223,1.1678371740010203,1.2161357171013483,1.1649078009850138
0.8,0.018995778693814934,1.0905614307538087,1.0803309455164942,1.101545075451739,1.0845262375601383,1.0982317290190537,1.1145020306199602,1.193326078214694,1.1529115322880203,1.1550436497665972,1.199690576588423,1.1522092722214032
0.8099999999999998,0.018884510334141503,1.084129779024005,1.0746742724554728,1.0943077133686194,1.0794222612743396,1.0910413297103672,1.1061692513905488,1.178247789274894,1.1410584750790713,1.1429479782020353,1.1840630495488298,1.1401891482246291
0.82,0.018771881313522844,1.0779635776242122,1.069235783339984,1.0873603297896528,1.074483601655819,1.0841846848133454,1.0982283036933633,1.1639204975482162,1.1297985544904805,1.1315073663901771,1.1692147671540756,1.128806992214815
0.8300000000000001,0.01865816439806628,1.0720465192346629,1.0640032226949998,1.0806868933382712,1.0697038428221743,1.0776409762334171,1.0906564627649902,1.1503063013103525,1.1190965455448494,1.120681333042824,1.155108720952102,1.1180245407040232
0.8400000000000001,0.0185436424146999,1.0663608624745222,1.0589658541807176,1.0742731346916095,1.0650773735751267,1.0713914012978736,1.0834328891183123,1.1373694851724074,1.1089253120039175,1.1104321550236684,1.1417095078523203,1.107806143709907
0.8500000000000002,0.018428546067717176,1.0608939986539563,1.0541131715715732,1.0681051765661171,1.060598281039299,1.0654179576323626,1.0765374606715792,1.1250752908298403,1.0992514384956131,1.1007235371346749,1.128982514662262,1.098117423827316
0.86,0.018313084778345215,1.0556350375791979,1.0494353868023547,1.062170053923396,1.0562608494570427,1.0597038755766819,1.0699512356005787,1.1133903630875868,1.0900424751226434,1.0915211819682924,1.1168942309510188,1.0889258533888553
0.87,0.018197468948789538,1.0505723434761745,1.0449237542203436,1.056456046955394,1.052059904228506,1.054233895389869,1.0636567522325029,1.1022830835386868,1.0812715818798826,1.082793155313695,1.1054125225046045,1.0802011245473309
0.8799999999999999,0.01808189395941572,1.045695203349984,1.0405701835121062,1.0509522642099332,1.0479905074402533,1.0489938806397987,1.057637668182857,1.0917232218819781,1.0729136545425568,1.0745094781165327,1.0945064219922236,1.0719147454715878
0.89,0.017966540609401116,1.0409937417392778,1.0363671716845884,1.045648563731952,1.0440479378601755,1.0439707268404297,1.0518786884446225,1.081681891426922,1.06494520421584,1.0666420471356985,1.0841461268902772,1.0640399686132243
0.9,0.017851575625148164,1.036458842230679,1.0323077434303023,1.0405354830015867,1.0402276742951346,1.0391522772287851,1.0463654972104774,1.07213151234463,1.0573442456044315,1.0591645523090985,1.0743030008740126,1.056551716537439
0.91,0.017737152217898757,1.0320820756731275,1.0283853988335176,1.0356041767393132,1.0365253816862965,1.0345272453079732,1.0410846934695785,1.0630457797055106,1.0500901934323255,1.052052391531343,1.0649495759508742,1.0494265055551555
0.9199999999999999,0.01762341067554822,1.0278556349054693,1.0245940674831198,1.0308463617077017,1.032936899416222,1.0300851437562908,1.036023730353079,1.0543996339448918,1.0431637664445448,1.0452825837331476,1.0560595531694146,1.0426423677003722
0.9299999999999999,0.017510478976569818,1.0237722757118848,1.0209280681624637,1.0262542677066497,1.0294582313890115,1.0258162192883833,1.031170858150746,1.0461692319638607,1.036546898436004,1.0388336812234868,1.0476078002852613,1.0361787717682904
0.9400000000000001,0.017398473416307875,1.019825263647383,1.0173820733846974,1.0218205940304377,1.0260855375211153,1.0217113930507764,1.0265150708835395,1.0383319175857548,1.0302226557753327,1.0326856822422465,1.0395703452787914,1.030016544196385
0.9500000000000001,0.01728749923776452,1.0160083263268151,1.0139510781322953,1.0175384707269681,1.0228151263461478,1.0177622061386562,1.0220460562910474,1.0308661905347696,1.0241751609203609,1.026819944599445,1.0319243650781553,1.0241377905613664
0.96,0.01717765126048068,1.0123156107428772,1.010630372241069,1.0134014240694689,1.0196434484931618,1.0139607698318853,1.0177541490761468,1.0237516734755998,1.0183895214549417,1.0212191011701304,1.0246481692336697,1.018525818403586
0.97,0.017069014502287448,1.0087416451680127,1.0074155159420937,1.009403345717305,1.0165670908451663,1.0102997201640695,1.0136302872402447,1.016969076950922,1.0128517642112518,1.015866977888861,1.0177211786080766,1.0131650619987598
0.9799999999999999,0.016961664789639064,1.0052813051986649,1.0043023181394581,1.0055384651041317,1.0135827712241678,1.006772176457926,1.0096659713384202,1.010500162279124,1.0075487740761953,1.0107485147573,1.0111238993910308,1.0080410095892043
0.9899999999999999,0.01685566935301407,1.0019297835148189,1.0012868170589972,1.001801324647989,1.010687333481724,1.0033717034816854,1.005853226484132,1.0043277026361117,1.0024682371142797,1.0058496902526348,1.0048378929198452,1.0031401334760137
1.0,0.016751087404499817,0.9986825629499617,0.9983652629526119,0.9981867574288223,1.0078777429008225,1.0000922769040674,1.0021845669359888,0.9984354426499603,0.9975985876707404,1.0011574494078646,0.9988457418989832,0.9984498232666503
1.01,0.016647850272909492,0.9955465242296593,0.9955319611897187,0.994683572916086,1.0051490802455676,0.9969262316731078,0.9986509585956871,0.9928058519835835,0.9929266886429923,0.9966574522403854,0.9931291034073385,0.9939561757548329
1.02,0.0165461202225286,0.9925069607133488,0.9927856361606571,0.9912933486482435,1.0025004953581873,0.9938702495567925,0.9952477597034715,0.9874266516612997,0.988444562368971,0.9923405162327321,0.987674344097405,0.9896503375622545
1.03,0.016445944434982436,0.9895592836176751,0.9901232423231143,0.9880121244132155,0.9999294376606446,0.9909195068429174,0.9919689081833447,0.9822844103876317,0.9841427687786691,0.9881962509209414,0.9824670231890712,0.9855222386435152
1.0400000000000003,0.01634735524113522,0.9866999316732211,0.9875417337582285,0.9848356919900305,0.9974333131393498,0.9880693300115516,0.9888085633587449,0.9773663358605603,0.9800122697710856,0.9842148215338936,0.9774934215668291,0.981562334029715
1.05,0.016250379505179668,0.9839255365885399,0.9850382126638834,0.9817600507169806,0.9950096289089474,0.9853153235449473,0.9857612299344896,0.9726603965084213,0.9760445611464917,0.9803870585725577,0.9727406407884396,0.9777617139192168
1.06,0.01615503906253551,0.9812329091532584,0.982609919858209,0.9787813947037979,0.9926559894767327,0.9826533496977724,0.9828217349126406,0.968155280344943,0.9722316380119861,0.9767044088868543,0.9681965609648144,0.9741120574644835
