origin_code,destination_code,sector,trade
1.0,1.0,0,9234044.5346664
1.0,1.0,1,4980669.664039
1.0,2.0,0,93170.95994280001
1.0,2.0,1,150623.69493399997
1.0,3.0,0,43670.3508394
1.0,3.0,1,58697.1119968
1.0,4.0,0,6969.9641724
1.0,4.0,1,12718.244079200002
1.0,5.0,0,7209.658316000001
1.0,5.0,1,12221.179311999998
1.0,6.0,0,2162.9062902
1.0,6.0,1,3813.0232972
1.0,7.0,0,128044.14657699999
1.0,7.0,1,273262.2830356
2.0,1.0,0,88309.3102252
2.0,1.0,1,188850.6064398
2.0,2.0,0,10795694.2747098
2.0,2.0,1,6146636.7106122
2.0,3.0,0,33231.3372958
2.0,3.0,1,49337.995038400004
2.0,4.0,0,5919.8234264
2.0,4.0,1,18309.006505999998
2.0,5.0,0,7951.7848904
2.0,5.0,1,17705.367674600002
2.0,6.0,0,4053.2976624000003
2.0,6.0,1,11255.443353
2.0,7.0,0,119801.6031076
2.0,7.0,1,224484.9567718
3.0,1.0,0,23916.3272888
3.0,1.0,1,103238.65109680001
3.0,2.0,0,20842.546479
3.0,2.0,1,65430.5783376
3.0,3.0,0,4714220.3919034
3.0,3.0,1,2932988.2564159995
3.0,4.0,0,6565.3579076
3.0,4.0,1,20744.559686599998
3.0,5.0,0,930.3705536
3.0,5.0,1,2872.6321749999997
3.0,6.0,0,980.1882870000002
3.0,6.0,1,3439.5299102000004
3.0,7.0,0,36928.095214
3.0,7.0,1,109063.7507182
4.0,1.0,0,6500.1081348
4.0,1.0,1,38164.1095906
4.0,2.0,0,6104.4144614
4.0,2.0,1,26112.3103168
4.0,3.0,0,7546.2526752
4.0,3.0,1,23777.4527062
4.0,4.0,0,1015611.6668494001
4.0,4.0,1,1137552.1994436
4.0,5.0,0,227.872979
4.0,5.0,1,797.3058754
4.0,6.0,0,201.53674180000002
4.0,6.0,1,954.5295104
4.0,7.0,0,15426.634299599998
4.0,7.0,1,32448.333015599997
5.0,1.0,0,3056.2723188000004
5.0,1.0,1,10282.2848188
5.0,2.0,0,6723.3835825999995
5.0,2.0,1,9865.101446800001
5.0,3.0,0,1545.0392938
5.0,3.0,1,1998.4143268
5.0,4.0,0,459.535296
5.0,4.0,1,641.0450824000001
5.0,5.0,0,747672.4045200001
5.0,5.0,1,471384.43530959997
5.0,6.0,0,84.2649818
5.0,6.0,1,205.7604656
5.0,7.0,0,4518.5267462
5.0,7.0,1,11659.4527968
6.0,1.0,0,1791.5529600000002
6.0,1.0,1,8775.126591999999
6.0,2.0,0,2825.7087653999997
6.0,2.0,1,8767.6003652
6.0,3.0,0,831.895596
6.0,3.0,1,2699.8588585999996
6.0,4.0,0,280.07982219999997
6.0,4.0,1,456.9112875999999
6.0,5.0,0,81.50907360000001
6.0,5.0,1,282.0129096
6.0,6.0,0,426866.0765896
6.0,6.0,1,232921.5176014
6.0,7.0,0,2350.9433636000003
6.0,7.0,1,8699.7044876
7.0,1.0,0,139584.80336079997
7.0,1.0,1,312360.8046124
7.0,2.0,0,142762.2214168
7.0,2.0,1,158119.41815019998
7.0,3.0,0,69828.9380518
7.0,3.0,1,67870.30036359999
7.0,4.0,0,19816.507248600003
7.0,4.0,1,31499.784140400006
7.0,5.0,0,7775.0655346
7.0,5.0,1,11512.6599968
7.0,6.0,0,6383.3624052
7.0,6.0,1,8911.745269200002
7.0,7.0,0,4733289.962436
7.0,7.0,1,2463067.289401
