delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999969,0.02120690383127992,1.0149993418458993,1.0187204256506257,1.0226878804075328,0.8537315907120969,1.014196053640896,1.0158579707137139,1.019238522115109,1.0394152812600994,1.0178056114950762,1.0163875364029022,1.0139537293476046,1.0183354352706333
0.10427538888537671,0.021175700265848845,1.014536995955803,1.0181693131342018,1.0220042901703525,0.857623337387781,1.0137807847876064,1.0153907152823887,1.0186590551823353,1.0381690892298894,1.017281741018304,1.0159043875552545,1.0135325079155084,1.0177728057323314
0.10873356727196529,0.021144741099876498,1.0140792474474152,1.017622896940671,1.0213270466828133,0.8615202223665333,1.0133693635994292,1.014927772020631,1.018085243421463,1.036935471126182,1.016762484726238,1.0154256556647576,1.0131160501143217,1.0172165153118522
0.11338235012178478,0.02111404638973977,1.0136263934748926,1.017081542920773,1.0206566155739456,0.8654184737537314,1.0129620377117796,1.0144694285810063,1.0175174542035046,1.0357153413272202,1.0162481775368584,1.0149516398614848,1.0127045853259073,1.0166668935767387
0.11822988651687062,0.02108363549968931,1.0131787184735135,1.0165456039831449,1.0199934452792179,0.869314272279126,1.0125590436421574,1.0140159603987513,1.0169560390028207,1.0345095807912494,1.0157391414418875,1.014482626719949,1.0122983290245249,1.0161242521156906
0.12328467394420657,0.021053527070589384,1.0127364937137309,1.0160154194710098,1.0193379661957611,0.8732037630378039,1.012160606506809,1.013567630314389,1.0164013328568613,1.033319035069284,1.015235685006691,1.014018889856755,1.011897482641325,1.0155888842156
0.12855557319138958,0.021023738992558112,1.0122999769236662,1.0154913146088873,1.0186905899279148,0.8770830676481941,1.0117669398001898,1.0131246882639646,1.0158536539121368,1.032144512488912,1.0147381029410836,1.0135606895979057,1.0115022335063815,1.0150610646356377
0.13405182387914677,0.020994288381491016,1.0118694119786875,1.014973600018843,1.0180517086229228,0.8809482967681118,1.0113782452351168,1.0126873710348288,1.0153133030550023,1.0309867825136851,1.014246675739718,1.0131082727141956,1.011112754864607,1.014541049474812
0.13978306065792068,0.020965191559426208,1.011445028657325,1.0144625713063757,1.0174216943975316,0.8847955629059736,1.0109947126420633,1.0122559020859763,1.0147805636260765,1.0298465742827225,1.0137616693911404,1.0126618722233358,1.0107292059624882,1.0140290761298207
0.14575933009692926,0.020936464038677,1.0110270424618768,1.0139585087150456,1.0168008988546606,0.8886209934596152,1.010616519925205,1.0118304914305785,1.0142557012162223,1.028724575333196,1.013283335153738,1.012221707256877,1.0103517322015625,1.0135253633389179
0.15199110829529275,0.020908120509636044,1.010615654501652,1.013461676848609,1.016189652689256,0.892420743911201,1.0102438330724528,1.0114113355782963,1.013738963541382,1.0276214305074227,1.0128119093964678,1.0117879829891387,1.00998046535411,1.0130301113070732
0.15848931924611082,0.020880174832119243,1.0102110514363778,1.0129723244589381,1.0155882653815163,0.8961910111033048,1.0098768062163583,1.0109986175344503,1.0132305803932689,1.0265377410448038,1.0123476135016756,1.0113608906255396,1.0096155238363402,1.012543501907104
0.16526535398566847,0.020852640030106805,1.009813405477022,1.0124906842976267,1.0149970249753382,0.8999280465180265,1.0095155817425137,1.0105925068527606,1.0127307636621412,1.0254740638579805,1.0118906538272296,1.0109406074467788,1.0092570130337586,1.01206569895125
0.17233109056135062,0.02082552828970371,1.0094228744407923,1.0120169730288366,1.0144161979392716,0.9036281694788032,1.0091602904416657,1.0101931597381177,1.012239707427795,1.0244309109909848,1.0114412217244757,1.0105272969053505,1.0089050256733092,1.0115968485269993
0.17969891485325912,0.02079885096013483,1.0090396018569758,1.011551391200498,1.013846029106854,0.9072877801925827,1.00881105170166,1.0098007191955296,1.011757588114344,1.023408749256469,1.0109994936086435,1.0101211087705526,1.0085596422365382,1.0111370793910313
0.1873817422860379,0.020772618557559228,1.0086637171197976,1.0110941232707638,1.0132867416927036,0.9109033725490195,1.0084679737349869,1.0094153152211414,1.0112845647040292,1.0224080000476587,1.0105656310776845,1.0097221793176019,1.008220931407931,1.0106865034146137
0.1953930404689606,0.020746840771488632,1.0082953356845188,1.0106453376863307,1.0127385373804794,0.9144715465929946,1.0081311538376865,1.0090370650311473,1.0108207790051609,1.0214290393200756,1.0101397810756794,1.009330631556754,1.0078889505524606,1.0102452160739284
0.2037468528039705,0.02072152647357065,1.0079345593026803,1.0102051870090176,1.0122015964784818,0.9179890205871063,1.0078006786751903,1.008666073324163,1.010366355969081,1.0204721977368219,1.009722076096573,1.0089465754977878,1.0075637462163263,1.0098132969785307
0.2124578231030562,0.0206966837284959,1.0075814762923059,1.0097738080868266,1.0116760781383873,0.9214526425821139,1.0074766245906457,1.0083024325726302,1.009921404050711,1.0195377609706668,1.0093126344239562,1.0085701084453096,1.0072453546448707,1.0093908104312912
0.22154122125811793,0.02067231980678018,1.0072361618389334,1.0093513222655706,1.011162120632494,0.9248594014153109,1.0071590579312901,1.0079462233388012,1.0094860156074965,1.0186259701553757,1.0089115604026604,1.008201315320265,1.0069338023118894,1.0089778060131724
0.23101297000831575,0.020648441199172692,1.0068986783232154,1.0089378356371803,1.0106598416846035,0.9282064370598228,1.0068480353884843,1.0075975146108254,1.009060267331341,1.0177370224781377,1.0085189447377372,1.0078402690030877,1.0066291064544377,1.0085743191864525
0.2408896728518298,0.02062504503275934,1.0065683733051964,1.0085332836846645,1.0101691458556712,0.9314942830355124,1.0065435064002375,1.007256236903167,1.0086440806659367,1.0168707185132455,1.008134711886221,1.0074866055484868,1.0063311950075113,1.0081802408659264
