delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999784,0.016438724446976295,1.0003660085546673,1.0004956541908094,1.000368966255386,1.0003114573466398,0.9118565591788865,1.0002934611309522,1.0004488517040369,1.0006219891755124,1.0004282383976217,1.0003429219310156,1.000298611103864,1.0005386805844496
0.10427538888537503,0.016438273600462374,1.0003596973100704,1.0004873073309117,1.0003627896937644,1.0003063134159949,0.9130832730233462,1.0002883875262076,1.0004413664997303,1.0006115874800838,1.0004212695284762,1.0003370994944012,1.0002934649345738,1.0005295356586132
0.10873356727196468,0.016437814986791,1.000353281273367,1.0004788159400522,1.0003565052881411,1.0003010780126877,0.9143386601064402,1.0002832307406937,1.000433749532888,1.0006010028758647,1.0004141733594938,1.0003311784167148,1.000288233982205,1.0005202352328166
0.11338235012178288,0.016437348804265627,1.0003467634897554,1.0004701836963161,1.0003501156990822,1.0002957532350232,0.9156226346444298,1.0002779932597499,1.000426003970881,1.0005902397977857,1.0004069525422965,1.00032516136799,1.0002829207410404,1.0005107834752236
0.11822988651686911,0.01643687527072077,1.0003401472821492,1.0004614146461128,1.0003436238587768,1.000290341405323,0.9169350575717578,1.0002726777885977,1.00041813331124,1.000579303142517,1.0003996100334949,1.0003190512716589,1.0002775279281242,1.0005011849535006
0.12328467394420618,0.01643639462349053,1.0003334362497818,1.0004525132041187,1.0003370329712329,1.0002848450705295,0.9182757343840633,1.0002672872507856,1.000410141382245,1.0005681982693706,1.000392149096505,1.0003128513037107,1.0002720584818083,1.0004914446338213
0.12855557319138924,0.016435907119288922,1.0003266342654917,1.0004434841515475,1.0003303465112499,1.0002792670018024,0.9196444130869806,1.000261824785577,1.0004020323420542,1.0005569309991673,1.0003845733021008,1.0003065648906897,1.00026651555921,1.0004815678780277
0.1340518238791462,0.016435413033997592,1.0003197454716206,1.0004343326326988,1.0003235682221383,1.000273610193131,0.9210407822680197,1.0002562937442379,1.0003938106763137,1.000545507610961,1.000376886527644,1.000300195706443,1.0002609025325633,1.0004715604388772
0.13978306065791898,0.016434912662359004,1.0003127742745037,1.0004250641497148,1.0003167021121273,1.0002678778589003,0.9224644693089621,1.00025069768518,1.000385481194215,1.0005339348365823,1.000369092954959,1.000293747667634,1.0002552229844437,1.0004614284533355
0.14575933009692815,0.016434406317574955,1.0003057253375645,1.000415684555554,1.0003097524494908,1.000262073430439,0.9239150387565762,1.0002450403680447,1.0003770490229762,1.0005222198529735,1.00036119706682,1.0002872249279935,1.000249480701865,1.0004511784339356
0.15199110829529247,0.01643389433080812,1.0002986035729664,1.0004062000451164,1.0003027237563038,1.0002562005514448,0.9253919908692497,1.000239325746574,1.0003685196006757,1.0005103702722487,1.000353203641975,1.0002806318713044,1.0002436796692478,1.0004408172581019
0.15848931924611012,0.016433377050589372,1.0002914141318695,1.0003966171445826,1.0002956208008968,1.000250263072393,0.9268947603572802,1.0002335579604802,1.0003598986675184,1.0004983941294745,1.0003451177487899,1.0002739731031074,1.0002378240602696,1.0004303521555566
0.1652653539856689,0.016432854842128662,1.0002841623932894,1.0003869426988798,1.0002884485889598,1.0002442650438386,0.9284227153342123,1.0002277413261331,1.0003511922554735,1.0004862998682078,1.000336944737377,1.000267253441202,1.0002319182286072,1.0004197906937295
0.17233109056134893,0.016432328086534824,1.0002768539516267,1.0003771838574385,1.0002812123533633,1.0002382107086896,0.9299751564961863,1.0002218803262712,1.0003424066762938,1.0004740963237753,1.000328690230354,1.00026047790491,1.0002259666976387,1.0004091407613032
0.17969891485325792,0.016431797179943888,1.0002694946028532,1.0003673480581434,1.0002739175426827,1.0002321044934277,0.9315513165458918,1.0002159795986612,1.0003335485080338,1.0004617927043735,1.000320360112118,1.000253651703148,1.0002199741491196,1.0003984105498813
0.18738174228603832,0.016431262532562222,1.000262090329493,1.000357443009644,1.0002665698084972,1.0002259509983378,0.9331503598768225,1.0002100439238222,1.0003246245799944,1.0004493985700036,1.0003119605167818,1.0002467802214172,1.0002139454108836,1.0003876085338952
0.19539304046895978,0.01643072456762667,1.000254647284395,1.0003474766720424,1.0002591749914964,1.0002197549867466,0.9347713825328708,1.000204078211847,1.0003156419562649,1.0004369238093918,1.0003034978146998,1.000239869007692,1.0002078854436394,1.0003767434488164
0.2037468528039691,0.01643018372028749,1.000247171773435,1.0003374572360593,1.000251739106474,1.0002135213733663,0.9364134124570347,1.0001980874884064,1.0003066079178384,1.0004243786149158,1.0002949785977397,1.0002329237573409,1.0002017993269405,1.0003658242678075
0.21245782310305547,0.016429640436420773,1.000239670237221,1.0003273931007952,1.0002442683262625,1.00020725521175,0.9380754100421107,1.000192076880006,1.0002975299434684,1.0004117734557374,1.0002864096632658,1.000225950297117,1.000195692244395,1.000354860176909
0.22154122125811743,0.01642909517137554,1.0002321492319077,1.0003172928502013,1.0002367689647285,1.0002009616809702,0.9397562689946166,1.0001860515986054,1.0002884156893053,1.000399119049196,1.000277797997001,1.000218954568347,1.000189569468215,1.0003438605489114
0.23101297000831522,0.01642854838866352,1.0002246154092147,1.0003071652283593,1.0002292474588477,1.000194646071499,0.9414548175218146,1.0001800169256394,1.0002792729674443,1.0003864263306628,1.0002691507547474,1.000211942609378,1.0001834363431714,1.0003328349160419
0.24088967285183022,0.0164280005585981,1.0002170754958233,1.0002970191137464,1.0002217103500584,1.0001883137705057,0.9431698198499784,1.0001739781956198,1.0002701097234774,1.0003737064220033,1.0002604752431568,1.000204920537411,1.0001772982701014,1.0003217929416692
