delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
1.0,0.09999999999999995,0.016984596805655852,0.9960893959212168,0.9996043587132206,1.0024210662525992,1.002635756317995,1.0030717471090596,1.002180403255098,1.0021829825619306,1.0022514939800375,1.002439929806662,1.0034186731710715,1.0023181199456623,1.0023123601902182,1.0022373146567594,0.989220931559965
1.0,0.12589254117941667,0.016940904023120533,0.9974015087514159,0.9997718220384993,1.001678503844678,1.0018077201705256,1.0021145250736687,1.0014972146236907,1.0014949306510017,1.0015393240882968,1.0016603301403317,1.0023257775883028,1.0015869181028194,1.0015829476779696,1.0015318094480776,0.9927665645698163
1.0,0.1584893192461113,0.016908580826581462,0.9983105724567666,0.9998690804403824,1.0011415070683718,1.0011994556717854,1.0013933088286795,1.0009951821849719,1.0009851379828267,1.0010134634968675,1.0010893339457607,1.001529870685686,1.0010452345655718,1.0010439152596933,1.0010090520860873,0.9952697253126496
1.0,0.19952623149688797,0.01688597153852754,0.998965901329407,0.9999357893565868,1.0007298386079173,1.0007621811713905,1.0008797550876407,1.0006349545696795,1.0006286489619272,1.0006462072874194,1.0006924695656993,1.0009644590638065,1.0006664466898394,1.0006660712685609,1.0006436048554388,0.9970712540275325
1.0,0.251188643150958,0.016870867387375945,0.9993850390937191,0.9999712126207305,1.0004507200771355,1.0004704006529574,1.0005411172840506,1.000393474163952,1.0003902928063875,1.0004009124209423,1.000428486583469,1.0005915934856862,1.000413453638879,1.000413382040346,1.0003995021843908,0.9982381843889065
1.0,0.31622776601683794,0.016861025460551318,0.9996434732469711,0.9999881770052572,1.0002700005144674,1.0002816469646243,1.0003230643299947,1.0002363807869945,1.0002348309867484,1.0002410839753193,1.0002571056201461,1.0003523926531244,1.0002486148606617,1.0002486526569256,1.0002403362661783,0.9989683252837996
1.0,0.3981071705534973,0.016854762394516883,0.9998001348884415,0.9999957414162045,1.000155606870305,1.0001622534382315,1.00018567766697,1.0001365488497471,1.0001358236097546,1.0001393771560683,1.000148376906033,1.0002021534055856,1.0001437250419611,1.0001437850752644,1.000138991592281,0.9994167231768926
1.0,0.5011872336272724,0.016850859763018387,0.9998937392249772,0.9999987983850037,1.000084639196632,1.0000882275042025,1.0001007746516162,1.0000744126831898,1.0000740915424429,1.0000760028536624,1.0000807961466482,1.0001095503309456,1.0000783709349088,1.0000784203171886,1.0000758128026541,0.9996877012220822
1.0,0.6309573444801934,0.01684847211897874,0.9999489934669178,0.9999998404816192,1.000041377679272,1.0000431233721465,1.0000491835535525,1.0000364333444256,1.000036304531727,1.0000372307416379,1.0000395350125697,1.0000534020657093,1.0000383896335143,1.000038420171378,1.0000371453599495,0.9998492364950369
1.0,0.7943282347242815,0.016847034092138637,0.9999812842135308,1.0000000627440135,1.000015399050436,1.0000160488285323,1.0000182842648544,1.0000135768554905,1.0000135369724183,1.0000138793854279,1.0000147259525038,1.000019833185618,1.0000143111303132,1.000014324243705,1.0000138497600013,0.9999444321538514
1.0,1.0,0.01684617935421939,0.9999999999145248,0.999999999924541,0.9999999999512008,0.9999999999526782,1.000000000003203,0.9999999998594589,0.9999999999329982,0.9999999998883682,0.9999999999366206,0.9999999998341519,0.9999999999511574,0.9999999998901558,0.9999999998830674,0.9999999999440281
1.0,1.2589254117941677,0.016845676902976104,1.00001077541081,0.9999998705985128,0.999990967303526,0.99999058642685,0.9999892904900162,0.9999920228457686,0.9999920401972789,0.9999918410672438,0.9999913528529808,0.9999883976523146,0.9999915874891442,0.9999915783679962,0.9999918567576552,1.0000321827098728
1.0,1.584893192461114,0.01684538423248371,1.0000169460884367,0.9999997519813149,0.9999857141596723,0.9999851128982787,0.9999830709208009,0.9999873782628989,0.9999874027776614,0.9999870886107914,0.9999863205408167,0.9999816659803485,0.9999866875088352,0.9999866725938721,0.9999871127674123,1.000050702857634
1.0,1.9952623149688797,0.01684521502696807,1.0000204645093103,0.9999996633319758,0.9999826808898014,0.9999819529238276,0.9999794836874508,0.9999846939293825,0.9999847212514196,0.9999843410665861,0.9999834131814475,0.9999777864793652,0.9999838547407061,0.9999838361063008,0.9999843697430054,1.0000613052353329
1.0,2.511886431509581,0.016845117795962795,1.0000224636925659,0.999999603153814,0.9999809396321653,0.999980139171579,0.9999774263049656,0.9999831518318347,0.9999831801520764,0.9999827622322751,0.9999817434699391,0.9999755628321104,0.9999822269752632,0.9999822060669372,0.9999827933475415,1.0000673493820773
1.0,3.162277660168379,0.01684506219893525,1.0000235964909954,0.9999995645206794,0.9999799447771487,0.9999791030092267,0.9999762516959154,0.9999822702419511,0.9999822988524139,0.9999818594486448,0.9999807891561004,0.9999742939242598,0.999981296229475,0.9999812739544488,0.9999818918819368,1.0000707833360503
1.0,3.9810717055349736,0.016845030534637515,1.0000242369433516,0.9999995405939394,0.9999793785441737,0.9999785133097542,0.9999755835452195,0.999981768227815,0.9999817968758289,0.9999813452575763,0.9999802458443052,0.9999735723766175,0.999980766141627,0.9999807430693303,0.9999813784174733,1.0000727290232891
1.0,5.011872336272725,0.016845012558451118,1.0000245984124547,0.9999995261437535,0.9999790572494409,0.9999781787297747,0.9999752045965052,0.9999814832729539,0.9999815118855989,0.9999810533808983,0.9999799374856001,0.9999731633295296,0.9999804652180306,0.9999804416591483,0.9999810869269076,1.0000738290441533
