delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
1.0,0.09999999999999917,0.01736964160711608,1.0082166446840428,1.003146575471404,1.0087161941889582,1.009141879172608,0.9055039487918721,1.0081821318947837,1.0081284673149937,1.008478187772097,1.0087165412878607,1.0118026745803779,1.0087097934181979,1.0085896504620127,1.008446399032034,1.0088006669857006
1.0,0.1258925411794159,0.01730470326128997,1.0071967424637414,1.0027492120893882,1.0076440982991466,1.008018808478837,0.9159423843754657,1.007170292885247,1.0071235823202993,1.0074271627722233,1.0076294955382126,1.010340436269265,1.0076353327932566,1.0075260455753716,1.007399589213522,1.0077063735523988
1.0,0.15848931924611095,0.01723812328165303,1.0061514781233234,1.0023465595655665,1.0065490463076323,1.006865610978481,0.9270086672655677,1.0061329604458737,1.0060924035026897,1.006349325357322,1.0065158077602077,1.0088401474504807,1.0065319930854941,1.0064352649141892,1.0063260213879297,1.0065850186713041
1.0,0.19952623149688772,0.017171874572000385,1.0051117802389284,1.001949786210995,1.005464437690206,1.005716486647432,0.938383665439466,1.0051010911232,1.005065279765977,1.0052766176045678,1.005408722372544,1.0073467955022481,1.005432309346048,1.0053495919744513,1.005257439415922,1.00546981292069
1.0,0.2511886431509573,0.017107963075434725,1.0041090137288928,1.001569410659337,1.0044239003958482,1.0046064410578388,0.9496897272631729,1.0041061929402268,1.0040732874350418,1.004241539074225,1.0043419589324145,1.0059063455209252,1.0043695264175458,1.0043018742034233,1.0042261301877542,1.0043944118859238
1.0,0.31622776601683744,0.017046288877371526,1.0031424683349142,1.0012061559099201,1.0033999427883369,1.0035182989658211,0.9610680356401263,1.003147646960885,1.0031158826700834,1.00324296229801,1.0033166308773305,1.0045256604583679,1.0033423383482196,1.0032902779588988,1.003231449725101,1.0033583639115498
1.0,0.3981071705534968,0.016990773366156193,1.0022714640718264,1.0008784887174256,1.002456866597835,1.002540252154707,0.9716625891644547,1.0022760004365323,1.0022533075056743,1.0023439508609164,1.0023952889771652,1.0032601473994947,1.0024168434107974,1.002378839430306,1.0023356854135548,1.0024262655282024
1.0,0.5011872336272715,0.016943000128871757,1.0015215883318707,1.0005944192922074,1.0016436110651719,1.0016994492096722,0.9809581831653,1.0015241193700621,1.0015101038109933,1.0015699849226876,1.001603095493889,1.002173235591852,1.0016194166227355,1.001593837762502,1.0015645320924544,1.001624553119977
1.0,0.6309573444801928,0.016903243163194682,1.000897218204184,1.0003546968795485,1.0009677466023437,1.001000602265978,0.9887733436123998,1.0008982719095492,1.0008907659025932,1.0009255788020828,1.000944343871043,1.0012748342592839,1.0009550063602648,1.0009399438651776,1.0009224388121616,1.0009575073553256
1.0,0.7943282347242815,0.01687119566168834,1.0003935428275557,1.0001576029538155,1.0004238221898287,1.0004381842527947,0.9950896844421931,1.000393768638038,1.0003908195380817,1.0004058779460427,1.000413785261128,1.0005562318501608,1.0004188767184534,1.0004123118213304,1.0004045418577292,1.0004198095227532
1.0,1.0,0.016846179355042224,0.9999999999287268,0.9999999999308185,0.9999999999319721,0.9999999999298003,0.9999999999399497,0.9999999999310786,0.999999999934894,0.999999999924716,0.9999999999291139,0.9999999999304404,0.9999999999265047,0.9999999999358153,0.999999999937863,0.9999999999300121
1.0,1.2589254117941673,0.016827194428575828,0.9997010466178182,0.999877730615045,0.9996886576680427,0.999668178569307,1.0036709826914194,0.9997012616321718,0.9997029489561066,0.9996918849376604,0.9996862233020748,0.9995817661290979,0.999681789508234,0.99968694995478,0.9996927655037747,0.999681289103083
1.0,1.5848931924611136,0.016813299204159932,0.9994819872205943,0.9997857274244264,0.9994610542197971,0.9994258473516286,1.0063214787822143,0.9994826830907608,0.9994852389341532,0.9994662687702591,0.9994567714303422,0.999278352587254,0.999448746377042,0.9994575768495694,0.999467738662686,0.9994479163787409
1.0,1.9952623149688793,0.016803444092467,0.9993264397938688,0.9997186839374413,0.9992998213724847,0.999254349497171,1.0081711829902724,0.9993277151154026,0.9993306320453214,0.9993061828258801,0.9992941715716893,0.9990650026089146,0.9992833791110396,0.9992947263983486,0.9993080298623381,0.9992823137790595
1.0,2.5118864315095806,0.01679666268209783,0.9992192859987021,0.9996713641393085,0.9991890041578456,0.9991365861201758,1.009422074425684,0.999221121631392,0.9992241208380991,0.9991959827143129,0.9991823727424968,0.9989193828760872,0.999169541732122,0.9991825593250294,0.9991980615159343,0.9991683010172161
1.0,3.16227766016838,0.01679212738658753,0.9991475487268682,0.9996389795965335,0.9991149719346629,0.9990579803870704,1.0102441839946668,0.9991498611654788,0.9991528131393467,0.9991222569404665,0.9991076568835406,0.9988227202038825,0.9990933840179436,0.9991074784491345,0.9991244731846368,0.9990920123113223
1.0,3.9810717055349727,0.016789172867024024,0.9991007715914582,0.9996174483835408,0.9990667912144815,0.9990068622218856,1.0107708848012762,0.9991034553916885,0.9991063168299815,0.999074213605144,0.9990590141247457,0.998760170776847,0.9990437577868044,0.9990585292197507,0.9990765089310343,0.999042290492656
1.0,5.011872336272725,0.01678729322569622,0.9990709877794097,0.9996035066437243,0.9990361658481726,0.9989743914889453,1.0111008549225264,0.9990739421959807,0.9990767126393506,0.9990436408652567,0.9990280851743776,0.9987206118468888,0.9990121791200776,0.9990273672203603,0.9990459804703683,0.9990106444323884
