,beta,alpha,UUPCOSTS
0,0.6192137547614137,0.5932231109381432,0.0
1,0.3496830885093584,0.3707323519409509,0.0023743195439315883
2,0.007976625266053947,0.47937700404408706,0.000727969953288213
3,0.023126531463173974,0.28365282755774396,0.0004454257544509542
