,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0233673242199304,-0.0271545331676973,-0.029203992230854,0.109105072533566,-0.0239474094280812,-0.0250374381050969,-0.0262132653939302,-0.0354371716026774,-0.0266167959571877,-0.0252525382287349,-0.0231507167432074,-0.0257467722924484,-0.0098845192424181,0.0034798328767695
1,0.1333333333333333,-0.0228934974334834,-0.0265874612876324,-0.0285748927739324,0.1079897826040662,-0.0234602667248001,-0.0245413563606912,-0.0256844924601231,-0.0347988029184741,-0.0261067828766109,-0.0247524097675072,-0.0226840045924211,-0.0252346786967651,-0.0095627922589267,0.0036497265489972
2,0.2666666666666666,-0.0224302678473025,-0.0260345619562537,-0.0279628314323088,0.1068991305694646,-0.0229890495568479,-0.0240536327899362,-0.0251680810935482,-0.0341727868085105,-0.0256086600099069,-0.0242638532326006,-0.0222283433687665,-0.0247347035914961,-0.0092501781114744,0.0038156709911259
3,0.4,-0.0219800251570683,-0.0254960552879862,-0.0273663973880834,0.1058305160076138,-0.0225316288136879,-0.0235765967499697,-0.0246641964320495,-0.0335590000860189,-0.025122468774345,-0.0237875390718175,-0.021785003469917,-0.0242464427025473,-0.0089465843068802,0.003976796216473
4,0.5333333333333333,-0.0215393723509794,-0.0249722789488825,-0.026785460467697,0.1047840254731313,-0.0220885280905851,-0.0231097253369983,-0.0241714602602614,-0.0329563618821966,-0.0246477253378193,-0.0233225558798388,-0.0213540849524473,-0.0237713401836538,-0.0086508185228726,0.0041332627386456
5,0.6666666666666666,-0.0211102048668013,-0.0244610272600677,-0.0262188685469015,0.1037582726065535,-0.0216585520631258,-0.0226535320407136,-0.0236910287099265,-0.0323649927771979,-0.0241829685901752,-0.0228675387987031,-0.0209340875089467,-0.0233074737019726,-0.0083635713366724,0.0042853051998108
6,0.8,-0.0206916746606535,-0.0239640502056403,-0.0256680009319244,0.1027532123327135,-0.0212408895273593,-0.0222092613121925,-0.0232218333466656,-0.0317860999583261,-0.0237303344397045,-0.0224241811620293,-0.0205255170986138,-0.0228539605212293,-0.0080838884167772,0.0044318457436849
7,0.9333333333333332,-0.0202840624024534,-0.0234805101493495,-0.0251326093546817,0.1017689717408175,-0.0208356723455446,-0.0217750312352543,-0.0227653538349347,-0.0312174155806219,-0.0232890374303637,-0.0219914129291098,-0.020128629977816,-0.0224122501004101,-0.0078128854759344,0.0045744495184289
8,1.0666666666666669,-0.0198952653485984,-0.0230068221825923,-0.0246044241292199,0.1008056250226521,-0.0204397631734329,-0.0213496019539394,-0.0223161106328571,-0.0306573878751284,-0.0228548431329808,-0.0215658522125975,-0.0197398439402079,-0.0219791646761902,-0.0075468374025057,0.0047123268021275
9,1.2,-0.0195083954325743,-0.0225487188769598,-0.02409628503848,0.0998580021270955,-0.0200580427370078,-0.0209375922587231,-0.0218816160206348,-0.0301109646697792,-0.0224342148777398,-0.0211550433977003,-0.0193640536074095,-0.0215589620432248,-0.0072910967500349,0.0048450291730055
10,1.3333333333333333,-0.0191305729411896,-0.022101967880832,-0.0236022090690274,0.0989292027120658,-0.0196866704820887,-0.0205368635327815,-0.0214566261285256,-0.0295764859116081,-0.0220237978974454,-0.0207520556799855,-0.0189985803590378,-0.0211490443876693,-0.007042674439758,0.0049729975840434
11,1.4666666666666666,-0.0187630958890739,-0.0216681708390576,-0.0231218441959937,0.0980186001758683,-0.0193261370381342,-0.020145519002303,-0.0210430557921823,-0.0290515582001394,-0.0216229775702535,-0.0203593943662809,-0.0186437247723313,-0.0207501344216746,-0.0068014602619061,0.005096687435925
12,1.6,-0.0184054417982891,-0.0212456331634585,-0.0226544730390244,0.0971249055860751,-0.0189751899187261,-0.019765030633531,-0.0206397797659441,-0.0285371026271677,-0.021232245798925,-0.0199771345170564,-0.0182982557512847,-0.0203614892586242,-0.0065675393406929,0.0052154416133962
13,1.7333333333333334,-0.0180561279921014,-0.0208335298756727,-0.0221992532664417,0.0962481019850601,-0.0186350529204839,-0.0193943583136258,-0.020247236577734,-0.0280330345381748,-0.0208518775534825,-0.0196038715898632,-0.0179633802523351,-0.0199821275452431,-0.006339891191469,0.0053298238206166
14,1.8666666666666667,-0.0177169201180992,-0.0204335940299246,-0.0217569028660106,0.0953879435253726,-0.0183040891458124,-0.0190333053047465,-0.0198640706031827,-0.0275387722531513,-0.0204806526149242,-0.0192388122944189,-0.0176373882439016,-0.0196128099483646,-0.006119787887013,0.0054396987452087
15,2.0,-0.0173862700228309,-0.0200450476661545,-0.0213264538036513,0.0945441056497214,-0.0179816696120409,-0.0186822756128771,-0.0194904401670953,-0.0270555410580834,-0.0201186564201386,-0.018883799365093,-0.0173204836332982,-0.0192521478055774,-0.0059054196495915,0.0055453889993981
