,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0004310539963198,-0.0004902134710048,-0.0004656972880091,-0.000409186798749,-0.0004067905688343,-0.0004158832988301,-0.0004299469437732,-0.0005200547449131,0.0251099428255816,-0.0004235055775869,-0.0004117601764353,-0.0004369171251613,-0.0002249779847446,0.0003944345788622
1,0.1333333333333333,-0.0004248168324581,-0.0004828952951246,-0.0004595982860505,-0.0004038252052067,-0.0004016574200787,-0.0004102867918376,-0.0004243940131097,-0.00051323880196,0.0248481683515449,-0.000418064399571,-0.0004058621009287,-0.0004315925338027,-0.000221676388011,0.0003921589172159
2,0.2666666666666666,-0.0004190271628581,-0.0004756799970855,-0.0004535734593061,-0.0003985951410573,-0.0003958508927059,-0.0004048487969573,-0.0004180867114512,-0.0005063891283994,0.0245903915301359,-0.000412890843574,-0.0004007346068166,-0.0004255583046983,-0.0002183341722517,0.0003901181394751
3,0.4,-0.000413056648797,-0.0004687090029809,-0.0004478231993844,-0.0003936324521914,-0.0003903642008275,-0.000399330572499,-0.0004120594677501,-0.00049993063796,0.0243362653474808,-0.0004068480550947,-0.0003952017109305,-0.0004201882905247,-0.0002150079550112,0.0003879301167165
4,0.5333333333333333,-0.000407025762137,-0.0004617434475839,-0.0004416038770036,-0.000388980646097,-0.0003858560860533,-0.0003934258107035,-0.0004063305793037,-0.0004931025204316,0.024086718444794,-0.0004013863131062,-0.0003901088554381,-0.0004141682931073,-0.0002113863279918,0.0003854333598764
5,0.6666666666666666,-0.0004014031802927,-0.0004547101057887,-0.0004356865466087,-0.0003836059243952,-0.0003805170926437,-0.0003882091591524,-0.0004001362111576,-0.0004864417909802,0.0238408228455169,-0.0003957864854415,-0.0003843789315807,-0.0004084595098239,-0.0002077415713551,0.0003834462724041
6,0.8,-0.0003952515447662,-0.0004476781339047,-0.0004297476071753,-0.0003781843953879,-0.0003756294041635,-0.0003826036740925,-0.0003944869934047,-0.0004802438273781,0.0235989547564356,-0.000390375856394,-0.0003788173241848,-0.000402613620324,-0.000204012311415,0.0003816148317053
7,0.9333333333333332,-0.0003896731106869,-0.0004413560395506,-0.0004237033186826,-0.000373051575243,-0.000370279204728,-0.0003770006162236,-0.0003890207269967,-0.0004732982900553,0.0233609860396493,-0.0003850016675078,-0.000373779905179,-0.0003974979612181,-0.0002005438918128,0.0003797915470403
8,1.0666666666666669,-0.0003838331660139,-0.0004345837355396,-0.0004177703317519,-0.000367934313297,-0.0003651538202996,-0.0003717622601452,-0.0003833933143771,-0.0004669353314847,0.0231273706885931,-0.000379573989372,-0.0003681232177238,-0.0003915863081562,-0.0001969623811272,0.0003780193212477
9,1.2,-0.0003782899617349,-0.0004275381987967,-0.000412144508214,-0.00036331147631,-0.0003602896263022,-0.0003663245432347,-0.0003772848241766,-0.0004603214073112,0.0228969986528177,-0.0003744147263237,-0.0003630696817796,-0.0003857206113043,-0.0001931019345496,0.0003759859216308
10,1.3333333333333333,-0.0003723211763196,-0.0004210757951045,-0.0004063791634822,-0.0003579112773094,-0.0003550570028804,-0.0003609846658058,-0.0003716562997743,-0.000454163476961,0.0226710635013541,-0.0003693691053741,-0.0003576814580735,-0.0003803418306543,-0.0001900204793771,0.0003744959792437
11,1.4666666666666666,-0.0003670460389658,-0.0004142327912743,-0.0004004806084559,-0.0003529829283349,-0.0003501374747403,-0.0003559714594761,-0.000366157167854,-0.0004475319909661,0.0224495855427977,-0.0003638389941584,-0.000352202773444,-0.000374775516213,-0.0001865024614267,0.0003728839905402
12,1.6,-0.0003609710402165,-0.000407892738275,-0.0003946987053554,-0.0003478890318316,-0.0003450295210655,-0.0003503020080511,-0.0003605977587754,-0.0004413443727842,0.0222311811579706,-0.0003584887242409,-0.0003472475689561,-0.000369013507843,-0.0001829095089382,0.0003711732226259
13,1.7333333333333334,-0.0003558572286587,-0.000401336817295,-0.0003889705986327,-0.0003428405230471,-0.0003402551464596,-0.0003449493042323,-0.000355148822853,-0.0004350343823786,0.0220167216905834,-0.0003531480004475,-0.0003419656185421,-0.0003639034152296,-0.000179289722274,0.0003695462419942
14,1.8666666666666667,-0.0003502611858826,-0.0003946983349865,-0.000383234303242,-0.0003381740304147,-0.0003353611412869,-0.0003400897359363,-0.0003498506010676,-0.0004288484624773,0.0218068433704572,-0.0003482029715469,-0.0003370115422988,-0.000358518003904,-0.0001760397778624,0.0003680147827554
15,2.0,-0.0003449896621362,-0.0003888419161371,-0.0003777394723228,-0.0003333728545568,-0.0003303958217008,-0.0003349321901408,-0.0003443514606991,-0.0004225095509499,0.0216005631915088,-0.0003429976633652,-0.0003318967305228,-0.0003533198996202,-0.0001722742648764,0.0003663496896538
16,2.1333333333333333,-0.0003396851113964,-0.0003823517501261,-0.000372342259301,-0.0003286183964536,-0.0003258086149587,-0.0003296265137633,-0.0003395534101912,-0.0004161898491251,0.0213973127585906,-0.0003382941872316,-0.0003269256292807,-0.0003478045443143,-0.0001687908855938,0.0003650052885489
17,2.2666666666666666,-0.0003340197010576,-0.0003759979438007,-0.0003670336076618,-0.0003235972971428,-0.0003207977769723,-0.0003246819353205,-0.0003342766615974,-0.0004099561166312,0.0211982198182756,-0.000333254654487,-0.0003221699687818,-0.0003428225227884,-0.0001655045276689,0.0003637035968914
18,2.4,-0.0003290022842916,-0.0003696827425957,-0.0003613482572619,-0.0003191975480135,-0.0003161862802168,-0.0003195491404237,-0.0003286722032589,-0.00040399861231,0.0210030962660123,-0.0003281271098306,-0.0003171053221074,-0.0003377560374485,-0.0001620345368469,0.0003626129338462
19,2.533333333333333,-0.0003238582782035,-0.0003639893204991,-0.0003559650326192,-0.000314190341931,-0.0003110713341386,-0.0003147274277724,-0.0003239034081316,-0.0003980807742992,0.0208102457325097,-0.0003235399280468,-0.0003121403614007,-0.0003325279390256,-0.0001585906706004,0.0003610031057568
20,2.6666666666666665,-0.0003188817234332,-0.000357953118427,-0.00035061078587,-0.0003097618190166,-0.0003066797552844,-0.0003098538289047,-0.0003184875415884,-0.00039191400057,0.0206217861353641,-0.0003183803295809,-0.0003076813751585,-0.0003274904049794,-0.0001551154737583,0.0003598992234564
21,2.8,-0.000313936348591,-0.0003521616303889,-0.0003456969085114,-0.000305149845638,-0.0003021118511749,-0.0003051344383964,-0.0003137427750148,-0.0003859906221353,0.0204363143502974,-0.0003138734292229,-0.0003027005493663,-0.0003223670738972,-0.0001516832400991,0.0003586681693427
22,2.933333333333333,-0.0003085199645836,-0.0003462442413877,-0.0003400747260014,-0.0003006226162639,-0.0002974334234614,-0.0002998893365055,-0.0003089698303748,-0.0003800823144627,0.0202541814029665,-0.0003092190472976,-0.0002980667808957,-0.000317566328994,-0.0001481418076098,0.0003574833827672
23,3.0666666666666664,-0.0003038582001896,-0.0003404921176007,-0.0003351592512578,-0.0002961826180918,-0.0002930112583218,-0.0002957442327722,-0.0003038768042288,-0.0003746550150958,0.0200758986823093,-0.0003042374059888,-0.0002934927219612,-0.0003126227227213,-0.0001450859946932,0.000356118865589
24,3.2,-0.0002992749151486,-0.0003351082019921,-0.0003302773191373,-0.0002916024753454,-0.0002886077399452,-0.0002910859171251,-0.000299291325698,-0.0003685331291452,0.019900528560837,-0.0002997008303508,-0.0002889157276887,-0.0003077433832799,-0.0001416989765545,0.0003554849887113
25,3.333333333333333,-0.0002943912302446,-0.0003291962713949,-0.0003251597500148,-0.0002871432195816,-0.0002841003339023,-0.0002864064759177,-0.0002941480491962,-0.000363155395975,0.0197291207194417,-0.0002951507733703,-0.0002846309479423,-0.0003031829820379,-0.0001386211786305,0.0003545019807935
26,3.466666666666667,-0.000289585323976,-0.0003239178741475,-0.0003198895338561,-0.0002829353707062,-0.0002796453969048,-0.0002817109542199,-0.0002898982840384,-0.000357533241513,0.019559768115141,-0.0002904725841856,-0.0002801329039495,-0.0002981037033284,-0.0001350840698316,0.0003534339020467
27,3.6,-0.000285000215621,-0.0003185187839365,-0.0003154298997097,-0.0002786478480476,-0.0002754228647259,-0.0002776341336387,-0.0002851928810402,-0.0003519834049169,0.0193937783505303,-0.0002859988514473,-0.0002759121519745,-0.0002934735526653,-0.0001320955524488,0.0003523642417974
28,3.7333333333333334,-0.000280534541303711,-0.0003131909111053061,-0.00031034144094844643,-0.0002743460639643477,-0.0002711221621565784,-0.00027297224710797337,-0.00028078194789866713,-0.0003466236547711819,0.019230991941423605,-0.00028173192988509716,-0.0002716490319076604,-0.0002890093132861882,-0.00012888207755015293,0.0003512005793822334
