,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,0.1090618132090727,-0.1791019985939059,-0.183087087029797,-0.1679871327733223,-0.1748488821049574,-0.1738573175656798,-0.1888648778954852,-0.1922143421520874,-0.1790837233525982,-0.1756356734424876,-0.1750039509855387,-0.1826777884570116,-0.1762143206946855,-0.1290842745348088
1,0.1333333333333333,0.1071540061652643,-0.1797188111450536,-0.1836894908878554,-0.1686586889318844,-0.1754953678624213,-0.1744724673674823,-0.189491516344735,-0.1928462440473135,-0.1797333116836698,-0.1762576626448947,-0.175670138340538,-0.1833070950536,-0.1768532455132983,-0.1299364422247441
2,0.2666666666666666,0.1052739904539955,-0.1803175080608552,-0.1842728386367066,-0.1693126804737557,-0.1761324435081745,-0.175080691960394,-0.1900983165746854,-0.1934627773266372,-0.1803666140911437,-0.1768750140454585,-0.1763219443336212,-0.1839213421366226,-0.1774791628993481,-0.1307697685218526
3,0.4,0.1034226396858166,-0.1809002701780686,-0.1848406788738456,-0.1699493223660475,-0.176759500411148,-0.1756822766867428,-0.1906905206525454,-0.1940600670086822,-0.1809842876219729,-0.1774844180522071,-0.1769573002744904,-0.1845206721052692,-0.1780915319046332,-0.1315860284450686
4,0.5333333333333333,0.1015945507095876,-0.1814657387703643,-0.1853927798298568,-0.1705721542737325,-0.177376271015513,-0.1762746258645273,-0.1912657161945007,-0.1946387371423536,-0.1815880965774066,-0.1780877045338401,-0.177577145303271,-0.1851022932922993,-0.1786920467544135,-0.1323839194188597
5,0.6666666666666666,0.0997898155121338,-0.1820167214607572,-0.1859278598768132,-0.171179149034992,-0.1779806151010524,-0.176857631592098,-0.191825521695805,-0.1952021281505428,-0.1821761421536224,-0.1786842632401611,-0.1781825427589475,-0.1856708302935725,-0.1792763922113475,-0.1331640574025051
6,0.8,0.1001600993192109,-0.1831620443466932,-0.1879201613653827,-0.1723454919852008,-0.1791665999116016,-0.1780100900814867,-0.1929705036166317,-0.1964149349035718,-0.183372620624536,-0.1798322857433408,-0.1793581564985079,-0.1868374596252295,-0.1804316364315035,-0.1341120504559522
7,0.9333333333333332,0.1010919900373901,-0.1844403169781864,-0.1902598595508859,-0.1736370972440543,-0.1804840161584774,-0.1792914736969643,-0.1942454403671751,-0.1977746790809688,-0.1847065869033623,-0.1811097345168385,-0.1806607173887225,-0.1881382195421189,-0.1817127229003291,-0.1350834786422887
8,1.0666666666666669,0.1006699787671237,-0.1853114452619669,-0.1916413895034131,-0.1745452088497374,-0.1814077940959601,-0.1801878584976045,-0.1951209593228492,-0.1986879853765386,-0.1856261298395327,-0.1820178888725087,-0.1815720057062855,-0.1890306324612726,-0.1826055055635456,-0.1359204879631564
9,1.2,0.098905649197712,-0.1857784729838413,-0.1920700028882359,-0.1750704158591418,-0.1819424194746932,-0.1807035051881005,-0.1955971400679793,-0.1991552583378204,-0.1861336478312932,-0.1825620055212621,-0.1820951311032622,-0.1895160335745845,-0.1831128377221406,-0.1366237021033839
