,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0002009426687341,-0.0002171499164376,-0.0002211060993892,-0.0001923112955483,-0.0001871935650144,-0.0001943792556831,-0.0001977532418469,-0.0002385239341391,-0.0002033228164603,-0.0001968782908664,0.0330465356383035,-0.000199984086315,-4.510280053298973e-05,5.496476291869814e-05
1,0.1333333333333333,-0.0002000470486397,-0.0002161012368051,-0.0002193562281768,-0.0001912410680246,-0.0001863745449989,-0.0001935713363731,-0.0001971394570689,-0.0002362103806918,-0.0002020590864952,-0.0001955660506309,0.0327560988722285,-0.0001992201524058,-4.532160974495208e-05,5.4256421485874906e-05
2,0.2666666666666666,-0.0001987400333286,-0.0002150088854078,-0.0002167799586049,-0.0001899287806835,-0.0001848367049189,-0.0001917391358163,-0.0001954153303357,-0.000234158268283,-0.0002009269065338,-0.0001944706300749,0.0324678039334148,-0.000197609258612,-4.56416277804348e-05,5.346754027997267e-05
3,0.4,-0.0001974125079089,-0.0002139842556553,-0.0002148533857584,-0.0001880672056588,-0.0001840873288141,-0.0001898126004388,-0.0001946911078923,-0.0002321209331668,-0.0001990627659307,-0.0001926734492475,0.0321823257517517,-0.0001957073143541,-4.607690455222784e-05,5.219447363086012e-05
4,0.5333333333333333,-0.0001962738768813,-0.0002120270815015,-0.0002125491779345,-0.0001870821750919,-0.0001825692137693,-0.0001880447181904,-0.0001933205327182,-0.0002300583397803,-0.0001983170854329,-0.0001915666405338,0.0318996841207458,-0.0001946871744746,-4.466112576020796e-05,5.213551814012101e-05
5,0.6666666666666666,-0.0001944777225515,-0.0002108452022797,-0.0002103546864191,-0.0001860431541484,-0.00018135607281,-0.0001864271276582,-0.0001918643270631,-0.0002278720565688,-0.0001965380865659,-0.0001899875355156,0.0316196819950775,-0.0001926574276174,-4.512851362955522e-05,5.123510024240136e-05
6,0.8,-0.0001934522753922,-0.0002093603505508,-0.0002083193648004,-0.0001845448774967,-0.00018051818422,-0.0001845817719426,-0.0001905846013348,-0.0002252907707831,-0.0001952456354624,-0.0001891121879092,0.0313432264980053,-0.0001918523402894,-4.487483171112561e-05,5.058999996434312e-05
7,0.9333333333333332,-0.0001915686206198,-0.0002080076821843,-0.0002061930041087,-0.0001829321334585,-0.0001786995471768,-0.0001830426977957,-0.0001895949390706,-0.0002227534049069,-0.0001942811427095,-0.0001870362887906,0.0310706186559956,-0.0001900418006647,-4.445891492159429e-05,5.0016855958651794e-05
8,1.0666666666666669,-0.0001898486843249,-0.0002065047020674,-0.0002044201315768,-0.0001817746493258,-0.0001778779383788,-0.0001818306904788,-0.0001876791209597,-0.0002209092003952,-0.0001923158751314,-0.0001860857795081,0.030801725251834,-0.0001885334811245,-4.398539120725029e-05,4.98077306685752e-05
9,1.2,-0.0001882685015191,-0.0002052410498299,-0.0002018934912725,-0.000180168912619,-0.000176103930049,-0.0001801603121272,-0.0001859833712337,-0.0002183583536781,-0.0001909850355781,-0.0001846509432751,0.0305358619377961,-0.0001867826710323,-4.392851686103194e-05,4.904159813605253e-05
10,1.3333333333333333,-0.0001866905918942,-0.0002035695415131,-0.0001997122412024,-0.0001786312972893,-0.0001744413845508,-0.0001783906872865,-0.0001851289876746,-0.0002160225860133,-0.0001898027333564,-0.0001825123091816,0.0302744858292531,-0.0001849449594937,-4.355240467077887e-05,4.822989572800293e-05
11,1.4666666666666666,-0.0001852347850205,-0.0002016579852281,-0.0001972237183159,-0.0001771670027112,-0.0001738081171763,-0.000176961549507,-0.0001832418836014,-0.0002140573326366,-0.0001880100545748,-0.0001821566076898,0.0300161724575284,-0.0001836375997977,-4.332981071244306e-05,4.837187814528321e-05
12,1.6,-0.0001837235323763,-0.0002004046270037,-0.000195479101128,-0.0001755743137014,-0.0001718719548728,-0.0001757259390213,-0.0001813598702996,-0.0002114144872351,-0.0001867658158919,-0.0001799311803725,0.0297620786430278,-0.0001819404190867,-4.266947089764471e-05,4.815531180938588e-05
13,1.7333333333333334,-0.0001820121223326,-0.0001988500805813,-0.0001936224116512,-0.0001741871152381,-0.0001706364668745,-0.0001739666861113,-0.0001801172855135,-0.0002094356553826,-0.0001851432536521,-0.0001791324339862,0.0295122687524965,-0.0001803363516828,-4.275691383711613e-05,4.725916195069434e-05
14,1.8666666666666667,-0.0001804306530921,-0.0001974450652739,-0.0001912176521373,-0.0001730316512598,-0.0001691339375899,-0.0001722622203801,-0.0001790159941849,-0.0002068335083199,-0.0001833949811791,-0.000177371529018,0.0292662829515181,-0.0001787871508334,-4.221634253908246e-05,4.681697358040563e-05
15,2.0,-0.0001787594230348,-0.0001954768159646,-0.0001894487437717,-0.0001713397610279,-0.0001681552352214,-0.0001710045673621,-0.0001771052736924,-0.0002046410694827,-0.0001820100126584,-0.0001760865687288,0.0290240252355885,-0.0001772609584677,-4.152078297019892e-05,4.709068649899765e-05
