,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-2.3939343763047195e-05,-2.4361359147314745e-05,-2.722691093558816e-05,-2.2561001916080307e-05,-2.2437542184181983e-05,-2.290555283644852e-05,-2.359367601962147e-05,-2.8308050096107e-05,-2.353221829549083e-05,-2.334410118773629e-05,-2.281598256103546e-05,0.0001106040720753,4.921149555989551e-05,-1.4087965148510411e-06
1,0.1333333333333333,-2.3605995313565475e-05,-2.4109423173169075e-05,-2.6971219739921053e-05,-2.228189990799634e-05,-2.2186669796495625e-05,-2.263887997327533e-05,-2.3350723475432627e-05,-2.796506933963765e-05,-2.322909216734977e-05,-2.314841445987061e-05,-2.256491648759037e-05,0.0001092531725713,4.865982396070317e-05,-1.2867817931164436e-06
2,0.2666666666666666,-2.3363252793263773e-05,-2.37728071714344e-05,-2.6629986186575767e-05,-2.204767729944113e-05,-2.191121293867695e-05,-2.237749547222201e-05,-2.307327600941993e-05,-2.7636173129278903e-05,-2.2945494266132307e-05,-2.2875772254042293e-05,-2.2326870250320783e-05,0.000107899722968,4.806049394546911e-05,-1.3800843946422215e-06
3,0.4,-2.307993753799638e-05,-2.34211012889827e-05,-2.630964284325353e-05,-2.181011724081525e-05,-2.1715436927528857e-05,-2.213496721270637e-05,-2.278717476915244e-05,-2.7275009313563378e-05,-2.263020492641019e-05,-2.263458362559785e-05,-2.2048545224880343e-05,0.000106787157032,4.7394350398721845e-05,-1.2787340055517483e-06
4,0.5333333333333333,-2.2791922129946904e-05,-2.3194493570004537e-05,-2.593511509202068e-05,-2.1567236334730146e-05,-2.1419921584239555e-05,-2.1845746168267624e-05,-2.253862302719704e-05,-2.694863334579245e-05,-2.244973517888612e-05,-2.238425994936491e-05,-2.180022867120133e-05,0.0001055153332764,4.688897305160698e-05,-1.3214628080586726e-06
5,0.6666666666666666,-2.256425748459144e-05,-2.2951511712643275e-05,-2.563847653728208e-05,-2.1307444092599684e-05,-2.120030666499526e-05,-2.1585317855261847e-05,-2.2269837486145896e-05,-2.6648384343707617e-05,-2.217469640826631e-05,-2.212404273232122e-05,-2.1559752598102123e-05,0.0001042584161061,4.6370911692121054e-05,-1.255143657296808e-06
6,0.8,-2.224833216210976e-05,-2.261438790719153e-05,-2.530481200192364e-05,-2.1111580736715645e-05,-2.095178316413733e-05,-2.13756286023617e-05,-2.198756729100164e-05,-2.627048113514447e-05,-2.195206378897463e-05,-2.1927558446784684e-05,-2.134340350551072e-05,0.0001030269770758,4.5799355188140144e-05,-1.2730716875371716e-06
7,0.9333333333333332,-2.1994482945397472e-05,-2.2390700197267315e-05,-2.50130648111419e-05,-2.087003744238249e-05,-2.073316783728982e-05,-2.112069239711584e-05,-2.1743094625316234e-05,-2.5998273618990683e-05,-2.169051065640714e-05,-2.163098231471109e-05,-2.1134916430456703e-05,0.0001018601815359,4.520217397824102e-05,-1.305955023717267e-06
8,1.0666666666666669,-2.1702198777242865e-05,-2.2143600331161066e-05,-2.468856750050621e-05,-2.060703979897385e-05,-2.0476604941892263e-05,-2.093478659079103e-05,-2.1536769132380728e-05,-2.567799211089514e-05,-2.145949719404943e-05,-2.136800647995027e-05,-2.0868074502533585e-05,0.0001007894536035,4.469394527892645e-05,-1.2103075740015431e-06
9,1.2,-2.1500014930101945e-05,-2.1844998652999074e-05,-2.4382298856359664e-05,-2.038002407470707e-05,-2.0310262601447576e-05,-2.0670156918884926e-05,-2.1299007883471525e-05,-2.5401161910388383e-05,-2.119311072174563e-05,-2.1191720372718045e-05,-2.061004160147157e-05,9.967588140038806e-05,4.424181730679734e-05,-1.2405210690813716e-06
10,1.3333333333333333,-2.1245775933375072e-05,-2.155931658669136e-05,-2.404502140641402e-05,-2.017415805400044e-05,-2.00554701203309e-05,-2.043191779624132e-05,-2.099830071620809e-05,-2.506336839587424e-05,-2.098063167283925e-05,-2.09063439579138e-05,-2.0383335082710125e-05,9.855287564262082e-05,4.365253634932759e-05,-1.224823042838418e-06
11,1.4666666666666666,-2.1029726309498765e-05,-2.1397592333894745e-05,-2.377292952015153e-05,-1.9915667619256023e-05,-1.9809889325675195e-05,-2.018102735951243e-05,-2.076849195033833e-05,-2.4769875676167665e-05,-2.0704079139742767e-05,-2.0705574816462023e-05,-2.013783576575009e-05,9.743221493864692e-05,4.324874810420953e-05,-1.1406246706180175e-06
12,1.6,-2.074518816918428e-05,-2.109525118490141e-05,-2.351350715121942e-05,-1.969944691865353e-05,-1.962568468199573e-05,-1.998592137317484e-05,-2.054944719138929e-05,-2.4535553423386577e-05,-2.0471689448906207e-05,-2.048779879212133e-05,-1.9920114321772788e-05,9.63685574139853e-05,4.279655298787989e-05,-1.171626140781029e-06
13,1.7333333333333334,-2.0505483461349616e-05,-2.0806029589739235e-05,-2.325186327411668e-05,-1.954082173345529e-05,-1.9394555178539898e-05,-1.9712074588346232e-05,-2.030330934365596e-05,-2.417388471911668e-05,-2.021364842650936e-05,-2.023234776327043e-05,-1.970558454035983e-05,9.533175444143313e-05,4.23421207595491e-05,-1.1280895738623484e-06
14,1.8666666666666667,-2.0259633641970006e-05,-2.057064925039016e-05,-2.290577268524165e-05,-1.928161433757821e-05,-1.920774813902285e-05,-1.9569502330255e-05,-2.005159684573508e-05,-2.3960988794602974e-05,-2.00064469528866e-05,-1.996596789230481e-05,-1.9479781274109868e-05,9.428999127183833e-05,4.1888625010710046e-05,-1.07710943641112e-06
15,2.0,-2.0021579621142607e-05,-2.034663360302101e-05,-2.265116829453365e-05,-1.9033719784905915e-05,-1.892255081947794e-05,-1.934323766057267e-05,-1.9784605745192303e-05,-2.368448537135045e-05,-1.982780721526148e-05,-1.977635362454924e-05,-1.927881269000377e-05,9.338324632202525e-05,4.142743114696925e-05,-1.0786804374095985e-06
16,2.1333333333333333,-1.976319461689158e-05,-2.0091705996403623e-05,-2.232983178392132e-05,-1.8843270392798605e-05,-1.879518699450067e-05,-1.91226162024734e-05,-1.959652584431268e-05,-2.334216518193458e-05,-1.957500198659738e-05,-1.96277832907258e-05,-1.902989187523474e-05,9.242305156326988e-05,4.099464474323598e-05,-9.940394597832342e-07
17,2.2666666666666666,-1.955533851668541e-05,-1.984773278546809e-05,-2.210081232221396e-05,-1.8673943094650167e-05,-1.852963826064916e-05,-1.891002066454717e-05,-1.944164722326356e-05,-2.3071321293707568e-05,-1.940786976923793e-05,-1.9297268959471927e-05,-1.880845516288508e-05,9.143095627468107e-05,4.055707600409896e-05,-9.864843273697915e-07
18,2.4,-1.927499669064464e-05,-1.964762995327941e-05,-2.1795546413259227e-05,-1.841413843554212e-05,-1.8332300052734486e-05,-1.872603612666511e-05,-1.910741898943144e-05,-2.277158005128191e-05,-1.914952429958617e-05,-1.9138821459681045e-05,-1.8551722138005625e-05,9.057007812744826e-05,4.014087953421748e-05,-9.919036515212363e-07
19,2.533333333333333,-1.908011024469506e-05,-1.9403770220742305e-05,-2.154633113768681e-05,-1.822301637515184e-05,-1.8188099635895745e-05,-1.849088146643453e-05,-1.8935070885155463e-05,-2.252718039683733e-05,-1.89300001028482e-05,-1.8958931880932687e-05,-1.839160720921521e-05,8.967507580540446e-05,3.975589704031306e-05,-9.074399480953962e-07
20,2.6666666666666665,-1.8896044456749663e-05,-1.916257082749056e-05,-2.129681973445477e-05,-1.8024085665995987e-05,-1.795372872853539e-05,-1.8270420687403105e-05,-1.870651240098768e-05,-2.226545074639616e-05,-1.8716391233811368e-05,-1.8707446560098035e-05,-1.8149157651749164e-05,8.885181082011222e-05,3.939378634010447e-05,-8.671918315480922e-07
21,2.8,-1.862648402580403e-05,-1.891456248067173e-05,-2.101510693750816e-05,-1.7809037639149747e-05,-1.772280266231448e-05,-1.806225715134956e-05,-1.85136663339442e-05,-2.197389768195189e-05,-1.8509910627786147e-05,-1.850400160036104e-05,-1.796363458352203e-05,8.793379334004939e-05,3.904947277419146e-05,-8.575661846424745e-07
22,2.933333333333333,-1.8404669201433504e-05,-1.8714193729839287e-05,-2.07497230535366e-05,-1.7633176293884363e-05,-1.7554109900358736e-05,-1.7856614327834503e-05,-1.829898268774797e-05,-2.1670137135105803e-05,-1.8319896622936384e-05,-1.829352914531409e-05,-1.7750580608726985e-05,8.71591351018588e-05,3.8664505788658834e-05,-7.932275234494806e-07
23,3.0666666666666664,-1.8232645150166533e-05,-1.8492643605178e-05,-2.051969272061661e-05,-1.7419636889429464e-05,-1.7335805813021764e-05,-1.768865138456777e-05,-1.810570459653136e-05,-2.1461447327742858e-05,-1.8096412754110937e-05,-1.809791921032345e-05,-1.7555732970421747e-05,8.632816377752826e-05,3.8345822553386006e-05,-7.60888647137923e-07
24,3.2,-1.8000850027687636e-05,-1.8286935076686296e-05,-2.025469634033613e-05,-1.724273554335352e-05,-1.7150214300886786e-05,-1.7530400515070216e-05,-1.7884990727040588e-05,-2.123696628236074e-05,-1.7936325471636698e-05,-1.7891733652539943e-05,-1.7328377369026084e-05,8.547046961944669e-05,3.790050939452128e-05,-7.697292708379407e-07
25,3.333333333333333,-1.7796208698400938e-05,-1.8074478783672034e-05,-1.9993198625231625e-05,-1.7027790883623536e-05,-1.695062722486149e-05,-1.7275127759064985e-05,-1.7664656313335848e-05,-2.0941178029911605e-05,-1.771349191906595e-05,-1.7683311599565527e-05,-1.717414372588589e-05,8.473983489048833e-05,3.761011105024947e-05,-6.850502418940754e-07
