delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999933,1.0,0.016865582696571343,0.9994040227384438,0.9995019538219486,0.9995577378955772,0.9996242326487764,0.9995305692304373,0.9997714246364539,0.999358951869649,0.9992748797949497,0.9968143819343073,0.9996298344443884,1.000389240215833,0.999501041327019,0.9993321917630444,0.9993061860370255
0.12589254117941595,1.0,0.0168640138548639,0.999456408719817,0.9995473300771752,0.9995969974726362,0.9996575396433852,0.999572127989776,0.9997912985551706,0.9994151140341258,0.9993383934961066,0.9971798346309033,0.9996623601797765,1.0003548486043181,0.9995463001182874,0.9993907351735705,0.9993672564493615
0.15848931924611073,1.0,0.01686223953143512,0.9995145320816188,0.9995973929953923,0.9996405422168005,0.9996944814784242,0.9996182179484472,0.9998132748900721,0.9994774700157871,0.999408923285874,0.9975688897457853,0.9996984714655099,1.0003166964680328,0.9995963257860602,0.9994557413880456,0.9994350328627652
0.19952623149688792,1.0,0.01686027286950273,0.9995774504856402,0.999651230123209,0.9996876412320195,0.9997344433414203,0.9996680763292649,0.9998369743787585,0.9995450292513304,0.9994853500941051,0.9979699450901545,0.9997375858002476,1.0002754083758527,0.9996502205197734,0.999526173912738,0.9995084184159316
0.25118864315095757,1.0,0.01685814224232571,0.9996437003448432,0.9997074890891167,0.9997371665099117,0.9997764745982665,0.9997205247708544,0.9998618244897206,0.9996162432548666,0.9995659219099161,0.9983686394070148,0.9997787944650334,1.0002319533630768,0.9997066340335838,0.9996004118514952,0.9995857059246656
0.31622776601683755,1.0,0.016855892241442284,0.9997113683417646,0.9997644594293567,0.9997876525119446,0.9998193376959321,0.9997740287491858,0.9998870917575673,0.9996890777533632,0.9996483356121081,0.998749370352945,0.9998209061753097,1.0001875972650167,0.9997638418699487,0.9996763258768128,0.9996646606746481
0.3981071705534973,1.0,0.016853582326098418,0.9997782623062961,0.9998202400990243,0.999837433823288,0.9998616222023919,0.9998268377717342,0.9999119502487279,0.9997611908623876,0.9997299388817253,0.9990973824772673,0.9998625536157973,1.0001437882586226,0.9998199139555888,0.9997514659050868,0.9997427201226985
0.501187233627272,1.0,0.016851282617995803,0.9998421602450934,0.9998729671270278,0.999884840866847,0.9999019088635684,0.9998771875210639,0.999935577507036,0.9998301957066862,0.9998080280390538,0.9994009567660002,0.999902349238253,1.000101990783779,0.9998729483867455,0.9998233374551256,0.999817285574194
0.6309573444801929,1.0,0.01684906700913196,0.9999010848404242,0.9999210499221198,0.9999284103382993,0.9999389480564708,0.9999235200685285,0.999957256487276,0.999893952978478,0.9998801799240226,0.9996530956159018,0.9999390571129042,1.0000635025033684,0.9999213169602831,0.999889708754595,0.9998860441354326
0.7943282347242813,1.0,0.016847000108887965,0.9999542155039445,0.9999636962812956,0.9999669611048624,0.9999718176635081,0.9999646745076474,0.9999800740167928,0.9999508953284054,0.9999445236819071,0.9998512432866052,0.9999718086292988,1.000029337313941,0.9999638560973404,0.9999489484820837,0.9999472989145175
