delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.0999999999999999,1.0,0.016845618241298203,0.9999777410206543,0.9999799532511885,0.999987648712402,0.9999916596615092,0.9999890072123073,0.999991913705146,0.9999849465841254,0.9999860249248242,0.9999850233145124,0.9999904084697542,0.9993821715045774,0.9999864578455049,0.9999846565136923,0.9999839963879902
0.12589254117941662,1.0,0.016845551141096406,0.9999819028307114,0.9999837695608621,0.9999898514949229,0.9999931967971017,0.9999909557332017,0.9999927735814548,0.999987604915005,0.999988488386705,0.9999876616084901,0.9999920861519459,0.9995141432196172,0.9999888208131866,0.9999873518161703,0.9999868456747877
0.15848931924611112,1.0,0.016845484084033815,0.9999857090486344,0.9999872539626283,0.9999919011107471,0.999994614958,0.9999927718852644,0.9999935664559412,0.9999900830759969,0.999990788139961,0.9999901237533118,0.9999936535120717,0.9996322239674886,0.9999910337326291,0.9999898676283647,0.9999894965444649
0.19952623149688795,1.0,0.016845419570847533,0.9999890537633557,0.9999903102236791,0.999993736075248,0.9999958733109185,0.9999944010578353,0.999994269372109,0.9999923061867644,0.9999928543687716,0.9999923351066271,0.999995063095466,0.9997334446175529,0.9999930286932646,0.9999921276310355,0.9999918697338763
0.2511886431509578,1.0,0.0168453597978733,0.9999918754265671,0.9999928738925028,0.999995310833682,0.9999969412164372,0.9999958021893769,0.999994994388174,0.9999942203031967,0.9999946347749934,0.9999942408011075,0.9999962806621838,0.9998151203032581,0.9999947537633544,0.9999940769890779,0.9999939075499588
0.31622776601683766,1.0,0.016845305419413634,0.9999941932479717,0.9999949346931067,0.9999966134331564,0.9999978077498585,0.9999969638313246,0.9999961426317799,0.9999958159566625,0.9999961146973726,0.9999958289463807,0.9999973011864015,0.9998742067683299,0.9999961931018511,0.9999957073393854,0.9999955973211084
0.39810717055349726,1.0,0.01684525802714648,0.999996054262404,0.9999965775911862,0.9999976767008358,0.9999985070912432,0.999997914178336,0.9999971778205712,0.999997122913402,0.9999973277208951,0.9999971307551722,0.9999981399939171,0.9999188508212523,0.99999737669674,0.9999970450276798,0.9999969776799094
0.501187233627272,1.0,0.01684521822413388,0.9999975035759541,0.999997846953258,0.9999985175779043,0.9999990540038923,0.9999986674050616,0.9999980853311764,0.9999981601365148,0.9999982908574566,0.9999981645926893,0.9999988080156523,0.9999513134069079,0.9999983193838713,0.9999981084422783,0.9999980703325768
0.6309573444801934,1.0,0.016845185951905383,0.9999986015536374,0.9999988004669751,0.9999991635347577,0.9999994696021415,0.9999992471468417,0.9999988573027402,0.9999989596915999,0.9999990335505264,0.9999989619796804,0.9999993247172165,0.9999741154825497,0.999999048286491,0.999998929507133,0.9999989104991854
0.7943282347242815,1.0,0.016845160630158857,0.9999994131552603,0.9999994991468814,0.9999996468801012,0.9999997773818579,0.9999996817954725,0.999999493291001,0.9999995600008724,0.9999995913085314,0.999999560885218,0.9999997139100495,0.9999896601137042,0.9999995969476229,0.9999995468706532,0.9999995397180614
1.0,1.0,0.016845141349737535,1.0000000001035891,1.000000000119928,1.0000000001257063,1.0000000001887255,1.0000000000548228,1.0000000000818068,1.0000000000899514,1.0000000001618292,1.000000000110462,1.0000000001018066,1.000000000335029,1.0000000001022362,1.0000000000808489,1.0000000000611888
1.2589254117941673,1.0,0.01684512774579457,1.000000387222305,1.0000003476203414,1.0000002509693227,1.0000001589806107,1.000000224712542,1.000000094518861,1.0000003066277872,1.0000002890703106,1.0000003073602013,1.0000001984858542,1.0000088341436932,1.000000285537336,1.0000003149979322,1.0000003224994856
1.584893192461114,1.0,0.01684511862679497,1.000000638200156,1.000000572677322,1.0000004134309366,1.0000002623842301,1.0000003715228025,1.000000150517398,1.0000005069341549,1.000000477984761,1.0000005084608226,1.0000003286137988,1.000014543577948,1.0000004725969451,1.0000005208300047,1.0000005329916528
1.9952623149688797,1.0,0.016845112676492104,1.0000007959776736,1.0000007139373068,1.0000005167304171,1.000000327897128,1.0000004650652794,1.0000001859022916,1.0000006345234773,1.0000005983522169,1.0000006366063376,1.0000004116506114,1.0000180382783272,1.000000591963071,1.0000006520539029,1.0000006669946309
2.511886431509581,1.0,0.01684510888816703,1.000000893350587,1.0000008009948067,1.0000005811465211,1.0000003685350491,1.0000005234737763,1.0000002078788301,1.000000714157561,1.0000006735604305,1.0000007166273264,1.0000004635502637,1.0000201439702625,1.0000006666379289,1.0000007339933856,1.0000007505465058
3.1622776601683795,1.0,0.016845106526604935,1.000000952484249,1.000000853799038,1.0000006205776304,1.000000393391681,1.000000559273516,1.0000002212617674,1.0000007629779342,1.0000007197043077,1.0000007656857128,1.0000004954156474,1.0000213962648332,1.0000007124900874,1.0000007842493777,1.0000008017463435
3.9810717055349736,1.0,0.016845105080612488,1.0000009879400598,1.000000885426209,1.0000006443930447,1.0000004083115408,1.0000005809089394,1.0000002293404946,1.000000792484401,1.0000007476229418,1.0000007953444379,1.0000005146847362,1.0000221344066105,1.0000007402502116,1.0000008146470367,1.000000832633381
5.011872336272725,1.0,0.016845104208362542,1.0000010089362024,1.0000009041315352,1.000000658574452,1.000000417213808,1.000000593811331,1.000000234120505,1.000000810082918,1.0000007642916005,1.0000008130230267,1.000000526184295,1.0000225637131157,1.0000007568034475,1.000000832766515,1.0000008510688063
