USA_delta,USA_welfare,USA_world_negishi,USA_world_equal,EUR_delta,EUR_welfare,EUR_world_negishi,EUR_world_equal,JAP_delta,JAP_welfare,JAP_world_negishi,JAP_world_equal,CHN_delta,CHN_welfare,CHN_world_negishi,CHN_world_equal,BRA_delta,BRA_welfare,BRA_world_negishi,BRA_world_equal,IND_delta,IND_welfare,IND_world_negishi,IND_world_equal,ROW_delta,ROW_welfare,ROW_world_negishi,ROW_world_equal
0.01,1.0227871814776273,1.037736116774635,1.0691362459995633,0.01,0.9738408148487339,1.0377354193172619,1.0691360133223156,0.01,1.0108432415495168,1.0377362093702094,1.0691337662544835,0.01,0.9719060405944656,1.022077704444912,1.0492717095705837,0.01,0.9943746851429383,1.0356071134020899,1.0679035188084829,0.01,0.9801820807298554,1.0328426928827084,1.038669192198631,0.01,0.9774263171338436,1.0267868194533172,1.0373091491125845
0.012665996826226,1.022815260805195,1.0350898266234212,1.0657256659404863,0.012665996826226,0.9802980317872253,1.03781230521544,1.0675250824647022,0.012665996826226,1.015345781793228,1.037284323251759,1.0682681461721009,0.012665996826226,0.9795180556857623,1.023306016251775,1.0508216105421486,0.012665996826226,1.0002109261598064,1.0357701724190094,1.0679980991046434,0.012665996826226,0.9872495207108306,1.033252375455236,1.0411778622883168,0.012665996826226,0.9834986665983881,1.0275777400773005,1.0395188531175017
0.0160427475601967,1.022850566489949,1.0320388302314942,1.0617867264490823,0.0160427475601967,0.9875173090346194,1.0379327196924553,1.0657990275008744,0.0160427475601967,1.0203822720927962,1.036802790718069,1.0673168672321822,0.0160427475601967,0.9879852873404574,1.024653884818982,1.0525218020643772,0.0160427475601967,1.006632270148455,1.035945716769245,1.0681002587809223,0.0160427475601967,0.9948922541429481,1.0336897002941197,1.0438629973102806,0.0160427475601967,0.990248502828672,1.0284298716155147,1.0419381223051098
0.0203197389681397,1.0229817043717004,1.0285889198368818,1.0573029775317169,0.0203197389681397,0.9953108910373192,1.0380793937227821,1.0639968899722299,0.0203197389681397,1.0258929100709693,1.0363052854331851,1.066297205742901,0.0203197389681397,0.9969642208191845,1.0260607252201615,1.0542974867413906,0.0203197389681397,1.0135438839449173,1.0361332476743392,1.0682064597661987,0.0203197389681397,1.0029807420008818,1.034145949551137,1.0466756516463938,0.0203197389681397,0.9975892890100542,1.0293245148974282,1.0445280460330566
0.0257369749280199,1.0235521787141042,1.0247424968842362,1.0522189636895307,0.0257369749280199,1.0035069223480162,1.038258613936655,1.0621647046327523,0.0257369749280199,1.0317846146260685,1.0357914252085387,1.065234422414643,0.0257369749280199,1.006308867453333,1.0275016743989542,1.0561171046582412,0.0257369749280199,1.0208044534488776,1.0363288547674672,1.0683198817967126,0.0257369749280199,1.0113272123704384,1.0346104870691923,1.0495457015689469,0.0257369749280199,1.0053798644579441,1.0302395562619682,1.0472280907584632
0.0325984442754959,1.0243305772810214,1.0207087588112054,1.0468398523777935,0.0325984442754959,1.0118835387479403,1.0384596046928987,1.0603545995157322,0.0325984442754959,1.0379080181098048,1.0352791466420233,1.0641570031968413,0.0325984442754959,1.016126304956949,1.0290008341574521,1.0580224370511915,0.0325984442754959,1.0282293763926305,1.0365246929611007,1.068434803732348,0.0325984442754959,1.0197276181442436,1.0350695586299,1.0524017441005948,0.0325984442754959,1.0133806833215389,1.0311206368273194,1.049919504012418
0.0412891791733337,1.0252004100184766,1.0166821819282708,1.0414457254019398,0.0412891791733337,1.0201856373161131,1.038676451785793,1.0586143566848503,0.0412891791733337,1.044077904300806,1.03478352115652,1.063098612130915,0.0412891791733337,1.0257641719480664,1.0304493104436223,1.0598627257626732,0.0412891791733337,1.0355994086043208,1.0367167690711097,1.068544645498848,0.0412891791733337,1.027950019265578,1.0355143094305692,1.055169737992697,0.0412891791733337,1.0220806193003307,1.032110231758393,1.0528405498851694
0.0522968612366922,1.0260804492992928,1.0128486474870235,1.0362944172879895,0.0522968612366922,1.0281493254497107,1.0388951887939961,1.0569932289124393,0.0522968612366922,1.0500889922589696,1.0343213450775417,1.0620936399141063,0.0522968612366922,1.0349120526201023,1.0318025457279842,1.0615838622626645,0.0522968612366922,1.0426816155643988,1.0369000256410263,1.0686490766212113,0.0522968612366922,1.0357507925977267,1.0359279110084356,1.0577664576066852,0.0522968612366922,1.0310758509309552,1.0331596385569826,1.0558533513422217
0.0662391878445526,1.0268843452176915,1.0093735395517338,1.0315409897062522,0.0662391878445526,1.0355358935631547,1.03907495804372,1.0554311806762953,0.0662391878445526,1.0557393771069603,1.0339032043120933,1.061169574237363,0.0662391878445526,1.0432890851270757,1.0330245199483423,1.0631395762703868,0.0662391878445526,1.049250794829493,1.0370655991916777,1.0687446473318143,0.0662391878445526,1.0429031301323055,1.0363048833812945,1.0601258133358646,0.0662391878445526,1.0392843727889276,1.034078000115734,1.058544800142124
0.0838985343010892,1.0274053732025492,1.0064206991362414,1.0272329663908155,0.0838985343010892,1.0421021476022494,1.0392448703841168,1.05407257432169,0.0838985343010892,1.0608561619825023,1.0335406001848668,1.0603500985485215,0.0838985343010892,1.0506950939415347,1.0340908140846252,1.0644973076871218,0.0838985343010892,1.0551207534634468,1.0372152598760895,1.0688294473709652,0.0838985343010892,1.0492244428337774,1.0366337857384242,1.0621944597100046,0.0838985343010892,1.0465154628563036,1.0348608395799435,1.060869923202857
0.1062658569182611,1.0276757411412811,1.0040609638422169,1.0234888200813441,0.1062658569182611,1.0477169331444045,1.03940282516605,1.0529386573927415,0.1062658569182611,1.0653448989684329,1.033242248939525,1.0596650752104524,0.1062658569182611,1.057004838481496,1.0349901427476973,1.0656424609299322,0.1062658569182611,1.0601627623168415,1.037340907198264,1.0689038306237004,0.1062658569182611,1.0545982868495407,1.0369089190232768,1.0639363842470662,0.1062658569182611,1.052825701063438,1.0355423450865908,1.0628881232466043
0.1345963006462884,1.027894907574754,1.0021965478918755,1.020445332400623,0.1345963006462884,1.0523425146962875,1.0395461661353793,1.05202661063774,0.1345963006462884,1.0692638521974607,1.0330146696486997,1.05917284165154,0.1345963006462884,1.0621755366099315,1.0357218284027796,1.0665734410656433,0.1345963006462884,1.0643252765383187,1.0374433975368624,1.0689626734231388,0.1345963006462884,1.058987911648242,1.037134090436702,1.0653516812942594,0.1345963006462884,1.0581964944062725,1.0361448532917263,1.0646252529026405
0.1704796316807652,1.0280754195859245,1.0007909617021018,1.0180648598276918,0.1704796316807652,1.0560178512066696,1.0396669976368713,1.051318894028843,0.1704796316807652,1.0724470951818255,1.0328486345580057,1.0588039372205449,0.1704796316807652,1.0662534479757118,1.0362952362059124,1.0673048897176687,0.1704796316807652,1.0676277817051203,1.0375247722114584,1.069012609467795,0.1704796316807652,1.0624330939886446,1.0373098915930048,1.0664578810940675,0.1704796316807652,1.062375928934712,1.0366113701383903,1.0659713135805857
0.2159294473804753,1.0282276162258102,0.9997786621792316,1.0162670672564689,0.2159294473804753,1.058922246198587,1.0398014587032556,1.0508391018027081,0.2159294473804753,1.0749390107459333,1.0327373529925743,1.0585331624489562,0.2159294473804753,1.0693513885508303,1.0367289215233426,1.067855086330703,0.2159294473804753,1.0701498469537707,1.037588192131285,1.06904933255681,0.2159294473804753,1.0650332830212579,1.0374419756608129,1.067289475025437,0.2159294473804753,1.0654993784880993,1.0369600645746386,1.0669738390708972
