origin_code,destination_code,patent flows
1.0,1.0,165900.58014027117
1.0,2.0,17130.545697919737
1.0,3.0,21239.48701746503
1.0,4.0,8329.183837249146
1.0,5.0,5715.813286712845
1.0,6.0,926.3849177389536
1.0,7.0,18392.723905863342
1.0,8.0,7709.388778676904
1.0,9.0,1114.0924109595858
1.0,10.0,5049.927339306393
1.0,11.0,3554.8197920978823
2.0,1.0,41714.68130878218
2.0,2.0,39424.54614047548
2.0,3.0,21334.830356369803
2.0,4.0,10071.559947499987
2.0,5.0,6326.92425584624
2.0,6.0,828.7212871515534
2.0,7.0,11261.974745520798
2.0,8.0,7283.127469932518
2.0,9.0,2612.2532116662296
2.0,10.0,3270.6825831451624
2.0,11.0,2918.325009049905
3.0,1.0,39757.858063507985
3.0,2.0,9775.511281320703
3.0,3.0,353515.8873678755
3.0,4.0,9104.29989386472
3.0,5.0,803.0854005882869
3.0,6.0,428.98143002309945
3.0,7.0,3157.216294776606
3.0,8.0,10757.535639064889
3.0,9.0,275.6207061617828
3.0,10.0,317.2778351702169
3.0,11.0,999.7300005297008
4.0,1.0,469.4805455737777
4.0,2.0,88.47964346833545
4.0,3.0,109.29871879991433
4.0,4.0,14509.61357510373
4.0,5.0,24.47963233082782
4.0,6.0,31.833511214715344
4.0,7.0,55.38222083709281
4.0,8.0,46.16823319075223
4.0,9.0,19.49086709279787
4.0,10.0,15.11580963391688
4.0,11.0,62.781494876886725
5.0,1.0,162.27920838828817
5.0,2.0,60.42086157452517
5.0,3.0,36.93506205696608
5.0,4.0,36.32719390172951
5.0,5.0,2895.7687156782504
5.0,6.0,4.975876359199839
5.0,7.0,46.59243385183789
5.0,8.0,8.635042193788323
5.0,9.0,7.424741821645846
5.0,10.0,40.00861931326328
5.0,11.0,16.473777118714587
6.0,1.0,174.86970730814699
6.0,2.0,81.11921347440956
6.0,3.0,54.4384331042441
6.0,4.0,52.302438732837054
6.0,5.0,55.28095265957085
6.0,6.0,3032.790379441998
6.0,7.0,59.65551610209095
6.0,8.0,21.390372406011164
6.0,9.0,20.812301096621518
6.0,10.0,23.397279019984676
6.0,11.0,21.796407040244887
7.0,1.0,5082.024745223371
7.0,2.0,859.054062669597
7.0,3.0,623.8805179490674
7.0,4.0,272.5420143475026
7.0,5.0,214.1744360459333
7.0,6.0,11.793690574903914
7.0,7.0,4424.929406560812
7.0,8.0,178.3765186825943
7.0,9.0,52.026853433279015
7.0,10.0,195.17415772024725
7.0,11.0,161.9778963958005
8.0,1.0,4538.314611853403
8.0,2.0,695.3425351149863
8.0,3.0,2489.9745457733643
8.0,4.0,1600.4558112867646
8.0,5.0,160.36226634487457
8.0,6.0,91.35381779150656
8.0,7.0,294.3565498638074
8.0,8.0,48440.55258650356
8.0,9.0,134.37129147422627
8.0,10.0,59.83177157394503
8.0,11.0,142.59511118305412
9.0,1.0,250.4652170645001
9.0,2.0,80.5347399072194
9.0,3.0,58.20531633191428
9.0,4.0,48.29407321860759
9.0,5.0,15.298081573208902
9.0,6.0,5.755180419318156
9.0,7.0,65.40410379260875
9.0,8.0,25.112947263074595
9.0,9.0,15232.462870189607
9.0,10.0,13.108843360441282
9.0,11.0,31.33815703204728
10.0,1.0,86.01413404575462
10.0,2.0,16.03658143737265
10.0,3.0,10.112595788957009
10.0,4.0,6.311741088102308
10.0,5.0,23.462287252464264
10.0,6.0,1.1105950929208463
10.0,7.0,20.585788750965765
10.0,8.0,6.67551065187187
10.0,9.0,1.1576420311714428
10.0,10.0,105.4410224792258
10.0,11.0,6.363013681243246
11.0,1.0,11146.297927981606
11.0,2.0,1599.9035171286198
11.0,3.0,1600.2056240413158
11.0,4.0,885.1094737068603
11.0,5.0,434.35068496750097
11.0,6.0,30.820384305326034
11.0,7.0,1444.5345896356855
11.0,8.0,472.9369014340389
11.0,9.0,440.2871040730449
11.0,10.0,272.0347392771969
11.0,11.0,1900.5800761139533
