origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.001405487562717096
1,2,1,0.026424910000000003
1,3,0,0.023243569798396348
1,3,1,0.02568182
1,4,0,0.17900252169203404
1,4,1,0.1421096
1,5,0,0.0016333065554140728
1,5,1,0.1488624
1,6,0,0.01386834208099029
1,6,1,0.29462520000000003
1,7,0,0.0005443920294647865
1,7,1,0.010927039999999999
1,8,0,0.01162587781970829
1,8,1,0.07592539999999999
1,9,0,0.007528830867479942
1,9,1,0.1168093
1,10,0,0.019572190298556405
1,10,1,0.04474387
1,11,0,0.005032131416799199
1,11,1,0.07549109999999999
2,1,0,0.001102656635295036
2,1,1,0.02124701
2,2,0,0.0
2,2,1,0.0
2,3,0,0.0007205311963994393
2,3,1,0.02971695
2,4,0,0.00706459147994637
2,4,1,0.17778970000000002
2,5,0,0.0017877365664618434
2,5,1,0.1591668
2,6,0,0.017163177826738454
2,6,1,0.3308162
2,7,0,0.00034230369419946735
2,7,1,0.04024399
2,8,0,0.0024320946724059596
2,8,1,0.08193816
2,9,0,0.006924290655386907
2,9,1,0.1358003
2,10,0,0.0028912882865516805
2,10,1,0.15246790000000002
2,11,0,0.0034197140748154055
2,11,1,0.1065099
3,1,0,0.00014004699339770257
3,1,1,0.020422120000000002
3,2,0,5.8277990268128773e-05
3,2,1,0.043167609999999995
3,3,0,0.0
3,3,1,0.0
3,4,0,0.000390302744367749
3,4,1,0.157413
3,5,0,0.00018016545999079243
3,5,1,0.1747288
3,6,0,0.0004044019170814382
3,6,1,0.29966560000000003
3,7,0,5.714650408762254e-05
3,7,1,0.035314040000000005
3,8,0,0.0005739634343631272
3,8,1,0.0776709
3,9,0,6.736281654549842e-05
3,9,1,0.1979964
3,10,0,0.00010282966150807025
3,10,1,0.1513369
3,11,0,0.00027428692039622944
3,11,1,0.1184731
4,1,0,0.001165132073949764
4,1,1,0.03814045
4,2,0,0.002238188347748269
4,2,1,0.045435239999999995
4,3,0,0.004158505249242495
4,3,1,0.022851200000000002
4,4,0,0.0
4,4,1,0.0
4,5,0,0.006643955998202745
4,5,1,0.17350449999999998
4,6,0,0.01605062289695594
4,6,1,0.3016872
4,7,0,0.0013855374268630398
4,7,1,0.040224840000000005
4,8,0,0.010694777868953039
4,8,1,0.06175257
4,9,0,0.0074635763755260195
4,9,1,0.1323577
4,10,0,0.005240539034927128
4,10,1,0.163873
4,11,0,0.009206038251341211
4,11,1,0.09404594
5,1,0,0.012826712378571338
5,1,1,0.0106016
5,2,0,0.007358781902802202
5,2,1,0.05819894
5,3,0,0.0008665585386315067
5,3,1,0.05613923
5,4,0,0.23232910241057014
5,4,1,0.2309605
5,5,0,0.0
5,5,1,0.0
5,6,0,0.1412869020924907
5,6,1,0.3505646
5,7,0,0.0004035639271973411
5,7,1,0.017269220000000002
5,8,0,0.009446592331707757
5,8,1,0.03602069
5,9,0,0.006791369637268329
5,9,1,0.06942685
5,10,0,0.01611886331874318
5,10,1,0.17123470000000002
5,11,0,0.023812010112016148
5,11,1,0.08241301999999999
6,1,0,0.0037945672800512235
6,1,1,0.04818715
6,2,0,0.003626102840659667
6,2,1,0.06515262
6,3,0,0.0036064920675202426
6,3,1,0.04578285
6,4,0,0.02193229762674124
6,4,1,0.1253147
6,5,0,0.04328889362372402
6,5,1,0.1551664
6,6,0,0.0
6,6,1,0.0
6,7,0,0.0007784498776937113
6,7,1,0.07082519999999999
6,8,0,0.007235931468934516
6,8,1,0.07229136
6,9,0,0.006843455554656927
6,9,1,0.133086
6,10,0,0.0174590717551033
6,10,1,0.1682281
6,11,0,0.007340557040272524
6,11,1,0.09421956
7,1,0,4.132920311056268e-06
7,1,1,0.000546273
7,2,0,0.0022685517541010804
7,2,1,0.02173014
7,3,0,0.00348060986086232
7,3,1,0.03233592
7,4,0,0.0734360618563334
7,4,1,0.1375097
7,5,0,0.005690183946503975
7,5,1,0.11148720000000001
7,6,0,0.04740786404842615
7,6,1,0.2340096
7,7,0,0.0
7,7,1,0.0
7,8,0,0.01515587307154188
7,8,1,0.07180373000000001
7,9,0,0.0069449747135105
7,9,1,0.12043179999999999
7,10,0,0.009155254449775099
7,10,1,0.04162388
7,11,0,0.014496466686416827
7,11,1,0.07531249
8,1,0,0.0009776788467605348
8,1,1,0.01857156
8,2,0,0.0003733006508285822
8,2,1,0.04660102
8,3,0,0.0009461785508736482
8,3,1,0.007791743
8,4,0,0.0012116988066510235
8,4,1,0.1338127
8,5,0,0.0006098705227857101
8,5,1,0.1992671
8,6,0,0.0012482308818258369
8,6,1,0.3222388
8,7,0,0.0003364287379280616
8,7,1,0.029451070000000003
8,8,0,0.0
8,8,1,0.0
8,9,0,0.0001768129703239577
8,9,1,0.1418311
8,10,0,0.00022124321538728373
8,10,1,0.1392252
8,11,0,0.001032602357508852
8,11,1,0.1188139
9,1,0,0.0016563536446710355
9,1,1,0.006096726
9,2,0,0.004726527901057712
9,2,1,0.0273821
9,3,0,0.009598921384841159
9,3,1,0.026843159999999998
9,4,0,0.07552326681118239
9,4,1,0.09250193
9,5,0,0.01042455499294283
9,5,1,0.08929871
9,6,0,0.049849570186434385
9,6,1,0.2556087
9,7,0,0.00014208498409296362
9,7,1,0.01022565
9,8,0,0.03477178362004676
9,8,1,0.0747051
9,9,0,0.0
9,9,1,0.0
9,10,0,0.005980883245330505
9,10,1,0.06790724
9,11,0,0.004846388676015707
9,11,1,0.06125205
10,1,0,0.001850505099386063
10,1,1,0.005880297
10,2,0,0.0028244397273880155
10,2,1,0.03712024
10,3,0,0.008694295489817322
10,3,1,0.01104342
10,4,0,0.025475635328289396
10,4,1,0.1261628
10,5,0,0.0006647543659418032
10,5,1,0.06627034
10,6,0,0.14082129973986562
10,6,1,0.2736677
10,7,0,0.0013793893322661657
10,7,1,0.008444896
10,8,0,0.009743033133487865
10,8,1,0.057315050000000006
10,9,0,0.009302347604992038
10,9,1,0.1799617
10,10,0,0.0
10,10,1,0.0
10,11,0,0.005017734882487991
10,11,1,0.07088661
11,1,0,0.0022506544427420513
11,1,1,0.05880577
11,2,0,0.0037102144520113583
11,2,1,0.034525890000000004
11,3,0,0.0014243042061090605
11,3,1,0.02141984
11,4,0,0.08754162054685002
11,4,1,0.1286127
11,5,0,0.013045927643938148
11,5,1,0.1140397
11,6,0,0.12431694030279543
11,6,1,0.3159613
11,7,0,0.0005249379892206887
11,7,1,0.04620762
11,8,0,0.041128961696745917
11,8,1,0.060085730000000004
11,9,0,0.010066920991349648
11,9,1,0.05587644
11,10,0,0.027182936325131458
11,10,1,0.12359590000000001
11,11,0,0.0
11,11,1,0.0
