country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,18155803.179992,18472638.080152,-316834.9001599997,10250947997000.0,186952253.0,0.026287899017334002,1.0
2.0,17310431.592339,17253450.154507,56981.4378320016,9676240603852.87,376639211.0,0.0171240580930082,0.84894959341646
3.0,8368109.563716,8304320.512716999,63789.05099900067,4968359075956.59,86028257.0,0.028584098815918,1.43544441402861
4.0,3051642.213376,3001601.063078,50041.15029799985,1211346869605.24,865485981.0,0.00893159985542297,0.328862778413275
5.0,1133828.265831,1147070.418117,-13242.152286000084,655448188237.371,113723821.0,0.010475100278854399,0.414332171021701
6.0,831532.555065,830549.337383,983.2176820000168,468394937262.37,640617507.0,0.007569900155067441,0.211781109531145
7.0,1335724.233692,1285151.941695,50572.29199699988,744773415931.587,20968129.0,0.0185847997665405,0.826610329270756
8.0,1164783.007003,1152173.14786,12609.859143000096,576178114168.494,33787596.0,0.0212519001960754,0.661152290089835
9.0,474453.75772199995,434512.704205,39941.053516999935,259710142196.943,101636477.0,0.0104982995986938,0.259559331674369
10.0,1203104.484311,1213179.9791569998,-10075.49484599987,707906744574.644,59464656.0,0.00306129992008209,0.645459304539109
11.0,4383107.267342,4317872.781518,65234.48582400009,4320237358473.0,1379066848.0,0.015141785352040785,0.4557106064038456
