origin_code,destination_code,patent flows
1.0,1.0,170154.09864162313
1.0,2.0,17538.72782148555
1.0,3.0,21762.793758949578
1.0,4.0,9090.222757824742
1.0,5.0,5331.635963303432
1.0,6.0,2099.2224663357706
1.0,7.0,17735.428809213212
1.0,8.0,7601.486356363764
1.0,9.0,1303.356248172271
1.0,10.0,6128.885702507721
1.0,11.0,3966.6430055781616
2.0,1.0,39972.694535292816
2.0,2.0,40196.63041208567
2.0,3.0,21285.70562399008
2.0,4.0,10878.101440116872
2.0,5.0,6046.763071948081
2.0,6.0,2563.443948933042
2.0,7.0,10769.448786042216
2.0,8.0,7502.643226256153
2.0,9.0,2878.256013762488
2.0,10.0,4004.525095587229
2.0,11.0,3282.8673872091754
3.0,1.0,41688.17861430626
3.0,2.0,10818.178200307748
3.0,3.0,378800.73407948937
3.0,4.0,12376.935402366347
3.0,5.0,890.9070885068808
3.0,6.0,763.5388262786671
3.0,7.0,3389.600379680272
3.0,8.0,12288.881667258156
3.0,9.0,355.1388944168455
3.0,10.0,463.23998293281545
3.0,11.0,1249.2671278143955
4.0,1.0,537.7043350759553
4.0,2.0,139.12518301052762
4.0,3.0,166.1610280853461
4.0,4.0,22821.23444812655
4.0,5.0,32.68343549183162
4.0,6.0,30.293295655671844
4.0,7.0,94.83486691065428
4.0,8.0,77.0631883086369
4.0,9.0,39.72274069951021
4.0,10.0,23.553632118900545
4.0,11.0,144.5676035388745
5.0,1.0,147.32357381111626
5.0,2.0,56.71585736947326
5.0,3.0,38.54933261183262
5.0,4.0,31.169354256854252
5.0,5.0,3156.2963994338998
5.0,6.0,9.48718354940782
5.0,7.0,36.1143759018759
5.0,8.0,10.974476911976913
5.0,9.0,8.157575757575758
5.0,10.0,50.96696220446222
5.0,11.0,18.255312650551897
6.0,1.0,335.3107617098403
6.0,2.0,112.77247776077223
6.0,3.0,84.05259761020112
6.0,4.0,72.98447626880102
6.0,5.0,64.47401981133798
6.0,6.0,2697.603304203202
6.0,7.0,91.15916736483588
6.0,8.0,34.07223806281464
6.0,9.0,31.480671438005
6.0,10.0,41.40661291979689
6.0,11.0,30.320504250223976
7.0,1.0,4497.882418589022
7.0,2.0,836.8710389276895
7.0,3.0,618.0240094178001
7.0,4.0,374.6387423360213
7.0,5.0,188.03250663714695
7.0,6.0,67.16386315814341
7.0,7.0,4500.930130216882
7.0,8.0,179.33708308543655
7.0,9.0,75.78480204424999
7.0,10.0,223.69072177501013
7.0,11.0,189.76612168715917
8.0,1.0,4660.887446170252
8.0,2.0,767.4962775021701
8.0,3.0,2797.5921609185907
8.0,4.0,1933.409768982574
8.0,5.0,174.42740988057338
8.0,6.0,150.49816341238957
8.0,7.0,248.23367861184204
8.0,8.0,59122.81008442381
8.0,9.0,124.31763354579704
8.0,10.0,78.18576913630105
8.0,11.0,199.2461392693169
9.0,1.0,171.58551324882845
9.0,2.0,78.80631707673841
9.0,3.0,58.40827023040901
9.0,4.0,63.488524602351326
9.0,5.0,13.723797989095305
9.0,6.0,25.873637462606215
9.0,7.0,59.174465146603886
9.0,8.0,40.68641629399302
9.0,9.0,17130.988720729765
9.0,10.0,8.51617974949177
9.0,11.0,34.27637884993425
10.0,1.0,59.29223229507858
10.0,2.0,10.043288274764098
10.0,3.0,6.748794768552834
10.0,4.0,5.362819632577698
10.0,5.0,19.533761191019256
10.0,6.0,3.064382634775679
10.0,7.0,15.142734162492228
10.0,8.0,2.768368205868206
10.0,9.0,1.3130110630110632
10.0,10.0,224.52809741035543
10.0,11.0,7.838837057739
11.0,1.0,9649.399247927246
11.0,2.0,1852.942438455788
11.0,3.0,1870.2357842764927
11.0,4.0,1212.6814109305478
11.0,5.0,453.2600245842879
11.0,6.0,227.47498966269194
11.0,7.0,1520.193895050599
11.0,8.0,548.9196367648176
11.0,9.0,607.3170217038212
11.0,10.0,316.46898559338894
11.0,11.0,2117.218890079824
