origin_code,destination_code,patent flows
1.0,1.0,171830.41363576095
1.0,2.0,17139.99321321327
1.0,3.0,21617.83042356984
1.0,4.0,13682.24406377892
1.0,5.0,5597.5424332095245
1.0,6.0,3122.342687965947
1.0,7.0,5317.793013320331
2.0,1.0,41783.90385185524
2.0,2.0,39396.204040758705
2.0,3.0,21345.31857287132
2.0,4.0,16052.468940643172
2.0,5.0,6155.325060736078
2.0,6.0,3527.5381575092047
2.0,7.0,4084.553669627168
3.0,1.0,44099.32542296069
3.0,2.0,10374.604065273743
3.0,3.0,367501.713202929
3.0,4.0,21068.01974172865
3.0,5.0,827.9213263886165
3.0,6.0,724.8904809269457
3.0,7.0,2312.197012805339
4.0,1.0,1271.8326304999325
4.0,2.0,272.84151131843953
4.0,3.0,333.3473597358693
4.0,4.0,41240.62875016637
4.0,5.0,58.34662890464032
4.0,6.0,67.74358682698607
4.0,7.0,104.63463459715562
5.0,1.0,192.39994632286067
5.0,2.0,67.86886059204848
5.0,3.0,50.77010147808893
5.0,4.0,55.9939629185061
5.0,5.0,3517.083628421965
5.0,6.0,15.555780327570867
5.0,7.0,21.04502730423385
6.0,1.0,682.3239693166381
6.0,2.0,190.39323944751249
6.0,3.0,156.95540508876198
6.0,4.0,150.63707179657865
6.0,5.0,92.68927808310626
6.0,6.0,3855.78570285424
6.0,7.0,52.82649600917576
7.0,1.0,27492.092461839675
7.0,2.0,4186.21495255989
7.0,3.0,7312.862588053546
7.0,4.0,7028.013197046678
7.0,5.0,994.6188874863259
7.0,6.0,753.246368323659
7.0,7.0,9992.618306886014
