target,moment
0.1200626194103338,0.219564953514916
0.1211887588058545,0.10266278069692422
0.0035804162844133,0.0025286220632050483
0.0004965786572176,0.0004427757011332486
0.002462693476303,0.0015396973344415554
0.0600304680464258,0.040228650472171675
0.1343304183885601,0.11411391469082909
0.0637303998720678,0.04665298018786366
0.0018651157701598,0.0025286220632050483
0.0004460791327548,0.0004427757011332486
0.0016008349254711,0.0015396973344415554
0.0392297139201939,0.040228650472171675
0.0400814725661333,0.01976031891947825
0.0389368166783096,0.03273610134461732
0.0006682770403912,0.0013686229900071545
9.931573144352892e-05,0.0001395323401004988
0.0002592308922424,0.0003657276059516834
0.0194675666804137,0.016279737989231397
0.0304225968538796,0.012072632104563467
0.03434640990464,0.03838819615464391
0.0521424423253347,0.04247563204209967
0.0001026823664077,0.00014144445232722693
0.0003332968614545,0.0004341935369310318
0.01717320495232,0.020373711561940608
0.0103574524673225,0.008473081841646003
0.0083223216314713,0.012158638607573427
0.0012540715241598,0.0016731840315370517
0.0003282469090082,0.00020360893150847697
0.0001245654936749,0.00014833836933554758
0.0041611608157356,0.0035174203538312038
0.0135473390958901,0.009729905063383028
0.0109735466657688,0.017203579978342726
0.0026175586846557,0.0037675082381039052
0.0003770631159889,0.00030135396495671027
9.258246151515408e-05,6.93462040295923e-05
0.0054859316741434,0.005900474451159603
0.0671694174879853,0.08738660139633607
0.0583101175797261,0.05164804858808311
0.0318651999360339,0.03915128319946796
0.0009325578850799,0.0009203825967019499
0.0002238812251184,0.0001704337068217906
0.0007995758039945,0.000566839202853661
