origin_code,destination_code,patent flows
1.0,1.0,179658.3049337019
1.0,2.0,17102.183828706737
1.0,3.0,21754.046384727353
1.0,4.0,18659.81619190051
1.0,5.0,6307.553553574067
1.0,6.0,5175.521569841766
1.0,7.0,17682.53410661958
1.0,8.0,10156.690149296805
1.0,9.0,2924.0495111493506
1.0,10.0,5653.964457164518
1.0,11.0,1849.7686540076775
2.0,1.0,43973.5898045861
2.0,2.0,39107.16135846788
2.0,3.0,21830.698833452778
2.0,4.0,21215.36785924935
2.0,5.0,7109.467733054905
2.0,6.0,5092.808561024598
2.0,7.0,10756.207684526244
2.0,8.0,9679.18194960812
2.0,9.0,5492.651217659241
2.0,10.0,3664.161969320145
2.0,11.0,1457.7972627161555
3.0,1.0,49437.48979861254
3.0,2.0,10422.764015995286
3.0,3.0,359363.7902602695
3.0,4.0,27935.32362329306
3.0,5.0,920.1234794070323
3.0,6.0,942.9184097969769
3.0,7.0,2440.6402719357698
3.0,8.0,15102.179793997982
3.0,9.0,813.6226091891027
3.0,10.0,413.4226679267404
3.0,11.0,916.3891810910633
4.0,1.0,2505.064728387038
4.0,2.0,509.75960443268445
4.0,3.0,567.8839796629567
4.0,4.0,68093.26142327767
4.0,5.0,104.38496365748767
4.0,6.0,145.43321550928567
4.0,7.0,211.92753062721718
4.0,8.0,632.429573030685
4.0,9.0,125.80373971674298
4.0,10.0,33.572311067074786
4.0,11.0,62.36207103417502
5.0,1.0,230.28969374460712
5.0,2.0,81.93392462443417
5.0,3.0,57.64398163103124
5.0,4.0,73.60034147623999
5.0,5.0,3851.2107894038854
5.0,6.0,33.04781986971705
5.0,7.0,51.53512993313549
5.0,8.0,29.456168780825795
5.0,9.0,19.77810879786296
5.0,10.0,48.85433427093211
5.0,11.0,9.129190404414988
6.0,1.0,959.4450612929655
6.0,2.0,241.03552477886788
6.0,3.0,180.2282791399922
6.0,4.0,194.81978688482494
6.0,5.0,104.49035435097953
6.0,6.0,5018.543911615044
6.0,7.0,150.8566740557982
6.0,8.0,97.47221330570733
6.0,9.0,59.592546992514826
6.0,10.0,48.60416412106767
6.0,11.0,35.01374350346982
7.0,1.0,5055.162841841079
7.0,2.0,916.7546158686713
7.0,3.0,691.3344193409008
7.0,4.0,735.11596370196
7.0,5.0,229.08139742025185
7.0,6.0,326.5155350743309
7.0,7.0,4367.197235981651
7.0,8.0,303.21532818661086
7.0,9.0,130.1750578684752
7.0,10.0,181.90219563751157
7.0,11.0,84.41648000628369
8.0,1.0,13095.767484648604
8.0,2.0,2151.508598909664
8.0,3.0,6159.327273906246
8.0,4.0,7839.34115943382
8.0,5.0,375.3803347580517
8.0,6.0,374.70153052198765
8.0,7.0,460.7025881965357
8.0,8.0,89661.41088390439
8.0,9.0,530.7817798720761
8.0,10.0,210.2931499558806
8.0,11.0,179.98284157404217
9.0,1.0,226.08533145812802
9.0,2.0,92.28252970665555
9.0,3.0,56.14587726059696
9.0,4.0,89.90509355518633
9.0,5.0,16.713924095453667
9.0,6.0,31.36291747461486
9.0,7.0,46.72797599633109
9.0,8.0,39.04320137439092
9.0,9.0,22567.467492014694
9.0,10.0,6.303237189214353
9.0,11.0,11.260050011479066
10.0,1.0,125.12337381425073
10.0,2.0,31.96401651770573
10.0,3.0,24.486361330827204
10.0,4.0,31.649902533408994
10.0,5.0,40.548364923378614
10.0,6.0,4.060334363634497
10.0,7.0,41.768942480340314
10.0,8.0,15.721672742512377
10.0,9.0,13.913354422225659
10.0,10.0,468.28273966012716
10.0,11.0,4.110936926076217
11.0,1.0,17990.28870837504
11.0,2.0,2211.9209912590063
11.0,3.0,2777.5896018030107
11.0,4.0,2722.804065949493
11.0,5.0,601.8312164656123
11.0,6.0,682.9591092646511
11.0,7.0,1636.8267153472489
11.0,8.0,1100.9548738528122
11.0,9.0,904.7479156510313
11.0,10.0,331.6387736867776
11.0,11.0,2114.8964579613053
