origin_code,destination_code,patent flows
1.0,1.0,179778.00102099762
1.0,2.0,17088.05045560705
1.0,3.0,21600.79647864231
1.0,4.0,16279.625784096826
1.0,5.0,5899.111378105857
1.0,6.0,3566.3909460337586
1.0,7.0,17516.59575727843
1.0,8.0,9254.994112389557
1.0,9.0,2483.356500678456
1.0,10.0,6187.551979544472
1.0,11.0,1744.4436183299056
1.0,12.0,2565.555320069854
2.0,1.0,41369.43655277466
2.0,2.0,39126.090993770245
2.0,3.0,21511.83701243604
2.0,4.0,18984.186140406597
2.0,5.0,6494.57953842773
2.0,6.0,3945.9139197404365
2.0,7.0,10341.781654444023
2.0,8.0,9214.935832918587
2.0,9.0,4641.553691396962
2.0,10.0,4011.533142426791
2.0,11.0,2606.7751841296226
2.0,12.0,2205.6080347333095
3.0,1.0,44315.377019477
3.0,2.0,10389.715869145206
3.0,3.0,359024.57294670335
3.0,4.0,25529.684264342028
3.0,5.0,811.818690655333
3.0,6.0,657.9236459916946
3.0,7.0,2567.08309713391
3.0,8.0,14054.491965031193
3.0,9.0,579.9859478107683
3.0,10.0,445.22710259118963
3.0,11.0,239.80216314834453
3.0,12.0,1200.4878161080155
4.0,1.0,1466.6476016781542
4.0,2.0,317.130278450605
4.0,3.0,382.0088243928445
4.0,4.0,51954.656180648024
4.0,5.0,69.67698545291778
4.0,6.0,77.48791003042625
4.0,7.0,163.35133819569157
4.0,8.0,396.209737212682
4.0,9.0,90.27065260376018
4.0,10.0,24.920032460188917
4.0,11.0,19.57032389551739
4.0,12.0,81.59971624923692
5.0,1.0,181.92279297213508
5.0,2.0,71.23310532991505
5.0,3.0,51.61869244303455
5.0,4.0,62.6533972606341
5.0,5.0,3687.268969018312
5.0,6.0,18.110273242814557
5.0,7.0,39.65388965323176
5.0,8.0,23.967698067040175
5.0,9.0,14.494570268912375
5.0,10.0,51.99482722443249
5.0,11.0,10.289195721432563
5.0,12.0,11.77920666371166
6.0,1.0,687.3151729763576
6.0,2.0,208.34560128621965
6.0,3.0,160.50325187276994
6.0,4.0,160.30282963705358
6.0,5.0,89.56384545458992
6.0,6.0,3931.432650371873
6.0,7.0,134.5762128623976
6.0,8.0,63.61057317675884
6.0,9.0,52.87626046640393
6.0,10.0,42.97442469016918
6.0,11.0,54.031355809159116
6.0,12.0,42.81858353903706
7.0,1.0,4207.8714945635775
7.0,2.0,832.132069094071
7.0,3.0,644.5600660850115
7.0,4.0,620.4394068207257
7.0,5.0,210.09799166099637
7.0,6.0,183.54712210639505
7.0,7.0,4333.106817019262
7.0,8.0,250.6482553745424
7.0,9.0,128.85514725381506
7.0,10.0,192.5362905100914
7.0,11.0,65.53606046591518
7.0,12.0,121.84428230927413
8.0,1.0,10073.951420367846
8.0,2.0,1744.8593540137629
8.0,3.0,5243.91929647322
8.0,4.0,6289.845910478122
8.0,5.0,327.3679967252089
8.0,6.0,197.24145937791295
8.0,7.0,412.0554236614127
8.0,8.0,78001.40522477495
8.0,9.0,442.00041959322607
8.0,10.0,196.34142621906847
8.0,11.0,45.11336961745306
8.0,12.0,233.67367160414514
9.0,1.0,130.4217218286184
9.0,2.0,64.37966630864086
9.0,3.0,31.92575760765416
9.0,4.0,56.87939097939098
9.0,5.0,9.142910824807375
9.0,6.0,19.603913465832964
9.0,7.0,32.79955695645351
9.0,8.0,22.043462125358676
9.0,9.0,22459.77103729604
9.0,10.0,4.337102743999297
9.0,11.0,6.132685832685833
9.0,12.0,18.856388516568952
10.0,1.0,84.1185351281477
10.0,2.0,23.908564501095956
10.0,3.0,19.40289105000362
10.0,4.0,23.431515158869672
10.0,5.0,30.7645598919144
10.0,6.0,1.6703917382477875
10.0,7.0,30.96472699670799
10.0,8.0,13.596628846351777
10.0,9.0,10.1355860879406
10.0,10.0,470.3497884060903
10.0,11.0,2.7931071551427586
10.0,12.0,6.285369336202089
11.0,1.0,152.46234646668464
11.0,2.0,66.30666164340725
11.0,3.0,42.06561773245591
11.0,4.0,64.09714739069746
11.0,5.0,39.514826889847534
11.0,6.0,40.48250158709478
11.0,7.0,59.830500241550304
11.0,8.0,15.410211815379514
11.0,9.0,22.58016144454483
11.0,10.0,16.487611342237244
11.0,11.0,2163.1660723704103
11.0,12.0,19.273604866122927
12.0,1.0,12775.010287581128
12.0,2.0,1986.8471725197123
12.0,3.0,2425.5116393087224
12.0,4.0,2011.6677297508713
12.0,5.0,478.787003862187
12.0,6.0,442.4250646848124
12.0,7.0,1564.6508812568238
12.0,8.0,814.325439681728
12.0,9.0,541.7866917658401
12.0,10.0,332.3826354776432
12.0,11.0,369.3165604941055
12.0,12.0,2077.579916176383
