origin_code,destination_code,sector,trade
1.0,1.0,0,17051810.791266
1.0,1.0,1,7118772.816067
1.0,1.0,2,603440.53469
1.0,2.0,0,198933.067277
1.0,2.0,1,239632.523086
1.0,2.0,2,37309.044415
1.0,3.0,0,50442.949379
1.0,3.0,1,54580.971194
1.0,3.0,2,7284.292485
1.0,4.0,0,40838.731788
1.0,4.0,1,49508.374875
1.0,4.0,2,10172.421272
1.0,5.0,0,12513.244717000001
1.0,5.0,1,20112.824207999998
1.0,5.0,2,5646.141579
1.0,6.0,0,12109.689639
1.0,6.0,1,14191.43867
1.0,6.0,2,3690.5488609999998
1.0,7.0,0,88250.168684
1.0,7.0,1,153495.554827
1.0,7.0,2,16542.741674
1.0,8.0,0,21195.125034999997
1.0,8.0,1,30417.180583
1.0,8.0,2,3991.586634
1.0,9.0,0,8792.281974
1.0,9.0,1,11521.471631
1.0,9.0,2,1225.501306
1.0,10.0,0,52378.158752999996
1.0,10.0,1,100468.08804599999
1.0,10.0,2,16297.184158
1.0,11.0,0,3202.963557
1.0,11.0,1,5951.300079999999
1.0,11.0,2,666.130892
1.0,12.0,0,149831.910121
1.0,12.0,1,209954.31034
1.0,12.0,2,25124.630884
2.0,1.0,0,211703.401423
2.0,1.0,1,317731.249641
2.0,1.0,2,80649.534155
2.0,2.0,0,24282948.890389003
2.0,2.0,1,12131764.532686
2.0,2.0,2,878634.752342
2.0,3.0,0,50139.744755
2.0,3.0,1,72997.112394
2.0,3.0,2,12041.146286000001
2.0,4.0,0,51192.284785
2.0,4.0,1,121219.565374
2.0,4.0,2,14972.477985
2.0,5.0,0,16930.121129
2.0,5.0,1,37079.30246200001
2.0,5.0,2,8532.779803
2.0,6.0,0,24565.787326
2.0,6.0,1,52754.009764
2.0,6.0,2,4004.5818520000003
2.0,7.0,0,35413.823371000006
2.0,7.0,1,39957.969933
2.0,7.0,2,8547.398366
2.0,8.0,0,23114.137296
2.0,8.0,1,41000.437552
2.0,8.0,2,5393.435936999999
2.0,9.0,0,66551.73071999999
2.0,9.0,1,109872.75404
2.0,9.0,2,15133.297195
2.0,10.0,0,9826.059578
2.0,10.0,1,32891.057426
2.0,10.0,2,5198.357556
2.0,11.0,0,10958.069566
2.0,11.0,1,26550.024593000002
2.0,11.0,2,2942.785566
2.0,12.0,0,350899.90327899996
2.0,12.0,1,506468.63761000003
2.0,12.0,2,67048.143234
3.0,1.0,0,30057.009536999998
3.0,1.0,1,104707.75348099999
3.0,1.0,2,6521.524496
3.0,2.0,0,45079.5843
3.0,2.0,1,87454.688223
3.0,2.0,2,6227.710734
3.0,3.0,0,5120453.733561
3.0,3.0,1,3273106.544154
3.0,3.0,2,249885.660409
3.0,4.0,0,36072.60988
3.0,4.0,1,106257.331884
3.0,4.0,2,12634.785579
3.0,5.0,0,1556.052365
3.0,5.0,1,6176.185513
3.0,5.0,2,367.29957
3.0,6.0,0,3582.1227799999997
3.0,6.0,1,9908.879568
3.0,6.0,2,501.1343
3.0,7.0,0,3694.5925159999997
3.0,7.0,1,12106.379364
3.0,7.0,2,304.69361000000004
3.0,8.0,0,16260.952041
3.0,8.0,1,46455.183575999996
3.0,8.0,2,5620.850147
3.0,9.0,0,2619.883651
3.0,9.0,1,13233.988942
3.0,9.0,2,199.589149
3.0,10.0,0,2896.658246
3.0,10.0,1,12566.595635999998
3.0,10.0,2,326.06188499999996
3.0,11.0,0,908.5295679999999
3.0,11.0,1,3859.034245
3.0,11.0,2,108.636272
3.0,12.0,0,62499.384467
3.0,12.0,1,160956.43533
3.0,12.0,2,7866.333882
4.0,1.0,0,34515.683891
4.0,1.0,1,255131.899813
4.0,1.0,2,12245.105579
4.0,2.0,0,48680.577306
4.0,2.0,1,247776.57145
4.0,2.0,2,12658.758223
4.0,3.0,0,21686.275015
4.0,3.0,1,104924.673049
4.0,3.0,2,6809.038213
