,beta,alpha,UUPCOSTS
0,0.6192137547614137,0.5932231109381432,0.0
1,0.3496830885093584,0.3707323519409509,0.0025935662351538723
2,0.03110315672922792,0.3338476815698281,0.0009541490165218944
