country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,26430296.694647003,27193032.312497,-762735.6178499982,14769857911000.0,204331171.0,0.027679100036621097,1.0
2.0,39727629.297369,39747111.49299,-19482.19562099874,21047370854207.145,392467807.0,0.01806801285235125,1.185526151043946
3.0,9453034.392861,9486711.351126,-33676.958265000954,5106679115127.3,81996931.0,0.032922399044036904,1.13047967530803
4.0,12378664.679555,12000087.778764,378576.9007910006,4594307032660.79,965322958.0,0.014459199905395499,0.457472250712489
5.0,3045385.049089,3044630.570906,754.4781829998828,1695824565928.67,130440998.0,0.0112904000282288,0.662717429972685
6.0,2493439.958966,2575396.6516319998,-81956.69266599976,1198895582137.51,762763594.0,0.00858759999275208,0.273236324786235
7.0,2731070.80317,2705093.204284,25977.598885999992,1552989690721.65,23111668.0,0.0185578000545502,1.15687910028116
8.0,2453155.532377,2459294.0862249997,-6138.553847999778,1047339010225.25,35397207.0,0.029888699054718,0.712962423461728
9.0,3077409.869077,2929640.6380419997,147769.23103500018,1660846387624.78,102125130.0,0.0104435002803802,0.577043161965002
10.0,1922504.620408,1938680.811297,-16176.190888999961,1109989063586.62,69420302.0,0.00443870007991791,0.671135071026173
11.0,592881.829834,598780.114651,-5898.284817000036,316132138757.081,33370739.0,0.00805670022964478,0.493907246262608
12.0,17262235.544934,16889249.259873,372986.2850610018,10020372816621.61,1621549620.0,0.013794472597408139,0.5831669396958327
