USA_delta,USA_welfare,USA_world_negishi,USA_world_equal,EUR_delta,EUR_welfare,EUR_world_negishi,EUR_world_equal,JAP_delta,JAP_welfare,JAP_world_negishi,JAP_world_equal,CHN_delta,CHN_welfare,CHN_world_negishi,CHN_world_equal,BRA_delta,BRA_welfare,BRA_world_negishi,BRA_world_equal,IND_delta,IND_welfare,IND_world_negishi,IND_world_equal,ROW_delta,ROW_welfare,ROW_world_negishi,ROW_world_equal
0.01,0.996833533381231,1.0387023642750954,1.0473008628835534,0.01,0.964257494647177,1.0370608936627697,1.0677036559970976,0.01,0.9838559807011841,1.0456439489606035,1.0597931154918365,0.01,0.9624704898935954,1.0241153159166876,1.0296314993224214,0.01,0.9740537390997379,1.03658349105456,1.0461595084568678,0.01,0.9731876193824652,1.0343901711044508,1.0214688345625171,0.01,0.9520681507153606,1.030066078072759,1.0198225693263627
0.012665996826226,0.9964496984365709,1.0355237498572742,1.043426233941772,0.012665996826226,0.9703919348059088,1.0370427187183209,1.0660009333822202,0.012665996826226,0.9883895316232434,1.0450541108786948,1.058789328808422,0.012665996826226,0.9691189717037616,1.0251847897231152,1.0309186152632155,0.012665996826226,0.9794679169574352,1.036737452602477,1.046242127948287,0.012665996826226,0.9786497935261882,1.0347118973162996,1.0233721058165275,0.012665996826226,0.9580495529130378,1.0307469597573824,1.0218559213663445
0.0160427475601967,0.9959990876186265,1.0318729410104104,1.0389781220322998,0.0160427475601967,0.9772117660052909,1.0370436918244685,1.064172215015913,0.0160427475601967,0.993449316597927,1.0444158596678867,1.0577000290764438,0.0160427475601967,0.9764097890784323,1.026351744268675,1.0323173211011718,0.0160427475601967,0.9854541917472974,1.0369072362445784,1.0463304028346319,0.0160427475601967,0.9846690929800122,1.035065317850954,1.0254476709773601,0.0160427475601967,0.9649177377087825,1.0315270098263052,1.024170928374457
0.0203197389681397,0.9954715541639334,1.0277782985339166,1.0339976571460499,0.0203197389681397,0.9846121315332493,1.0370735165074454,1.0622531782310491,0.0203197389681397,0.9989677855595592,1.0437400437050182,1.0565328762632376,0.0203197389681397,0.9844410544161597,1.027627801016701,1.0338610522871112,0.0203197389681397,0.9919280403680548,1.0370877470394506,1.046425596418807,0.0203197389681397,0.9911551932837036,1.035434206103733,1.0276673022053018,0.0203197389681397,0.9727705766586559,1.032423251236707,1.0267998991810168
0.0257369749280199,0.9950137051393172,1.023281038217399,1.0285185840886228,0.0257369749280199,0.9924323040034169,1.037128691985378,1.0602842648799662,0.0257369749280199,1.004830674746986,1.0430470317212859,1.055334250049028,0.0257369749280199,0.9928650025171765,1.0289554224712325,1.0354708300402513,0.0257369749280199,0.9987586550074896,1.0372769406912725,1.0465304812067517,0.0257369749280199,0.997975384487851,1.0358204362334387,1.0299816088824738,0.0257369749280199,0.9813542975697331,1.033381495874491,1.0296263568622703
0.0325984442754959,0.9947325817439712,1.0185487089984304,1.0226996352373954,0.0325984442754959,1.0004615134049097,1.0372006495195791,1.0583317355232718,0.0325984442754959,1.0108804023856888,1.0423545236804737,1.0541293478648037,0.0325984442754959,1.0014384268543104,1.0302836060784988,1.0370819592878262,0.0325984442754959,1.005772420155864,1.0374683023537106,1.046631620210217,0.0325984442754959,1.0049551189616635,1.0362151605411611,1.0323288316121637,0.0325984442754959,0.989891850926248,1.0342834106959253,1.0323646296035216
0.0412891791733337,0.994439788638665,1.0138385766873315,1.0169277334445899,0.0412891791733337,1.0084558737482088,1.0373000236648764,1.0564496600210591,0.0412891791733337,1.016929055052184,1.0416904379172094,1.052952889909849,0.0412891791733337,1.0099197779823335,1.031582780311726,1.038658364910591,0.0412891791733337,1.012762316545905,1.0376576364550794,1.046730609688112,0.0412891791733337,1.0118895799716596,1.03660107083358,1.034637680776395,0.0412891791733337,0.998121776748224,1.0350889585783916,1.0349366763533125
0.0522968612366922,0.994156268266482,1.0093469947188285,1.0114367748880806,0.0522968612366922,1.0163626422987346,1.03745131027454,1.0547212653596856,0.0522968612366922,1.0227725845964228,1.0410659633975465,1.0518439098563084,0.0522968612366922,1.0180563328036918,1.0328143753499262,1.040152255579506,0.0522968612366922,1.0195058541041633,1.0378386099153454,1.0468268806567607,0.0522968612366922,1.0185601930917412,1.0369646840798306,1.0368376809240953,0.0522968612366922,1.005807783798425,1.0357943114227897,1.037271116534672
0.0662391878445526,0.9939107719876268,1.0052651194674267,1.0064428399933125,0.0662391878445526,1.0237212485042715,1.0376002905933837,1.053120173892878,0.0662391878445526,1.0282169395017104,1.0405082345541374,1.0508333254614897,0.0662391878445526,1.0256083331169676,1.033943662692814,1.0415189765839792,0.0662391878445526,1.0257903087090765,1.0380015537344018,1.0469191778775633,0.0662391878445526,1.0247589677834286,1.0372979470985915,1.038868894160246,0.0662391878445526,1.0127464352215716,1.0363897552222991,1.0393330961724971
0.0838985343010892,0.9937311759467649,1.0017266101909696,1.0021193539410072,0.0838985343010892,1.0302674805993386,1.0377187134337176,1.0516804334397087,0.0838985343010892,1.033100241329519,1.0400130248229202,1.0499398057610314,0.0838985343010892,1.0323746632142394,1.0349438524257737,1.042739913635751,0.0838985343010892,1.0314365145050872,1.0381494870578791,1.0469998495348523,0.0838985343010892,1.0303124928191916,1.0376046570362545,1.0406746966084204,0.0838985343010892,1.0187931670972932,1.0368707779032829,1.0410787308061888
