origin_code,destination_code,sector,trade
1.0,1.0,0,12853262.74534
1.0,1.0,1,5493756.740548
1.0,1.0,2,143818.203821
1.0,1.0,3,273017.765527
1.0,2.0,0,116020.146643
1.0,2.0,1,146666.58347
1.0,2.0,2,12122.060872
1.0,2.0,3,11879.002703999999
1.0,3.0,0,38888.674230000004
1.0,3.0,1,41380.760049000004
1.0,3.0,2,1034.967669
1.0,3.0,3,4021.773285
1.0,4.0,0,14602.551895
1.0,4.0,1,18921.11863
1.0,4.0,2,113.97672299999999
1.0,4.0,3,3468.964556
1.0,5.0,0,5955.000502
1.0,5.0,1,7326.342226000001
1.0,5.0,2,621.0660639999999
1.0,5.0,3,1224.026028
1.0,6.0,0,3997.006574
1.0,6.0,1,4580.789881
1.0,6.0,2,33.889356
1.0,6.0,3,780.199305
1.0,7.0,0,53541.820571000004
1.0,7.0,1,100290.767158
1.0,7.0,2,3252.5707039999998
1.0,7.0,3,8645.590705
1.0,8.0,0,12068.409579
1.0,8.0,1,17389.479302
1.0,8.0,2,332.049795
1.0,8.0,3,1939.91014
1.0,9.0,0,3322.467745
1.0,9.0,1,4284.622448
1.0,9.0,2,41.665382
1.0,9.0,3,251.597867
1.0,10.0,0,36425.845986
1.0,10.0,1,71411.86685399999
1.0,10.0,2,549.705704
1.0,10.0,3,8327.715093
1.0,11.0,0,1700.901225
1.0,11.0,1,2994.422394
1.0,11.0,2,54.107851999999994
1.0,11.0,3,295.15382800000003
1.0,12.0,0,77345.34777200001
1.0,12.0,1,97564.377655
1.0,12.0,2,2085.574888
1.0,12.0,3,10946.574482
2.0,1.0,0,146898.670965
2.0,1.0,1,223877.196253
2.0,1.0,2,38864.386068
2.0,1.0,3,17289.935542
2.0,2.0,0,14256885.839641001
2.0,2.0,1,7235797.290867
2.0,2.0,2,173306.432064
2.0,2.0,3,363651.64145
2.0,3.0,0,33035.734613
2.0,3.0,1,47962.112143000006
2.0,3.0,2,2253.996143
2.0,3.0,3,4805.281158
2.0,4.0,0,14920.038236
2.0,4.0,1,42953.79808
2.0,4.0,2,456.416165
2.0,4.0,3,3584.169391
2.0,5.0,0,8102.629247000001
2.0,5.0,1,13924.898597
2.0,5.0,2,1157.7854459999999
2.0,5.0,3,1444.4376280000001
2.0,6.0,0,6426.662936000001
2.0,6.0,1,15173.968094
2.0,6.0,2,138.80600199999998
2.0,6.0,3,1463.493068
2.0,7.0,0,21333.17563
2.0,7.0,1,24546.93092
2.0,7.0,2,1958.662582
2.0,7.0,3,1724.149178
2.0,8.0,0,9456.771
2.0,8.0,1,16660.728648
2.0,8.0,2,703.874538
2.0,8.0,3,1622.077749
2.0,9.0,0,21461.219237
2.0,9.0,1,33556.085481
2.0,9.0,2,1104.691723
2.0,9.0,3,2530.433389
2.0,10.0,0,5210.503796999999
2.0,10.0,1,15101.409683
2.0,10.0,2,676.097424
2.0,10.0,3,1786.986656
2.0,11.0,0,6058.819529
2.0,11.0,1,12580.785042
2.0,11.0,2,267.788091
2.0,11.0,3,1122.169903
2.0,12.0,0,155623.64306
2.0,12.0,1,219877.183787
2.0,12.0,2,7576.055403
2.0,12.0,3,25451.037494
3.0,1.0,0,27569.036854
3.0,1.0,1,93369.258323
3.0,1.0,2,2755.3608670000003
3.0,1.0,3,3860.153981
3.0,2.0,0,27488.588802
3.0,2.0,1,66568.750391
3.0,2.0,2,583.578972
3.0,2.0,3,3984.6465040000003
3.0,3.0,0,4489556.610001
3.0,3.0,1,2476399.798396
3.0,3.0,2,60916.093057
