delt,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999995,1.0271724033747915,1.0278416127099033,0.9288701475795476,1.0276639515261574,1.0273741669294467,1.0272467349018968,1.02861802330647
0.10427538888537677,1.0265431700151288,1.0272036631918684,0.9301985790985945,1.0270305661749677,1.0267464941028213,1.0266208142398967,1.0279611597828335
0.10873356727196562,1.0259087842479864,1.0265600884479713,0.9315507555697882,1.0263914659862021,1.026113257590375,1.0259894416874376,1.0272984777522824
0.11338235012178483,1.0252692541945572,1.0259111733061785,0.9329313858327698,1.0257469810016069,1.0254747383950358,1.0253527991508626,1.0266303141198103
0.11822988651687068,1.0246237525752904,1.0252560080882658,0.9343413815377648,1.0250962741015512,1.0248299937324197,1.0247101106849636,1.0259558444096115
0.12328467394420625,1.0239747240005947,1.024597178577106,0.9357721412314292,1.0244418078140438,1.0241815962712706,1.0240638373497164,1.0252774920404253
0.1285555731913901,1.0233241418911823,1.0239366493077708,0.9372231514170709,1.0237855795868578,1.0235314904800281,1.0234158931362145,1.024597449516233
0.13405182387914713,1.02267242318388,1.023275038655023,0.9386920370981672,1.0231281850774334,1.0228802920050537,1.0227669058624207,1.0239161971669561
0.13978306065792098,1.0220204129896455,1.0226129877737231,0.9401701444933429,1.0224702346794425,1.0222285974238299,1.0221174532157757,1.0232345706315238
0.14575933009692954,1.0213685939868575,1.0219510765117998,0.9416595138407382,1.0218122427578828,1.0215770372032302,1.0214681860834627,1.0225529854629796
0.1519911082952932,1.0207176544322933,1.0212899828161315,0.9431592272587158,1.0211550206258386,1.0209262114767113,1.0208196975105581,1.0218722112966578
0.15848931924611107,1.020068194023749,1.0206303181518777,0.9446708360629767,1.0204991305711568,1.020276756288591,1.0201726150111907,1.0211928722839971
0.1652653539856685,1.0194207970463116,1.019972704122674,0.9461901290257974,1.019845152275222,1.0196292847126531,1.0195275752618875,1.0205156655656245
0.1723310905613505,1.0187761013683396,1.0193177889681204,0.9477185573227297,1.0191937140793716,1.0189844282485496,1.018885190577197,1.0198411834295296
0.179698914853259,1.0181345709028398,1.0186658749835267,0.9492496168773028,1.0185453635818464,1.018342562630023,1.0182458337893314,1.0191698679404635
0.18738174228603824,1.017496451077885,1.018017074307456,0.9507886447262518,1.017900213248285,1.0177040070877523,1.0176097952407976,1.0185020395489963
0.1953930404689607,1.0168626653768738,1.0173727857449595,0.9523359147957502,1.0172593922096342,1.0170697976485936,1.016978168964614,1.0178387463231693
0.20374685280397056,1.0162330465235787,1.0167322521111972,0.9538879232239755,1.0166225993634965,1.0164395973289144,1.016350579019202,1.0171797013551633
0.2124578231030565,1.0156089899125031,1.0160976053550181,0.9554388596770215,1.0159915403911302,1.0158150496442067,1.015728666843047,1.0165266329772105
0.221541221258118,1.0149896544368213,1.0154670327894564,0.9570000901606586,1.0153650150858367,1.0151950227389677,1.015111336074639,1.0158782729702578
0.23101297000831553,1.014374947572376,1.0148408610377164,0.9585664420603438,1.0147432701304233,1.0145797332445043,1.014498781832206,1.015234984221452
0.24088967285183005,1.0137679867691367,1.0142228113537102,0.960128352263235,1.0141292739024088,1.0139722114129865,1.0138939773648328,1.0145997961623954
0.25118864315095757,1.0131694430447078,1.01361323957524,0.9616814719428165,1.0135236231090075,1.0133729835641556,1.0132975059094016,1.013973303599413
0.2619279344815629,1.0125797669070054,1.0130126512357185,0.9632204974129059,1.0129268248206227,1.0127825422113035,1.0127098406684907,1.013355984428423
0.27312637228008446,1.0119993847876825,1.0124214997290166,0.9647513388083662,1.0123393392056261,1.0122013592122343,1.0121313722398488,1.0127484165411316
0.28480358684357987,1.0114288246268162,1.0118402537873163,0.9662701899901498,1.0117616029491512,1.0116298778859456,1.0115626457553015,1.0121510047247486
0.29698004774064485,1.0108684501619805,1.0112693377478548,0.9677713028177781,1.011194097759745,1.011068525246805,1.0110040571762113,1.0115641738102699
0.309677099693535,1.0103186689297818,1.0107091621435225,0.9692588246601153,1.010637226249244,1.0105176926288335,1.0104559329024074,1.0109883713175527
0.32291699999438966,1.0097798033065328,1.01016007441877,0.9707283817718153,1.0100912951191423,1.0099777597494715,1.0099187230763382,1.0104239872523262
0.3367229575211417,1.0092522436499063,1.0096224356649826,0.972177344355553,1.0095567199821305,1.009449066495625,1.0093927056295116,1.009871357940135
0.3511191734215127,1.0087362433112774,1.00909654160382,0.9736050617946175,1.009033796214527,1.0089319148977396,1.0088782427201268,1.009330817737999
0.36613088353640316,1.0082320348949712,1.0085826484714753,0.975020879350642,1.0085227869212177,1.0084265988030283,1.0083755733652777,1.0088026491148594
0.3817844026370505,1.0077400750348433,1.0080811086037798,0.9764017564340856,1.0080240280391792,1.007933400422873,1.0078850063548668,1.0082871745127608
0.3981071705534968,1.0072604675520567,1.007592152512934,0.9777623587925078,1.00753772347615,1.007452558544411,1.0074067608177504,1.0077845933927028
0.41512780027522916,1.0067934349208503,1.0071159645239547,0.9790950117772802,1.0070641038803212,1.0069842613031694,1.006941030844101,1.0072951693698047
0.4328761281083058,1.0063390643696284,1.0066527074789338,0.9804050992516393,1.00660332178453,1.006528677328555,1.0064879757318694,1.0068190421974244
0.4513832659768974,1.0058976233238117,1.0062025376572634,0.9816855748914313,1.0061555458900862,1.006085966292318,1.0060477502934932,1.0063563731408163
0.4706816559609245,1.005469176579785,1.0057655807900252,0.9829401330792894,1.005720853899673,1.0056562312644743,1.0056204579681924,1.0059072701830545
0.49080512716538544,1.005053626012818,1.0053417476729165,0.9841636483971532,1.0052993832422927,1.0052395310452114,1.0052061576536049,1.0054717825874067
