,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
10,0.7,-0.0007172646406905606,-0.0006374977445606011,-0.0006882167203390181,-0.0005621167306954118,-0.0005704010362206861,-0.0005791545169455287,-0.0006560273859416108,-0.0007311581543765886,-0.0006139505755065152,0.026131848295483293,-0.0006164001995220804,-0.00040144775943421206,-5.076533091198356e-05
11,0.72,-0.00072983652185581,-0.0006515319193966773,-0.0007032377884708562,-0.000576793402442144,-0.0005852717547588812,-0.000594413791345822,-0.0006694230629741237,-0.0007445893914571667,-0.0006290394988212448,0.02620304197555227,-0.0006312570574333507,-0.00041572231091669564,-6.174448265275604e-05
12,0.74,-0.0007428355388549024,-0.0006658013059045773,-0.0007177600858023922,-0.0005910492663399452,-0.0006012600387645607,-0.0006095200570060637,-0.0006822777216551741,-0.0007592614594922113,-0.0006441317334902072,0.02627116786197907,-0.0006468842713812393,-0.00042984697668278207,-7.505167496744589e-05
13,0.76,-0.000756074109250253,-0.0006798160915047114,-0.0007324559825708749,-0.000605924218950511,-0.0006162027195837891,-0.000625241945738074,-0.0006963111184714328,-0.0007729491663068206,-0.0006599581359594322,0.026337113421427045,-0.0006622408731744883,-0.00044463417881780514,-8.754432242207893e-05
14,0.78,-0.0007696165147379876,-0.0006942604071438288,-0.0007464315296959974,-0.0006200988804076036,-0.0006313260509290662,-0.0006403809635822542,-0.000710175092005046,-0.0007871391515000593,-0.0006740484731143973,0.026402219514538017,-0.0006773188439208055,-0.0004595599518223208,-0.00010021924927582078
15,0.8,-0.0007827359913454211,-0.0007081435305412965,-0.0007618270760639548,-0.0006354439920016663,-0.0006469828940372387,-0.000655281807458441,-0.000723718042145394,-0.0008007367762009971,-0.0006898365834588705,0.026466280386595886,-0.000692624984983567,-0.0004737659774151737,-0.00011262825441843529
16,0.8200000000000001,-0.0007961825778281794,-0.0007227577058340648,-0.0007757367177046718,-0.0006498373117492726,-0.0006615694704498706,-0.0006702965114307871,-0.0007376504556116369,-0.0008152544621210352,-0.0007049003106700905,0.02652808033103008,-0.0007074759327820157,-0.00048810649317180876,-0.00012581236594473523
17,0.8400000000000001,-0.0008094452971528497,-0.000737601167286215,-0.0007905754510375088,-0.0006644338523458729,-0.0006769437703779756,-0.0006860372572885841,-0.0007509385174814905,-0.0008294587327382758,-0.0007203716023956492,0.026589397440413966,-0.0007227769075142523,-0.0005026949997186289,-0.00013799843877261995
18,0.86,-0.0008225331072011594,-0.0007512942062920411,-0.0008047262498626277,-0.0006794476966513572,-0.0006922927634512127,-0.0007007560521304245,-0.0007652670888469893,-0.0008438627773529884,-0.0007353202080977754,0.026650592500154485,-0.0007385947549132055,-0.0005176155171910446,-0.00015078430817241852
19,0.88,-0.0008363304613956346,-0.0007660586821708552,-0.0008198530705294492,-0.0006939900578965458,-0.000707792126360361,-0.0007167350681796294,-0.0007788066400780299,-0.00085745521276925,-0.0007501445052065537,0.026709847605979026,-0.0007538406769224748,-0.000532099219054362,-0.00016349923161770646
20,0.9,-0.0008494162246987937,-0.0007802064838327396,-0.0008344437483743248,-0.0007093044422599048,-0.0007228597701115265,-0.0007316999112318614,-0.0007929567790439409,-0.0008718855533012452,-0.0007663253275672902,0.026768182608501858,-0.0007697412711794166,-0.0005469952698229003,-0.0001763165853962136
21,0.9199999999999999,-0.0008631467060899381,-0.0007947338621673438,-0.0008489147035650222,-0.0007234426138805283,-0.0007385082440102551,-0.0007476326651747666,-0.0008064810677983318,-0.0008858829605265665,-0.0007812033632496651,0.026826910049721903,-0.0007845568805777962,-0.0005618460447388176,-0.00018973553096465127
22,0.94,-0.0008767251607331794,-0.0008091087232906621,-0.0008636892566067812,-0.0007386885993769121,-0.0007535893263515776,-0.0007625079442766564,-0.0008206863982774999,-0.0008998748213219264,-0.0007966734951126165,0.02688386139208674,-0.0008002291798685358,-0.0005768190991785973,-0.00020263610148327628
23,0.96,-0.0008903167011312495,-0.0008240056016677328,-0.0008782401557308413,-0.0007533897463990085,-0.000768401854373075,-0.0007778515069497764,-0.0008344577640144102,-0.0009141246656146361,-0.0008120622432261206,0.026941230037337206,-0.0008159026487071788,-0.0005912679210468993,-0.00021560315627958823
24,0.98,-0.0009038051393755518,-0.000838135834590314,-0.0008927894510667577,-0.0007682301995014073,-0.0007841280054100935,-0.0007933405092073699,-0.0008484628460618878,-0.0009287018384282248,-0.0008273430539471716,0.026997275770348755,-0.0008313927242892609,-0.0006061032301918067,-0.00022885995425649377
25,1.0,-0.0009175561738846434,-0.0008529830946155058,-0.0009082357950682195,-0.0007835857149434447,-0.0007993279367434799,-0.0008087212182831664,-0.0008628481428493777,-0.0009429781103582409,-0.0008429452458363173,0.027053073347774806,-0.000847102631051187,-0.0006212178027850398,-0.00024184707708270906
26,1.02,-0.0009310534486539157,-0.000867351724025753,-0.0009228936407305382,-0.0007983561177390688,-0.0008150851211634046,-0.0008241075186802707,-0.0008772850164039985,-0.0009574434549538916,-0.00085841748371843,0.027109077705686643,-0.0008626198719511358,-0.0006357094912401877,-0.0002549269651401117
27,1.04,-0.0009446693954164697,-0.0008817205822995417,-0.000937639748155169,-0.000813643348891181,-0.000830202134257492,-0.0008394752233092975,-0.0008911344007827311,-0.0009716051185986423,-0.0008739254695433478,0.027164350545404614,-0.0008781709522579114,-0.0006507849709768326,-0.0002681629965835755
28,1.06,-0.0009581418890487341,-0.0008963383310306492,-0.0009521225277846133,-0.000828063616667041,-0.0008456205455750951,-0.0008551129340840011,-0.0009053875656791312,-0.0009861236647182334,-0.0008894436935008277,0.02721823030640176,-0.0008935864380350427,-0.0006654790874426543,-0.0002815218131233462
29,1.08,-0.000972331565959005,-0.000911051027768075,-0.0009671218634200258,-0.0008433840800547817,-0.0008612286084484672,-0.0008704135074575766,-0.0009196411579876381,-0.0009998964336608099,-0.000904795314872806,0.027272390203250257,-0.0009094160734076039,-0.0006808183854378688,-0.00029441807184510117
30,1.1,-0.0009860030163919022,-0.0009252706341312285,-0.0009814095095193836,-0.000858135253954537,-0.0008761795395417061,-0.0008857940653459044,-0.0009337152306736689,-0.0010142946499550245,-0.0009203444165704875,0.027325914218874727,-0.0009248943604349604,-0.0006952792105354795,-0.00030784250607071047
31,1.12,-0.000999871057313944,-0.0009397364043956329,-0.0009964301215706392,-0.0008732673364489008,-0.0008915033011601037,-0.0009012218746935056,-0.0009480743279609966,-0.0010283887913489294,-0.0009358860569583604,0.027379675844443983,-0.000940404472037043,-0.0007102733842956031,-0.00032098995255353896
32,1.1400000000000001,-0.0010135364419428883,-0.0009548144322367694,-0.0010109880082482604,-0.0008877948361402623,-0.0009070316225227967,-0.0009168265151707277,-0.0009620285873869064,-0.0010428879758356718,-0.000951298066004832,0.02743178220326285,-0.000956225435922076,-0.0007250640403524142,-0.00033450172194920405
33,1.1600000000000001,-0.0010272731110758605,-0.0009690952421153141,-0.0010263496870251798,-0.0009029752987214276,-0.0009222315026693945,-0.0009320624055863694,-0.0009764040550518788,-0.0010570691990322923,-0.0009665299315504938,0.027484355250387865,-0.0009718790895170379,-0.0007401413322079171,-0.00034779552158203914
34,1.1800000000000002,-0.0010413034179921764,-0.0009838852608796567,-0.0010406827458303894,-0.0009178637906008013,-0.0009375888172519933,-0.0009477332099516909,-0.0009904655608728075,-0.001071498481833125,-0.0009822024919568103,0.027536510622033914,-0.0009875607990412485,-0.00075482275081501,-0.0003610753179719676
35,1.2000000000000002,-0.0010550022652215116,-0.0009984098186623966,-0.0010554877877477205,-0.000932735839947076,-0.0009526096851887657,-0.0009631434273637054,-0.0010047471892557067,-0.001085806760760415,-0.0009978271748463281,0.027588349160339396,-0.0010030314194789502,-0.000769889252476086,-0.000374420534080287
36,1.22,-0.0010689009852383365,-0.0010130417263759684,-0.001070232349302277,-0.0009476028206390347,-0.0009681428752044152,-0.0009785707887663723,-0.0010191460966442083,-0.0010998108967966182,-0.001013011674597799,0.027639834259147445,-0.0010183661446585709,-0.0007848250564446851,-0.0003877762332138748
37,1.24,-0.0010826967830541913,-0.001027399591403102,-0.0010852928316003939,-0.0009625538875201217,-0.000983554253495993,-0.0009937610642471845,-0.001033145928002234,-0.001114134860963723,-0.0010287100010388606,0.02769019741444371,-0.0010343255018331965,-0.0007996779209147608,-0.00040087288850392054
38,1.26,-0.0010964692286047385,-0.001041996839220007,-0.0010997526283132886,-0.0009773826504219745,-0.000999150080935088,-0.0010092932572584768,-0.001047603379517586,-0.0011286492731084762,-0.001044014222088568,0.02774053705849054,-0.0010497787105302413,-0.0008145690218675634,-0.00041434799803774747
39,1.28,-0.001110016788074246,-0.0010564302420488516,-0.0011144004648034396,-0.0009921814093910195,-0.0010139344573366132,-0.0010243438290775907,-0.0010617400212972997,-0.0011428606738952596,-0.0010594408183044347,0.02779127647484377,-0.0010652482678614413,-0.0008295190859331158,-0.0004277793756035422
40,1.3,-0.0011240053565469794,-0.0010713372630614673,-0.0011291592054374492,-0.0010069961129721024,-0.0010293940852540572,-0.0010399241011566887,-0.001076000294377621,-0.0011571592468969957,-0.0010750280310602616,0.027840460086527196,-0.0010808210295747069,-0.0008442227998007512,-0.00044082432342338907
41,1.32,-0.001137670072745229,-0.0010856021832436015,-0.0011438077983976344,-0.0010220890082750962,-0.0010446444520393087,-0.0010550802540326228,-0.0010904737997067219,-0.0011711345668050772,-0.0010903246114769072,0.027890350159091276,-0.0010965663240832847,-0.0008592049137694382,-0.0004544201484510741
42,1.3399999999999999,-0.0011514761901469843,-0.0010999791326135632,-0.0011584118433551837,-0.0010367783049502794,-0.0010599717327615355,-0.0010706487800270174,-0.001104324558428939,-0.0011854842845613217,-0.001105649109080938,0.027938986605892353,-0.0011120209986498599,-0.0008741383155425282,-0.0004673864503609113
43,1.3599999999999999,-0.0011652268306098132,-0.0011146459220655036,-0.0011728891900179078,-0.0010513932808780312,-0.0010750428642845981,-0.0010859725715245527,-0.00111865085660707,-0.0011996096101866162,-0.0011211740003960976,0.027987352631774952,-0.0011274765642636554,-0.0008888668740342859,-0.00048080126398842335
44,1.38,-0.0011790356773279458,-0.0011290806639833557,-0.0011875078420965613,-0.0010662406504439192,-0.0010900405215550886,-0.0011011922185367785,-0.0011327237636193158,-0.0012137649835706821,-0.001136469533299568,0.028035791622415134,-0.0011430744822738645,-0.0009037696385530709,-0.000494007751114795
45,1.4,-0.0011926785331838642,-0.0011434406837466887,-0.001202370372104507,-0.0010810061741264676,-0.0011052824701232992,-0.0011164267132528583,-0.0011469461420110013,-0.0012279271191314742,-0.0011518516771066687,0.028082615970019383,-0.0011585375943312195,-0.0009184585805042926,-0.0005074824247618811
46,1.42,-0.0012065422555777553,-0.0011578688908985618,-0.0012167448271233692,-0.0010958095118191369,-0.0011203433231745422,-0.001131432324863144,-0.0011611235571914167,-0.0012420796426172293,-0.001167170101642775,0.0281301824041218,-0.0011737820805922286,-0.0009332877761451649,-0.0005209221130863592
47,1.44,-0.001220097097905495,-0.0011721690989235209,-0.0012312522940393046,-0.0011104176117195095,-0.00113561188107621,-0.0011467360273136838,-0.0011751345349206251,-0.001256039628425898,-0.0011822928086254536,0.028177480533736598,-0.0011894017068371971,-0.0009480969486474804,-0.0005337244718476622
48,1.46,-0.0012338065989118646,-0.0011865306345325113,-0.0012458424217593744,-0.0011249882724307114,-0.0011505013815822959,-0.0011619848738464687,-0.0011892570870645932,-0.0012701375492643852,-0.0011977299489323789,0.028223280640478812,-0.0012049530477752847,-0.0009627794646470222,-0.0005471806037221953
49,1.48,-0.0012474036511149634,-0.0012010556615678362,-0.001260368523910968,-0.001139841944945022,-0.001165587318145484,-0.0011771569644578807,-0.001203395592392086,-0.0012841725885615446,-0.0012127337727823259,0.028269023501601796,-0.0012202220680529773,-0.000977695707417251,-0.0005604510527846495
50,1.5,-0.0012609839116784734,-0.0012151356182648163,-0.0012748560423135509,-0.001154349760386329,-0.0011806490793869208,-0.0011921243876729334,-0.001217413045952248,-0.0012982592001221725,-0.0012278460408562588,0.0283155107686576,-0.001235577026590502,-0.000992125336515838,-0.0005735964881157898
51,1.52,-0.0012745624727631163,-0.0012294741602550052,-0.0012890539993285438,-0.0011688270261768325,-0.001195573626136126,-0.001207280240062563,-0.0012311967263975822,-0.0013123619951342345,-0.001243090341159587,0.028359830200441787,-0.0012508811706905337,-0.001006750567767552,-0.0005866334676005889
52,1.54,-0.0012881329039619767,-0.0012438419134849612,-0.001303523667779258,-0.0011833477678561452,-0.0012105096799369323,-0.0012223166123178232,-0.0012452979219798837,-0.0013260011044755765,-0.0012581412223754778,0.028404938292019,-0.0012661558832587439,-0.0010213370609834923,-0.0005998696007880859
53,1.56,-0.0013015766655829137,-0.0012579328107890132,-0.001317771091329117,-0.0011977976948167064,-0.0012254738218221695,-0.0012373192508328345,-0.00125946996937562,-0.0013400028939582955,-0.0012732353461614003,0.028448779015657448,-0.0012813151533955813,-0.001035974624667722,-0.0006129964482446648
54,1.58,-0.0013150552685061094,-0.0012722232664474245,-0.0013321944246464004,-0.001212168721821947,-0.0012401744222061666,-0.0012522402198821701,-0.0012732793982768876,-0.001353824842121436,-0.0012883746891893895,0.02849302928658401,-0.0012965703041843033,-0.001050479596845146,-0.0006258885919263354
55,1.6,-0.0013285584622018225,-0.0012861623559396868,-0.0013461964766974905,-0.0012269839026944108,-0.0012551217716769915,-0.001267152852942627,-0.001287122118155103,-0.001367706140615455,-0.0013032432520228554,0.028536459201134002,-0.0013117499001251939,-0.0010650788621091815,-0.0006393758655622355
56,1.62,-0.0013420272730487574,-0.0013002867252388665,-0.0013605179533900558,-0.0012410953928745495,-0.0012698742941573444,-0.0012820638329167839,-0.0013010636770588277,-0.0013814532723861479,-0.0013182596517936562,0.028579613403978944,-0.0013268483863136573,-0.001079516858189594,-0.0006523505828319514
57,1.6400000000000001,-0.001355458638895344,-0.0013143885360795886,-0.0013746119078577503,-0.0012553411815948916,-0.0012846157656182522,-0.0012970928733546411,-0.0013148527333760633,-0.0013953212963104954,-0.0013333398051213986,0.028621671586975043,-0.001341906541574161,-0.0010940536565882447,-0.0006652963085728373
58,1.66,-0.0013685505055329775,-0.0013281755462812178,-0.0013887946954233604,-0.0012696269535894978,-0.0012992258141033017,-0.0013118100261998455,-0.0013287196376317813,-0.0014089992336640098,-0.001348070292391403,0.028663960130568825,-0.0013570573539295238,-0.0011083700739728045,-0.0006782311170482143
59,1.68,-0.0013820118324549377,-0.0013424800072164478,-0.0014029692493736689,-0.0012840385400956808,-0.0013137231342190147,-0.0013264545126430067,-0.0013424694840940546,-0.0014225927162060349,-0.0013629121283603466,0.02870681097057641,-0.0013719481934761908,-0.0011227553862567677,-0.0006912623309248063
60,1.7,-0.0013951640256528474,-0.0013562223452015215,-0.001416975541114601,-0.0012981800042326365,-0.0013284975934102568,-0.0013412048880385439,-0.0013561145656793912,-0.001436286744128996,-0.0013778039088335077,0.028747759356874552,-0.0013871652807615703,-0.0011371653726552193,-0.0007042497244066148
61,1.72,-0.00140850532386528,-0.001370187721700594,-0.0014311369730386479,-0.0013122319309085344,-0.0013430697985871653,-0.0013558801962408964,-0.0013697473646630594,-0.0014498583035195461,-0.0013925305553994336,0.028788842094788318,-0.0014019449291890619,-0.001151462702646083,-0.0007171972586827992
62,1.74,-0.0014216600817295371,-0.0013839580464134772,-0.001444931964311489,-0.0013263022852157734,-0.0013574376194204864,-0.0013705519115858916,-0.001383400684318934,-0.0014634168891657143,-0.0014072519400893904,0.028828810267836118,-0.0014169556534733335,-0.0011657000338270826,-0.0007299136978284648
63,1.76,-0.0014347497510640956,-0.001397834270974694,-0.001458853455960134,-0.0013405402887500125,-0.0013720628063135455,-0.0013848443811563006,-0.0013968599096285425,-0.0014768272249419585,-0.001421959257613488,0.02886990548196062,-0.0014317361846671176,-0.0011798824379034027,-0.000742673457607647
64,1.78,-0.0014478242543875515,-0.0014114192352505715,-0.001472669633236581,-0.0013544712267098556,-0.0013863857431128902,-0.00139954432855765,-0.0014104815492143052,-0.0014902236477906802,-0.0014366073758973225,0.028909276537147206,-0.001446497577183564,-0.0011940650171382986,-0.0007556389725871945
65,1.8,-0.001460848958195669,-0.0014250902243728263,-0.001486403315569585,-0.0013683441868905248,-0.0014007821973128002,-0.0014141375388652642,-0.0014239666909228775,-0.001503612304727038,-0.0014510951449553627,0.028949118564736868,-0.0014612043379484282,-0.0012080895202863417,-0.0007683309378618638
66,1.82,-0.001473784729922147,-0.0014387887602683254,-0.0015002413103309292,-0.0013822750945838183,-0.0014151203973151918,-0.0014286462466128803,-0.0014373875768434905,-0.001516875861490816,-0.0014657041408908831,0.0289881208713631,-0.001475930356471343,-0.0012221861068300427,-0.0007810531692503004
67,1.84,-0.0014867722775938658,-0.0014524092595557783,-0.0015139089926994665,-0.0013961649876156898,-0.001429563944668214,-0.0014429300018383268,-0.0014506399739672305,-0.0015303514180979004,-0.0014801432735407666,0.02902636445912626,-0.0014905844809945605,-0.0012362920855441381,-0.0007936800762618208
68,1.86,-0.001499539059357836,-0.0014659719937047283,-0.001527614659006641,-0.001409942561820961,-0.0014436842121477382,-0.0014571813748097107,-0.001464098903681609,-0.0015434870865345491,-0.001494746553892633,0.02906484962489993,-0.0015051915681035437,-0.0012502959088421376,-0.0008064924208537285
69,1.8800000000000001,-0.0015123394725369038,-0.0014794870577474906,-0.0015413457045662699,-0.0014237104183814702,-0.001457800084246289,-0.0014715357358420767,-0.0014774235637663926,-0.0015567031114981649,-0.0015088487545180875,0.029102509072032975,-0.0015197276163760288,-0.001264269678085923,-0.0008189258077601756
70,1.9000000000000001,-0.0015253139594902838,-0.0014929963331794683,-0.0015547471781999368,-0.0014373731445904033,-0.001471771606840417,-0.0014858238586516973,-0.001490608337137386,-0.001569835445335871,-0.0015230903586579206,0.02914030899305087,-0.0015342637446974844,-0.0012781222674743398,-0.00083153915608387
71,1.92,-0.001538023034518085,-0.0015062679001187722,-0.0015682590828023323,-0.0014511580146322031,-0.0014860266066161205,-0.0014999508483076757,-0.0015039498846493343,-0.0015829132065022997,-0.0015374462896767477,0.029177409762099794,-0.0015487061246333683,-0.0012919604904212546,-0.0008439252802961005
72,1.94,-0.001550723148129026,-0.0015197717011309632,-0.0015817434846511528,-0.0014646863097092322,-0.001499959863962193,-0.001514126379407485,-0.0015170051809172635,-0.001595935678915101,-0.0015516978291867942,0.029213809994666703,-0.0015631513816832445,-0.0013057704150643914,-0.0008565497543612975
73,1.96,-0.0015633792867678611,-0.001532936564245523,-0.0015951997649044187,-0.0014781667625239398,-0.0015137529227763746,-0.0015281997724763043,-0.001530101953980507,-0.001609035059405273,-0.001565951984792109,0.02925042051999509,-0.0015775187712303404,-0.0013194860639575965,-0.000868884642147694
74,1.98,-0.00157592738462371,-0.0015461441240184127,-0.0016085269223427433,-0.0014917037013885508,-0.0015278543555999986,-0.001542123999349357,-0.0015430376889997138,-0.0016218383565264668,-0.0015800694630032747,0.029286690972696584,-0.0015918284111354065,-0.0013331906497731632,-0.0008812979178762446
75,2.0,-0.001588372676889551,-0.001559305744883326,-0.0016217193363467985,-0.0015051549485325365,-0.0015416182874364874,-0.0015562051889845018,-0.001556000481345738,-0.0016347668904313384,-0.0015939489666182626,0.02932206332147112,-0.001606003992162916,-0.0013467484510556451,-0.000893689660673891
