origin_code,destination_code,sector,trade
1.0,1.0,0,20251828.871673003
1.0,1.0,1,8028877.485738
1.0,1.0,2,211124.980101
1.0,1.0,3,468345.868195
1.0,2.0,0,228190.14283100003
1.0,2.0,1,244281.29519099998
1.0,2.0,2,18045.610456000002
1.0,2.0,3,17448.017374000003
1.0,3.0,0,43618.088216
1.0,3.0,1,62357.27551399999
1.0,3.0,2,3280.1070099999997
1.0,3.0,3,5696.199213
1.0,4.0,0,117334.86232799999
1.0,4.0,1,95811.950246
1.0,4.0,2,1941.388415
1.0,4.0,3,11803.210209
1.0,5.0,0,27901.388456
1.0,5.0,1,29637.447764
1.0,5.0,2,1146.028235
1.0,5.0,3,6221.141098
1.0,6.0,0,15306.033604
1.0,6.0,1,20595.698576000003
1.0,6.0,2,154.06268799999998
1.0,6.0,3,2580.307095
1.0,7.0,0,126647.420716
1.0,7.0,1,167363.457242
1.0,7.0,2,3389.9909909999997
1.0,7.0,3,14489.159854
1.0,8.0,0,26196.912288
1.0,8.0,1,37891.106319
1.0,8.0,2,1257.8482709999998
1.0,8.0,3,3644.122278
1.0,9.0,0,11629.036324
1.0,9.0,1,17429.542243
1.0,9.0,2,548.854602
1.0,9.0,3,1001.595541
1.0,10.0,0,72462.973688
1.0,10.0,1,129589.296577
1.0,10.0,2,1221.511887
1.0,10.0,3,18522.644728
1.0,11.0,0,3014.188079
1.0,11.0,1,5796.162485999999
1.0,11.0,2,153.083163
1.0,11.0,3,502.25441
1.0,12.0,0,211340.72832
1.0,12.0,1,262754.578128
1.0,12.0,2,6004.8537479999995
1.0,12.0,3,23719.629216
2.0,1.0,0,204317.527307
2.0,1.0,1,344869.898614
2.0,1.0,2,49871.26209999999
2.0,1.0,3,28692.192181
2.0,2.0,0,23764920.855145
2.0,2.0,1,11020199.935490001
2.0,2.0,2,282444.357064
2.0,2.0,3,559144.118856
2.0,3.0,0,34835.892807000004
2.0,3.0,1,78228.227874
2.0,3.0,2,8182.0139070000005
2.0,3.0,3,7128.263736
2.0,4.0,0,126651.24527400002
2.0,4.0,1,211672.377821
2.0,4.0,2,10055.874354
2.0,4.0,3,16775.994277
2.0,5.0,0,40812.068906
2.0,5.0,1,50298.767025
2.0,5.0,2,3822.724661
2.0,5.0,3,7513.2082
2.0,6.0,0,28808.285372
2.0,6.0,1,49653.559383
2.0,6.0,2,517.541023
2.0,6.0,3,5237.215826000001
2.0,7.0,0,27739.826709
2.0,7.0,1,44676.476528
2.0,7.0,2,5787.161216
2.0,7.0,3,2694.10262
2.0,8.0,0,28363.061912
2.0,8.0,1,56940.022253999996
2.0,8.0,2,2289.8560589999997
2.0,8.0,3,4174.325596
2.0,9.0,0,82076.649539
2.0,9.0,1,109663.08608000001
2.0,9.0,2,6166.805926999999
2.0,9.0,3,10885.659963999999
2.0,10.0,0,12274.369274
2.0,10.0,1,36231.048045
2.0,10.0,2,2488.351856
2.0,10.0,3,3904.336036
2.0,11.0,0,9771.131137
2.0,11.0,1,25009.659076000004
2.0,11.0,2,818.004315
2.0,11.0,3,2207.06229
2.0,12.0,0,446690.852905
2.0,12.0,1,618210.686632
2.0,12.0,2,33971.125307
2.0,12.0,3,53275.893900999996
3.0,1.0,0,26672.346545
3.0,1.0,1,101883.098593
3.0,1.0,2,1107.403798
3.0,1.0,3,5195.3879990000005
3.0,2.0,0,36894.183974
3.0,2.0,1,61867.942547
3.0,2.0,2,1525.122932
3.0,2.0,3,5433.130535
3.0,3.0,0,5051188.199074
3.0,3.0,1,2855502.023195
3.0,3.0,2,69682.821154
3.0,3.0,3,155994.134042
3.0,4.0,0,43819.089217
3.0,4.0,1,113110.89369900001
3.0,4.0,2,960.722207
3.0,4.0,3,13590.116949000001
3.0,5.0,0,2072.583939
3.0,5.0,1,5025.35715
3.0,5.0,2,64.83176900000001
3.0,5.0,3,444.40251
3.0,6.0,0,3676.114623
3.0,6.0,1,11702.317888000001
3.0,6.0,2,19.004707000000003
3.0,6.0,3,907.810838
3.0,7.0,0,2514.436191
3.0,7.0,1,9235.968485000001
3.0,7.0,2,159.34846
3.0,7.0,3,207.604583
