origin_code,destination_code,sectors,patent flows
1.0,1.0,1,158746.82116133452
1.0,1.0,2,42933.932351053954
1.0,1.0,3,28964.46072392244
1.0,2.0,1,12141.244622064152
1.0,2.0,2,3037.4801426146873
1.0,2.0,3,2238.6703829844787
1.0,3.0,1,10999.962874289444
1.0,3.0,2,3265.0532976967665
1.0,3.0,3,2505.4305313217587
1.0,4.0,1,21523.01191065711
1.0,4.0,2,3668.711501368867
1.0,4.0,3,3585.2770199277497
1.0,5.0,1,3824.6733658552394
1.0,5.0,2,1335.156762958904
1.0,5.0,3,1068.7628990931455
1.0,6.0,1,7047.8345347566465
1.0,6.0,2,1514.4037747561147
1.0,6.0,3,1325.210808597107
1.0,7.0,1,9095.60150846755
1.0,7.0,2,3346.1648842159884
1.0,7.0,3,2174.1532876185556
1.0,8.0,1,7620.677638375218
1.0,8.0,2,1839.3163783553143
1.0,8.0,3,1625.2150083358863
1.0,9.0,1,2457.544420396125
1.0,9.0,2,758.3503023111317
1.0,9.0,3,516.7782795663437
1.0,10.0,1,4020.4930307966447
1.0,10.0,2,1564.0575549631983
1.0,10.0,3,1120.9401847025092
1.0,11.0,1,376.1164681036406
1.0,11.0,2,332.6054139245966
1.0,11.0,3,146.23169374014412
1.0,12.0,1,791.4766093076342
1.0,12.0,2,382.500036239167
1.0,12.0,3,206.24678504509455
2.0,1.0,1,37948.995170280345
2.0,1.0,2,6064.647297116063
2.0,1.0,3,6038.503457134983
2.0,2.0,1,29739.423227413976
2.0,2.0,2,4734.523709923104
2.0,2.0,3,4376.204956561498
2.0,3.0,1,10969.325171133583
2.0,3.0,2,3067.8574054186797
2.0,3.0,3,2653.8721855462777
2.0,4.0,1,24124.2272759116
2.0,4.0,2,3635.931395423667
2.0,4.0,3,4286.007048836726
2.0,5.0,1,4032.2423027056393
2.0,5.0,2,1358.3833258812765
2.0,5.0,3,1175.218812165784
2.0,6.0,1,8675.646735815772
2.0,6.0,2,1673.1598490029362
2.0,6.0,3,1733.728702529516
2.0,7.0,1,5531.278788159865
2.0,7.0,2,2248.082178665723
2.0,7.0,3,1454.3334734787963
2.0,8.0,1,6734.28577823344
2.0,8.0,2,1722.19575444799
2.0,8.0,3,1841.8831692593528
2.0,9.0,1,4271.747199420707
2.0,9.0,2,1081.250640162567
2.0,9.0,3,972.153476717516
2.0,10.0,1,2413.0322535859564
2.0,10.0,2,1180.3112670633475
2.0,10.0,3,792.8836265198618
2.0,11.0,1,677.7927060157634
