,beta,alpha,UUPCOSTS
0,0.6195314086059488,0.5881139319178812,0.0
1,0.34722880628704844,0.35968724226895793,0.0032114321917369507
2,0.008467929228190034,0.4270493104328297,0.0008685491240791789
3,0.02477185587881302,0.28216974560372987,0.0005859481210686506
