country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,21419679.2379602,22023479.2331988,-603799.9952385991,12291506867000.0,195872776.4,0.025401699542999256,1.0
2.0,25857058.841792997,25746644.871081203,110413.97071179972,14190916446654.307,384332742.2,0.017239164622060498,1.0217123058675237
3.0,7894199.4118212,7862321.1483523995,31878.263468799927,4605730770964.685,84443491.8,0.03059634017944332,1.167663393313362
4.0,5146060.021692601,5020129.243007,125930.77868560012,2024856530284.64,922468616.8,0.012139340162277221,0.3398345180457708
5.0,1357275.211292,1338163.3565492,19111.85474279998,747316452971.9479,122532301.2,0.00992606008052822,0.3802470063202762
6.0,1337011.2994247999,1357441.8956838,-20430.59625900006,718485446682.7307,701545606.0,0.007661399960517841,0.23016312006572198
7.0,1837850.7799418003,1796370.891681,41479.888260800115,1035050725476.1383,22084587.2,0.01970233988761898,0.9339476550271026
8.0,1707711.9154776,1698736.2725334,8975.642944199917,822251280501.721,34437004.4,0.0243386807441711,0.7104670489866068
9.0,1173255.8379532,1098491.2307512,74764.60720199996,624156521232.7068,102160541.2,0.01164958024024962,0.38655447982427077
10.0,1394202.7486892,1400851.565616,-6648.816926799947,827309330739.1552,64404682.6,0.0038065199255942796,0.6448165924661456
11.0,440896.5079398,440488.2410248,408.2669149999914,234928873662.294,31119685.8,0.00723739993572228,0.47745763973327815
12.0,9232440.6217424,9014524.486249,217916.13549339975,5429167817542.877,1482342283.4,0.014503856493728559,0.4406871754981735
