,beta,alpha,UUPCOSTS
0,0.6239856447371882,0.601697406875519,0.0
1,0.34590054268530257,0.3858538819386271,0.0024915139972727166
2,0.030113812577509017,0.3553008690366563,0.0008934212562366698
