origin_code,destination_code,patent flows
1.0,1.0,82083.07692291765
1.0,2.0,10704.781243822967
1.0,3.0,15932.745029286296
1.0,4.0,2705.8035907432863
1.0,5.0,2626.0865112227643
1.0,6.0,779.1126527415145
1.0,7.0,3057.1091281849085
2.0,1.0,18095.975526081264
2.0,2.0,26787.872326521436
2.0,3.0,14967.97900291495
2.0,4.0,2958.4544157118175
2.0,5.0,2599.7850277108796
2.0,6.0,785.1796799792698
2.0,7.0,2128.9610465030055
3.0,1.0,21408.05816694189
3.0,2.0,6422.859932569229
3.0,3.0,326082.38625115826
3.0,4.0,2282.1659606187523
3.0,5.0,242.45509029816927
3.0,6.0,109.26269323267721
3.0,7.0,930.8095483642488
4.0,1.0,73.75965853706131
4.0,2.0,20.784215381103177
4.0,3.0,31.323705455055567
4.0,4.0,8235.9489961994
4.0,5.0,7.332363972158023
4.0,6.0,12.205727989331788
4.0,7.0,6.840707947295013
5.0,1.0,54.501324525062145
5.0,2.0,26.149524940004007
5.0,3.0,21.01223393748833
5.0,4.0,9.783019531104236
5.0,5.0,2218.9173233186953
5.0,6.0,0.5802929708528496
5.0,7.0,6.13759784747989
6.0,1.0,21.89481214785132
6.0,2.0,9.193770014636467
6.0,3.0,3.0885776307344512
6.0,4.0,2.6944532107246504
6.0,5.0,2.0676769613555215
6.0,6.0,2115.4589818132727
6.0,7.0,1.2602597280188739
7.0,1.0,5594.913588848845
7.0,2.0,1344.668978180976
7.0,3.0,1960.265199617364
7.0,4.0,769.7495639849135
7.0,5.0,337.7560065159777
7.0,6.0,163.0008035045154
7.0,7.0,2866.0400401169236
