,beta,alpha,UUPCOSTS
0,0.6183534870181199,0.6217702734522188,0.0
1,0.35260973670397605,0.40981225560583656,0.0018964753030119668
2,0.029036776277904002,0.39470969571615405,0.0006976189132887333
