origin_code,destination_code,sector,trade
1.0,1.0,0,11150434.387455666
1.0,1.0,1,5386425.000534333
1.0,1.0,2,378277.8090356666
1.0,2.0,0,108308.18683299999
1.0,2.0,1,158583.700693
1.0,2.0,2,19028.077382333333
1.0,3.0,0,42206.588854
1.0,3.0,1,52720.48638333334
1.0,3.0,2,4442.000888
1.0,4.0,0,10347.182845333335
1.0,4.0,1,15866.147929333332
1.0,4.0,2,1674.7631630000003
1.0,5.0,0,7088.473761666667
1.0,5.0,1,10380.644966333333
1.0,5.0,2,2372.661692
1.0,6.0,0,3020.425705
1.0,6.0,1,3380.028311
1.0,6.0,2,487.91770833333334
1.0,7.0,0,48924.152587666664
1.0,7.0,1,103391.801714
1.0,7.0,2,11687.682649333334
1.0,8.0,0,9024.874745666668
1.0,8.0,1,18802.680608333332
1.0,8.0,2,1474.0150033333332
1.0,9.0,0,2686.619561
1.0,9.0,1,3554.508703
1.0,9.0,2,244.13358933333333
1.0,10.0,0,34139.176095333336
1.0,10.0,1,81347.93098866667
1.0,10.0,2,8426.386580666667
1.0,11.0,0,1490.0435863333332
1.0,11.0,1,2861.903846333333
1.0,11.0,2,280.254927
1.0,12.0,0,78398.00944533333
1.0,12.0,1,101773.13491133333
1.0,12.0,2,12955.034616666666
2.0,1.0,0,119242.339622
2.0,1.0,1,202703.31863899998
2.0,1.0,2,40235.13811033333
2.0,2.0,0,10691130.640768666
2.0,2.0,1,5717066.441152333
2.0,2.0,2,421466.04846900003
2.0,3.0,0,30004.922026999997
2.0,3.0,1,42075.557986
2.0,3.0,2,5826.910884666667
2.0,4.0,0,9675.585987
2.0,4.0,1,25424.547124666668
2.0,4.0,2,1799.2043603333332
2.0,5.0,0,8336.958879333333
2.0,5.0,1,14768.345062
2.0,5.0,2,2992.7032676666663
2.0,6.0,0,5098.880131999999
2.0,6.0,1,9851.878104000001
2.0,6.0,2,841.5646153333333
2.0,7.0,0,18584.152348333333
2.0,7.0,1,19828.281603333337
2.0,7.0,2,3000.7742006666667
2.0,8.0,0,7136.961783666667
2.0,8.0,1,14793.112113333334
2.0,8.0,2,1538.5964923333333
2.0,9.0,0,12704.624185666667
2.0,9.0,1,20636.68658933333
2.0,9.0,2,1834.9195226666664
2.0,10.0,0,4213.411425666666
2.0,10.0,1,12055.081014000001
2.0,10.0,2,2027.2799519999999
2.0,11.0,0,4243.8988150000005
2.0,11.0,1,9314.828812333333
2.0,11.0,2,938.4720686666666
2.0,12.0,0,124915.82037233333
2.0,12.0,1,175042.688269
2.0,12.0,2,27280.180442666668
3.0,1.0,0,27046.230652333335
3.0,1.0,1,107078.69588033333
3.0,1.0,2,6966.762975000001
3.0,2.0,0,22222.392208999998
3.0,2.0,1,63776.03365600001
3.0,2.0,2,4229.223282666667
3.0,3.0,0,4601310.659421333
3.0,3.0,1,2615425.3967303336
3.0,3.0,2,203606.13611733334
3.0,4.0,0,8719.510522333332
3.0,4.0,1,25150.930094666663
3.0,4.0,2,2635.686776
3.0,5.0,0,851.5558506666666
3.0,5.0,1,2483.9782203333334
3.0,5.0,2,230.88277566666667
3.0,6.0,0,1127.3122076666666
3.0,6.0,1,3885.4256450000007
3.0,6.0,2,262.08173733333336
3.0,7.0,0,1757.583901
3.0,7.0,1,6415.930526666667
3.0,7.0,2,244.38717966666664
3.0,8.0,0,7426.508739
3.0,8.0,1,23955.210603666666
3.0,8.0,2,1964.0878366666666
3.0,9.0,0,317.490041
3.0,9.0,1,1414.8421066666667
3.0,9.0,2,27.57490233333333
3.0,10.0,0,1316.9589923333333
3.0,10.0,1,5099.335467
3.0,10.0,2,275.159114
3.0,11.0,0,322.4366806666667
3.0,11.0,1,1173.6724346666667
3.0,11.0,2,59.04775033333333
3.0,12.0,0,28629.225482666665
3.0,12.0,1,71719.32222233333
3.0,12.0,2,5186.187326333333
4.0,1.0,0,9108.633832333333
4.0,1.0,1,59646.28738666667
4.0,1.0,2,2315.5976583333336
4.0,2.0,0,8611.432563666667
