origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,1,2,0.0
1,1,3,0.0
1,2,0,0.0015676029999999999
1,2,1,0.01256396
1,2,2,0.004317766
1,2,3,0.04815873
1,3,0,0.002402259
1,3,1,0.013361449999999999
1,3,2,0.0013025709999999998
1,3,3,0.02316957
1,4,0,0.02516337
1,4,1,0.04835897
1,4,2,0.04600879
1,4,3,0.06558591
1,5,0,0.00104329
1,5,1,0.08428743000000001
1,5,2,0.06787855000000001
1,5,3,0.07900217999999999
1,6,0,0.005879428
1,6,1,0.09496396000000001
1,6,2,0.12421620000000001
1,6,3,0.11224170000000001
1,7,0,0.000432751
1,7,1,0.022992469999999997
1,7,2,0.0
1,7,3,0.01754552
1,8,0,0.2625476
1,8,1,0.04213919
1,8,2,0.0527621
1,8,3,0.07007644
1,9,0,0.0071095410000000005
1,9,1,0.040119230000000006
1,9,2,0.08001108999999999
1,9,3,0.07942121
1,10,0,0.01163658
1,10,1,0.06363133
1,10,2,0.05121377
1,10,3,0.02544755
1,11,0,0.00025852300000000003
1,11,1,0.03540966
1,11,2,0.001094474
1,11,3,0.03517915
1,12,0,0.00399283
1,12,1,0.03607959
1,12,2,0.028717069999999997
1,12,3,0.04551317
2,1,0,0.001314325
2,1,1,0.01535501
2,1,2,0.0010391839999999999
2,1,3,0.03669736
2,2,0,0.0
2,2,1,0.0
2,2,2,0.0
2,2,3,0.0
2,3,0,0.000422444
2,3,1,0.01965069
2,3,2,0.000709203
2,3,3,0.02372942
2,4,0,0.003231614
2,4,1,0.07578868
2,4,2,0.049133420000000004
2,4,3,0.06782930000000001
2,5,0,0.001065891
2,5,1,0.09791099
2,5,2,0.06642281
2,5,3,0.080898
2,6,0,0.005833120000000001
2,6,1,0.1031365
2,6,2,0.1237354
2,6,3,0.1248116
2,7,0,0.000127441
2,7,1,0.02789866
2,7,2,0.0
2,7,3,0.01675496
2,8,0,0.01697519
2,8,1,0.05330548
2,8,2,0.06410747
2,8,3,0.08696056
2,9,0,0.006095219
2,9,1,0.06049366
2,9,2,0.07802379
2,9,3,0.08091512
2,10,0,0.000898354
2,10,1,0.017643819999999998
2,10,2,0.01425675
2,10,3,0.011181749999999999
2,11,0,0.000113808
2,11,1,0.028148330000000003
2,11,2,0.000367496
2,11,3,0.01484102
2,12,0,0.0037043130000000003
2,12,1,0.05120261
2,12,2,0.02940009
2,12,3,0.04881341
3,1,0,0.00012052800000000001
3,1,1,0.017644
3,1,2,0.000491112
3,1,3,0.03908207
3,2,0,5.7776e-05
3,2,1,0.03186378
3,2,2,0.0018266740000000001
3,2,3,0.04992934
3,3,0,0.0
3,3,1,0.0
3,3,2,0.0
3,3,3,0.0
3,4,0,0.00019908599999999998
3,4,1,0.06926172
3,4,2,0.05125029
3,4,3,0.06240923
3,5,0,0.00014048200000000001
3,5,1,0.1302404
3,5,2,0.07178946
3,5,3,0.07838492999999999
3,6,0,0.00017724199999999998
3,6,1,0.1108207
3,6,2,0.1236736
3,6,3,0.11898999999999998
3,7,0,1.7377e-05
3,7,1,0.026998039999999997
3,7,2,0.0
3,7,3,0.01099478
3,8,0,0.000538915
3,8,1,0.04937257
3,8,2,0.06894708
3,8,3,0.0645038
3,9,0,5.4921e-05
3,9,1,0.044144819999999994
3,9,2,0.07823705
3,9,3,0.07702062999999999
3,10,0,1.1165e-05
3,10,1,0.01775261
3,10,2,0.005982895
3,10,3,0.02610524
3,11,0,2.6553e-05
3,11,1,0.09529139
3,11,2,0.004039208
3,11,3,0.02527627
3,12,0,0.00015505
3,12,1,0.051265660000000005
3,12,2,0.01930581
3,12,3,0.03057179
4,1,0,0.001227943
4,1,1,0.03378365
4,1,2,0.0014857989999999999
4,1,3,0.036234
4,2,0,0.001703103
4,2,1,0.01957657
4,2,2,9.0064e-05
4,2,3,0.01088127
4,3,0,0.0019026750000000002
4,3,1,0.01547926
4,3,2,0.001508969
4,3,3,0.000405858
4,4,0,0.0
4,4,1,0.0
4,4,2,0.0
4,4,3,0.0
4,5,0,0.005300241999999999
4,5,1,0.14203849999999998
4,5,2,0.040015470000000004
4,5,3,0.06910612000000001
4,6,0,0.0066312179999999995
4,6,1,0.08386165999999999
4,6,2,0.12494569999999999
4,6,3,0.11260120000000001
4,7,0,0.000235034
4,7,1,0.03325476
4,7,2,0.0
4,7,3,0.003650653
4,8,0,0.03458372
4,8,1,0.04406262
4,8,2,0.052396330000000005
4,8,3,0.07685519
4,9,0,0.007078484
4,9,1,0.06898004
4,9,2,0.04227253
4,9,3,0.06844909
4,10,0,0.0034009669999999995
4,10,1,0.034459
4,10,2,0.02707782
4,10,3,0.021444420000000002
4,11,0,0.003474684
4,11,1,0.11656000000000001
4,11,2,0.003137854
4,11,3,0.0225897
4,12,0,0.005149897
4,12,1,0.04568944
4,12,2,0.03013264
4,12,3,0.03462971
5,1,0,0.01393973
5,1,1,0.006155862
5,1,2,0.0
5,1,3,0.006809336
5,2,0,0.006999719
5,2,1,0.03405046
5,2,2,0.0
5,2,3,0.009799752
5,3,0,0.00205025
5,3,1,0.01886461
5,3,2,0.00012567
5,3,3,0.000691766
5,4,0,0.009008013
5,4,1,0.08597882999999999
5,4,2,0.05379797
5,4,3,0.06679177
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,6,0,0.008119737
5,6,1,0.35643859999999994
5,6,2,0.12497180000000001
5,6,3,0.1534983
5,7,0,0.000165007
5,7,1,0.009034326
5,7,2,0.0
5,7,3,0.00627564
5,8,0,0.2446693
5,8,1,0.03705127
5,8,2,0.07531558000000001
5,8,3,0.08697494
5,9,0,0.0038130969999999997
5,9,1,0.08418900000000001
5,9,2,0.09705882
5,9,3,0.06556632999999999
5,10,0,0.005860744
5,10,1,0.02554051
5,10,2,0.04474732000000001
5,10,3,0.01552824
5,11,0,0.004997189
5,11,1,0.060533960000000005
5,11,2,0.001953177
5,11,3,0.04676423
5,12,0,0.01466444
5,12,1,0.056702260000000004
5,12,2,0.02171331
5,12,3,0.01938811
6,1,0,0.0031750479999999998
6,1,1,0.031459839999999996
6,1,2,0.00010898
6,1,3,0.0403831
6,2,0,0.0030591069999999997
6,2,1,0.04289464
6,2,2,0.00095692
6,2,3,0.050016290000000005
6,3,0,0.002179332
6,3,1,0.01972018
6,3,2,3.3455e-05
6,3,3,0.001463045
6,4,0,0.06661499
6,4,1,0.03964896
6,4,2,0.04476757
6,4,3,0.061128159999999994
6,5,0,0.03308304
6,5,1,0.1218497
6,5,2,0.07002676000000001
6,5,3,0.07920143
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,7,0,0.00053388
6,7,1,0.03906003
6,7,2,0.0
6,7,3,0.003059053
6,8,0,0.03973265
6,8,1,0.04308571
6,8,2,0.05571979
6,8,3,0.06410663999999999
6,9,0,0.003775163
6,9,1,0.05822312
6,9,2,0.07606331
6,9,3,0.06404291
6,10,0,0.01161139
6,10,1,0.08947815
6,10,2,0.030473629999999998
6,10,3,0.01538985
6,11,0,0.002608065
6,11,1,0.07620779
6,11,2,0.000703712
6,11,3,0.02144841
6,12,0,0.006239447
6,12,1,0.053342099999999996
6,12,2,0.041026150000000004
6,12,3,0.05797032
7,1,0,2.567e-06
7,1,1,0.000284653
7,1,2,0.0
7,1,3,0.0
7,2,0,0.001253803
7,2,1,0.012004840000000001
7,2,2,0.00148963
7,2,3,0.0196168
7,3,0,0.003117665
7,3,1,0.021542989999999998
7,3,2,0.0022205330000000002
7,3,3,0.01649999
7,4,0,0.01513887
7,4,1,0.036321530000000005
7,4,2,0.050084739999999996
7,4,3,0.06014608
7,5,0,0.003527573
7,5,1,0.08209645
7,5,2,0.040030210000000004
7,5,3,0.03791801
7,6,0,0.03562423
7,6,1,0.06778355
7,6,2,0.1249183
7,6,3,0.10521409999999999
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,8,0,0.005289238000000001
7,8,1,0.06314507
7,8,2,0.05230923
7,8,3,0.04645673
7,9,0,0.0042365530000000005
7,9,1,0.06061363
7,9,2,0.08020241
7,9,3,0.09944486
7,10,0,1.1487999999999999e-05
7,10,1,0.000727325
7,10,2,0.0
7,10,3,4.9045e-05
7,11,0,0.0013241849999999999
7,11,1,0.02446217
7,11,2,0.003790112
7,11,3,0.04219341
7,12,0,0.01388448
7,12,1,0.03674521
7,12,2,0.03564008
7,12,3,0.03362099
8,1,0,0.001120229
8,1,1,0.014697690000000001
8,1,2,0.001344872
8,1,3,0.02885322
8,2,0,0.00035506700000000003
8,2,1,0.02227168
8,2,2,0.0038874639999999998
8,2,3,0.04227509
8,3,0,0.0007553410000000001
8,3,1,0.011112120000000001
8,3,2,0.000344567
8,3,3,0.027118009999999998
8,4,0,0.000567998
8,4,1,0.045472099999999994
8,4,2,0.021186729999999997
8,4,3,0.04203758
8,5,0,0.000445219
8,5,1,0.1687885
8,5,2,0.07091793
8,5,3,0.09551570999999999
8,6,0,0.000599179
8,6,1,0.09741601
8,6,2,0.123875
8,6,3,0.1148658
8,7,0,5.4525e-05
8,7,1,0.02498844
8,7,2,0.0
8,7,3,0.0023959289999999998
8,8,0,0.0
8,8,1,0.0
8,8,2,0.0
8,8,3,0.0
8,9,0,0.00016862300000000002
8,9,1,0.052886129999999996
8,9,2,0.07857623
8,9,3,0.07414055
8,10,0,1.5869e-05
8,10,1,0.03178293
8,10,2,0.03428591
8,10,3,0.04472847
8,11,0,6.4862e-05
8,11,1,0.09534749
8,11,2,0.004519853
8,11,3,0.03961455
8,12,0,0.0008195040000000001
8,12,1,0.05520195
8,12,2,0.03461264
8,12,3,0.03293679
9,1,0,0.00044029
9,1,1,0.002006961
9,1,2,0.0
9,1,3,0.004644009
9,2,0,0.00136542
9,2,1,0.01049699
9,2,2,9.2042e-05
9,2,3,0.007861953
9,3,0,0.007347585
9,3,1,0.01160041
9,3,2,0.003444445
9,3,3,0.01138536
9,4,0,0.001022159
9,4,1,0.02915935
9,4,2,0.032052290000000004
9,4,3,0.057041760000000004
9,5,0,0.0019564409999999997
9,5,1,0.09685217
9,5,2,0.03504256
9,5,3,0.02133956
9,6,0,0.02425414
9,6,1,0.09287582
9,6,2,0.124959
9,6,3,0.09137308000000001
9,7,0,0.00012027299999999999
9,7,1,0.008314962
9,7,2,0.0
