country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13385213.109266,13477304.45861,-92091.34934400022,6375039750000.0,167926534.0,0.0245001006126403,1.0
2.0,18120154.403669,18009310.05848,110844.3451890014,8471438661801.197,361968001.75,0.01672059711121545,1.1168121943469649
3.0,9520143.136907,9488674.355957,31468.78095000051,3770047767589.9873,86636651.5,0.026430299282074,1.4468451798705124
4.0,1837753.075379,1822629.970249,15123.10513000004,403969556449.3745,762942918.5,0.0056323999166488,0.29459537358843246
5.0,1258340.381755,1271461.454313,-13121.072557999983,357454649115.67255,94091555.5,0.0104751002788543,0.3384786419640235
6.0,622248.49531,627372.526375,-5124.031064999988,289647205417.786,523327657.5,0.0063905000686645,0.25430702486456924
7.0,1035402.903975,1016149.875185,19253.02878999989,593454046440.2524,19131425.25,0.0161208999156951,1.0253835717086017
8.0,1119645.682865,1132999.836803,-13354.153937999858,340551856430.11725,30381271.75,0.0221616005897522,0.8001373104037263
9.0,623966.2609079999,615633.0591829999,8333.20172500005,482537876934.1205,99112929.25,0.0096591997146606,0.4468424896620263
10.0,605743.9462300001,597922.7290040001,7821.217226000037,359572503776.76025,48523692.5,0.0025066998600959,0.5627312277500415
11.0,290628.023437,289644.21250100003,983.8109359999652,138851523199.82425,23610360.5,0.0052693998813629,0.5208430356423516
12.0,6168069.535352,6238206.418393,-70136.883041,2863366676488.332,1098088600.75,0.0180051549193617,0.499313644156698
